pulse_name,pulse_label,source,scan_kind,scan_name,x_axis,y_axis,sample_index,x_index,y_index,rabi_ratio,phase_pi,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,odd,balance,nominal_gg,nominal_ee,score,score_infidelity,log10_score_infidelity,fock_cutoff,abstol,reltol
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,327,22,10,1.0800000000000001,0,-0.80000000000000004,0,0.35810406663823996,0.35714111730157905,0.1423774080300905,0.1423774080300905,0.28475481606018099,0.00096294933666091209,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,328,23,10,1.0933333333333333,0,-0.80000000000000004,0,0.35630168306729848,0.35490166403212114,0.14439832645029019,0.14439832645029019,0.28879665290058038,0.0014000190351773356,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,329,24,10,1.1066666666666667,0,-0.80000000000000004,0,0.35649283664635051,0.35457653271402251,0.14446531531981349,0.14446531531981349,0.28893063063962698,0.0019163039323280007,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,330,25,10,1.1200000000000001,0,-0.80000000000000004,0,0.35843111527898686,0.35591660001394226,0.14282614235353544,0.14282614235353544,0.28565228470707088,0.0025145152650445923,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,331,26,10,1.1333333333333333,0,-0.80000000000000004,0,0.36176020338371268,0.35856270195206641,0.13983854733211049,0.13983854733211049,0.27967709466422097,0.0031975014316462658,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,332,27,10,1.1466666666666667,0,-0.80000000000000004,0,0.36606352473771558,0.36209491787287129,0.13592077869470653,0.13592077869470653,0.27184155738941307,0.0039686068648442929,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,333,28,10,1.1599999999999999,0,-0.80000000000000004,0,0.37091359834427035,0.36608153060280729,0.13150243552646118,0.13150243552646118,0.26300487105292236,0.0048320677414630531,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,334,29,10,1.1733333333333333,0,-0.80000000000000004,0,0.37591552544258305,0.37012211334791767,0.12698118060474964,0.12698118060474964,0.25396236120949928,0.0057934120946653844,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,335,30,10,1.1866666666666668,0,-0.80000000000000004,0,0.38074040335662912,0.37388057179279605,0.12268951242528743,0.12268951242528743,0.24537902485057486,0.0068598315638330742,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,336,31,10,1.2,0,-0.80000000000000004,0,0.38514625107867351,0.37710578130119976,0.11887398381006339,0.11887398381006339,0.23774796762012679,0.0080404697774737466,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,337,1,11,0.80000000000000004,0,-0.66666666666666663,0,0.35883911395851542,0.37925077124751327,0.13095505739698565,0.13095505739698565,0.2619101147939713,-0.020411657288997853,1.2944889472286385e-10,0.99998800588249515,0.020423651535951604,0.9795763484640484,-0.0089617093124878984,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,338,2,11,0.81333333333333335,0,-0.66666666666666663,0,0.36475268410364003,0.38030928970600569,0.12746901309517716,0.12746901309517716,0.25493802619035433,-0.015556605602365658,1.2944889472286385e-10,0.99998800588249515,0.015568599849319464,0.98443140015068054,-0.0068145421708983708,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,339,3,11,0.82666666666666666,0,-0.66666666666666663,0,0.37139190497356017,0.38261818643162415,0.12299495429740784,0.12299495429740784,0.24598990859481568,-0.01122628145806398,1.2944889472286385e-10,0.99998800588249515,0.011238275705017786,0.98876172429498221,-0.0049083537937090176,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,340,4,11,0.83999999999999997,0,-0.66666666666666663,0,0.37867298074606798,0.38611654861563888,0.11760523531914657,0.11760523531914657,0.23521047063829315,-0.0074435678695708996,1.2944889472286385e-10,0.99998800588249515,0.00745556211652465,0.99254443788347535,-0.003250040035328776,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,341,5,11,0.85333333333333339,0,-0.66666666666666663,0,0.38644014473660165,0.39065425957150224,0.11145279784594804,0.11145279784594804,0.22290559569189608,-0.0042141148349005841,1.2944889472286385e-10,0.99998800588249515,0.004226109081854279,0.99577389091814572,-0.0018392650648067709,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,342,6,11,0.8666666666666667,0,-0.66666666666666663,0,0.39446375419088703,0.39599214259306748,0.10477205160802275,0.10477205160802275,0.2095441032160455,-0.0015283884021804472,1.2944889472286385e-10,0.99998800588249515,0.0015403826491341421,0.99845961735086586,-0.00066949545661342956,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,343,1,3,0.88,0,-0.66666666666666663,0,0.3751819244134505,0.37462124157751636,0.1250984170045166,0.1250984170045166,0.2501968340090332,0.00056068283593413426,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,344,8,11,0.89333333333333331,0,-0.66666666666666663,0,0.41003324851143913,0.40772137448816825,0.091122688500196267,0.091122688500196267,0.18224537700039253,0.0023118740232708768,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,345,2,3,0.90000000000000002,0,-0.66666666666666663,0,0.37641449395237692,0.37351267207053634,0.1250364169885434,0.1250364169885434,0.25007283397708679,0.0029018218818405717,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,346,9,11,0.90666666666666662,0,-0.66666666666666663,0,0.41683884366756174,0.41329899179316903,0.084931082269634639,0.084931082269634639,0.16986216453926928,0.0035398518743927077,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,347,3,3,0.92000000000000004,0,-0.66666666666666663,0,0.37720725135280203,0.37290746548609804,0.12494264158054995,0.12494264158054995,0.2498852831610999,0.0042997858667039868,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,348,11,11,0.93333333333333335,0,-0.66666666666666663,0,0.42654962302008981,0.42171051563288103,0.075869930673514607,0.075869930673514607,0.15173986134702921,0.0048391073872087742,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,349,4,3,0.93999999999999995,0,-0.66666666666666663,0,0.37764517591919244,0.37271982127739578,0.12481750140170587,0.12481750140170587,0.24963500280341175,0.0049253546417966643,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,350,12,11,0.94666666666666666,0,-0.66666666666666663,0,0.42876832225174355,0.42375925695351574,0.073736210397370383,0.073736210397370383,0.14747242079474077,0.0050090652982278105,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,351,5,3,0.95999999999999996,0,-0.66666666666666663,0,0.37780248176377967,0.3728463483481439,0.1246755849440382,0.1246755849440382,0.2493511698880764,0.0049561334156357773,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,352,14,11,0.97333333333333338,0,-0.66666666666666663,0,0.42680874911750921,0.42217803947406263,0.075506605704214066,0.075506605704214066,0.15101321140842813,0.0046307096434465844,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,353,6,3,0.97999999999999998,0,-0.66666666666666663,0,0.37772742375348989,0.3731648830035621,0.12455384662147397,0.12455384662147397,0.24910769324294793,0.0045625407499277904,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,354,15,11,0.98666666666666669,0,-0.66666666666666663,0,0.4225200364356021,0.41835030261814787,0.079564830473125014,0.079564830473125014,0.15912966094625003,0.0041697338174542242,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,355,7,3,1,0,-0.66666666666666663,0,0.37743105040679686,0.37353389910498486,0.12451752524410914,0.12451752524410914,0.24903505048821828,0.0038971513018120074,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,356,17,11,1.0133333333333334,0,-0.66666666666666663,0,0.40803579397075107,0.40514928046142329,0.093407462783912862,0.093407462783912862,0.18681492556782572,0.0028865135093277816,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,357,8,3,1.02,0,-0.66666666666666663,0,0.37688467070281473,0.3737969685125217,0.12465918039233174,0.12465918039233174,0.24931836078466349,0.0030877021902930291,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,358,18,11,1.0266666666666666,0,-0.66666666666666663,0,0.39850116429471311,0.39638071615043113,0.10255905977742784,0.10255905977742784,0.20511811955485568,0.0021204481442819723,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,359,9,3,1.04,0,-0.66666666666666663,0,0.37603099619053637,0.37379729016097912,0.12508585682424225,0.12508585682424225,0.25017171364848451,0.0022337060295572475,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,360,20,11,1.0533333333333332,0,-0.66666666666666663,0,0.377197064328533,0.37675952083806163,0.12302170741670269,0.12302170741670269,0.24604341483340539,0.00043754349047137042,1.2944889472286385e-10,0.99998800588249515,0,1,0,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,361,10,3,1.0600000000000001,0,-0.66666666666666663,0,0.37481195853186461,0.37340566174921969,0.12589118985945782,0.12589118985945782,0.25178237971891565,0.0014062967826449224,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,362,21,11,1.0666666666666667,0,-0.66666666666666663,0,0.36651041055801581,0.36696554200665166,0.13326202371766629,0.13326202371766629,0.26652404743533259,-0.0004551314486358482,1.2944889472286385e-10,0.99998800588249515,0.0004671256955895986,0.9995328743044104,-0.00020291750963188516,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,363,11,3,1.0800000000000001,0,-0.66666666666666663,0,0.37321149823084776,0.37256080561856447,0.12711384807529386,0.12711384807529386,0.25422769615058771,0.0006506926122832879,1.2944889472286385e-10,0.99998800588249515,0,1,0,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,364,23,11,1.0933333333333333,0,-0.66666666666666663,0,0.3476799803400093,0.34999067903256359,0.15116467031371356,0.15116467031371356,0.30232934062742711,-0.0023106986925542916,1.2944889472286385e-10,0.99998800588249515,0.002322692939508153,0.99767730706049185,-0.0010099060321460262,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,365,12,3,1.1000000000000001,0,-0.66666666666666663,0,0.3713046448577228,0.3713141364839988,0.12869060932913917,0.12869060932913917,0.25738121865827834,-9.4916262760036396e-06,1.2944889472286385e-10,0.99998800588249515,2.1485873229698527e-05,0.9999785141267703,-9.3312964284159161e-06,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,366,24,11,1.1066666666666667,0,-0.66666666666666663,0,0.34039482169644331,0.34366244048244954,0.15797136891055358,0.15797136891055358,0.31594273782110716,-0.0032676187860062322,1.2944889472286385e-10,0.99998800588249515,0.0032796130329599826,0.99672038696704002,-0.0014266585678553104,NaN,NaN,NaN
varms_2,2 x MS0(pi/2),refined_transition,transition_refined,rabi_sideband,rabi,sideband,367,13,3,1.1200000000000001,0,-0.66666666666666663,0,0.36929690024537126,0.36986380648609873,0.130419646634265,0.130419646634265,0.26083929326853,-0.00056690624072747164,1.2944889472286385e-10,0.99998800588249515,0.00057890048768127755,0.99942109951231872,-0.00025148608710563828,20,9.9999999999999994e-12,9.9999999999999994e-12
varms_2,2 x MS0(pi/2),existing_coarse,heatmap,rabi_sideband,rabi,sideband,368,26,11,1.1333333333333333,0,-0.66666666666666663,0,0.33145877771677296,0.33668734766628072,0.16592693730847319,0.16592693730847319,0.33185387461694638,-0.0052285699495077664,1.2944889472286385e-10,0.99998800588249515,0.0052405641964614613,0.99475943580353854,-0.0022819326560916896,NaN,NaN,NaN
