scan_kind,x_axis,y_axis,x_index,y_index,rabi_ratio,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,score
heatmap,sideband,fcl,17,14,1,0.13333333333333333,-0.26666666666666666,0.17553018615167959,0.70338803129014427,0.060540891279088037,0.060540891279088037,0.70338803129014427
heatmap,sideband,fcl,18,14,1,0.26666666666666666,-0.26666666666666666,0.3556371567243875,0.53558541654699976,0.054388713364306396,0.054388713364306396,0.53558541654699976
heatmap,sideband,fcl,19,14,1,0.40000000000000002,-0.26666666666666666,0.46250280581379632,0.42031280994631376,0.058592192119944972,0.058592192119944972,0.42031280994631376
heatmap,sideband,fcl,20,14,1,0.53333333333333333,-0.26666666666666666,0.49019913423229766,0.38213236409721613,0.06383425083524312,0.06383425083524312,0.38213236409721613
heatmap,sideband,fcl,21,14,1,0.66666666666666663,-0.26666666666666666,0.46277462436474637,0.3952059684842863,0.071009703575483654,0.071009703575483654,0.3952059684842863
heatmap,sideband,fcl,22,14,1,0.80000000000000004,-0.26666666666666666,0.40768411312603769,0.43232881411689161,0.079993536378535388,0.079993536378535388,0.43232881411689161
heatmap,sideband,fcl,23,14,1,0.93333333333333335,-0.26666666666666666,0.34931244620637714,0.47182666807957424,0.089430442857024298,0.089430442857024298,0.47182666807957424
heatmap,sideband,fcl,24,14,1,1.0666666666666667,-0.26666666666666666,0.30448206395164107,0.49704927652125103,0.099234329763553911,0.099234329763553911,0.49704927652125103
heatmap,sideband,fcl,25,14,1,1.2,-0.26666666666666666,0.28734292293385788,0.4961257895574569,0.10826564375434264,0.10826564375434264,0.4961257895574569
heatmap,sideband,fcl,26,14,1,1.3333333333333333,-0.26666666666666666,0.3167504894307312,0.46618743211022456,0.10853103922952211,0.10853103922952211,0.46618743211022456
heatmap,sideband,fcl,27,14,1,1.4666666666666666,-0.26666666666666666,0.40587399085076153,0.41762559858188686,0.088250205283675789,0.088250205283675789,0.41762559858188686
heatmap,sideband,fcl,28,14,1,1.6000000000000001,-0.26666666666666666,0.53425405529259684,0.36191427591968828,0.051915834393857455,0.051915834393857455,0.36191427591968828
heatmap,sideband,fcl,29,14,1,1.7333333333333334,-0.26666666666666666,0.65098068826839939,0.30260919170577311,0.023205060012913663,0.023205060012913663,0.30260919170577311
heatmap,sideband,fcl,30,14,1,1.8666666666666667,-0.26666666666666666,0.72068334305296855,0.24847618707717151,0.015420234934929972,0.015420234934929972,0.24847618707717151
heatmap,sideband,fcl,31,14,1,2,-0.26666666666666666,0.74272508319980002,0.21335405487386772,0.021960430963166095,0.021960430963166095,0.21335405487386772
heatmap,sideband,fcl,1,15,1,-2,-0.13333333333333333,0.26479102113488151,0.41943739488447729,0.1578857919903206,0.1578857919903206,0.41943739488447729
