scan_kind,sequence_name,sequence_label,numMS,scan_name,x_axis,y_axis,x_index,y_index,rabi_ratio,phase_pi,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,odd,balance,nominal_gg,nominal_ee,score
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,26,16,1,0.33333333333333331,0,0,0.25039571177191888,0.74935583091371594,0.0001242286571825952,0.0001242286571825952,0.0002484573143651904,-0.49896011914179705,9.2727763303247752e-05,0.99989549141336287,0.74935583091371594
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,27,16,1,0.36666666666666664,0,0,0.29703605352766188,0.70277015204051918,9.6897215909448459e-05,9.6897215909448459e-05,0.00019379443181889692,-0.4057340985128573,9.2727763303247752e-05,0.99989549141336287,0.70277015204051918
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,28,16,1,0.40000000000000002,0,0,0.34587394073831718,0.65399311967019635,6.6469795743239019e-05,6.6469795743239019e-05,0.00013293959148647804,-0.30811917893187918,9.2727763303247752e-05,0.99989549141336287,0.65399311967019635
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,29,16,1,0.43333333333333335,0,0,0.3963658574340384,0.60355873537963789,3.7703593161814481e-05,3.7703593161814481e-05,7.5407186323628962e-05,-0.20719287794559949,9.2727763303247752e-05,0.99989549141336287,0.60355873537963789
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,30,16,1,0.46666666666666667,0,0,0.44795046428442864,0.55201741867826648,1.6058518652393532e-05,1.6058518652393532e-05,3.2117037304787065e-05,-0.10406695439383784,9.2727763303247752e-05,0.99989549141336287,0.55201741867826648
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,31,16,1,0.5,0,0,0.50005510793566754,0.49993007128310007,7.4103906161495861e-06,7.4103906161495861e-06,1.4820781232299172e-05,0.00012503665256746732,9.2727763303247752e-05,0.99989549141336287,0.49993007128310007
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,1,17,1,-0.5,0,0.13333333333333333,0.52142834445463426,0.44168781608993768,0.018441919727714053,0.018441919727714053,0.036883839455428107,0.079740528364696583,9.2727763303247752e-05,0.99989549141336287,0.44168781608993768
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,2,17,1,-0.46666666666666667,0,0.13333333333333333,0.46950755310469483,0.49136889425111524,0.019561776322094968,0.019561776322094968,0.039123552644189936,-0.02186134114642041,9.2727763303247752e-05,0.99989549141336287,0.49136889425111524
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,3,17,1,-0.43333333333333335,0,0.13333333333333333,0.41785107176300601,0.54087613328026385,0.020636397478365029,0.020636397478365029,0.041272794956730058,-0.12302506151725784,9.2727763303247752e-05,0.99989549141336287,0.54087613328026385
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,4,17,1,-0.40000000000000002,0,0.13333333333333333,0.3670353760796492,0.58964333636774435,0.021660643776303178,0.021660643776303178,0.043321287552606356,-0.22260796028809515,9.2727763303247752e-05,0.99989549141336287,0.58964333636774435
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,5,17,1,-0.36666666666666664,0,0.13333333333333333,0.31763175807596494,0.63710879631373574,0.022629722805149664,0.022629722805149664,0.045259445610299327,-0.31947703823777079,9.2727763303247752e-05,0.99989549141336287,0.63710879631373574
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,6,17,1,-0.33333333333333331,0,0.13333333333333333,0.27019945310760668,0.68272264356813495,0.023538951662129128,0.023538951662129128,0.047077903324258256,-0.41252319046052827,9.2727763303247752e-05,0.99989549141336287,0.68272264356813495
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,7,17,1,-0.29999999999999999,0,0.13333333333333333,0.22527871741133712,0.72595419886767787,0.024383541860492526,0.024383541860492526,0.048767083720985052,-0.50067548145634078,9.2727763303247752e-05,0.99989549141336287,0.72595419886767787
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,8,17,1,-0.26666666666666666,0,0.13333333333333333,0.18338396267064161,0.76629917466393327,0.025158431332712582,0.025158431332712582,0.050316862665425163,-0.58291521199329166,9.2727763303247752e-05,0.99989549141336287,0.76629917466393327
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,9,17,1,-0.23333333333333334,0,0.13333333333333333,0.14499715369268268,0.8032865714803854,0.025858137413465959,0.025858137413465959,0.051716274826931918,-0.65828941778770278,9.2727763303247752e-05,0.99989549141336287,0.8032865714803854
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,10,17,1,-0.20000000000000001,0,0.13333333333333333,0.11056143877500482,0.83648518305312669,0.026476689085934289,0.026476689085934289,0.052953378171868577,-0.7259237442781219,9.2727763303247752e-05,0.99989549141336287,0.83648518305312669
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,11,17,1,-0.16666666666666666,0,0.13333333333333333,0.080475251570893774,0.86550951573913948,0.027007616344983332,0.027007616344983332,0.054015232689966663,-0.78503426416824573,9.2727763303247752e-05,0.99989549141336287,0.86550951573913948
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,12,17,1,-0.13333333333333333,0,0.13333333333333333,0.055086957406613651,0.89002503071481265,0.027444005939286812,0.027444005939286812,0.054888011878573624,-0.83493807330819902,9.2727763303247752e-05,0.99989549141336287,0.89002503071481265
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,13,17,1,-0.10000000000000001,0,0.13333333333333333,0.03469014357425642,0.90975259896065519,0.027778628732544199,0.027778628732544199,0.055557257465088397,-0.87506245538639882,9.2727763303247752e-05,0.99989549141336287,0.90975259896065519
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,14,17,1,-0.066666666666666666,0,0.13333333333333333,0.019519678120572839,0.92447206381647007,0.028004129031478513,0.028004129031478513,0.056008258062957027,-0.9049523856958972,9.2727763303247752e-05,0.99989549141336287,0.92447206381647007
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,15,17,1,-0.033333333333333333,0,0.13333333333333333,0.0097485997026965695,0.9340248576449075,0.028113271326197946,0.028113271326197946,0.056226542652395892,-0.92427625794221091,9.2727763303247752e-05,0.99989549141336287,0.9340248576449075
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,16,17,1,0,0,0.13333333333333333,0.0054859045336432734,0.93831562858270379,0.028099233441826459,0.028099233441826459,0.056198466883652917,-0.9328297240490605,9.2727763303247752e-05,0.99989549141336287,0.93831562858270379
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,17,17,1,0.033333333333333333,0,0.13333333333333333,0.0067752733376015232,0.93731286518534485,0.027955930738526796,0.027955930738526796,0.055911861477053591,-0.93053759184774332,9.2727763303247752e-05,0.99989549141336287,0.93731286518534485
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,18,17,1,0.066666666666666666,0,0.13333333333333333,0.013594754347861917,0.93104851635595409,0.027678364648091997,0.027678364648091997,0.055356729296183994,-0.91745376200809214,9.2727763303247752e-05,0.99989549141336287,0.93104851635595409
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,19,17,1,0.10000000000000001,0,0.13333333333333333,0.025857379405576364,0.91961668562647736,0.027262967483973149,0.027262967483973149,0.054525934967946298,-0.89375930622090105,9.2727763303247752e-05,0.99989549141336287,0.91961668562647736
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,20,17,1,0.13333333333333333,0,0.13333333333333333,0.043412718290117405,0.90317141914840127,0.026707931280740709,0.026707931280740709,0.053415862561481418,-0.85975870085828388,9.2727763303247752e-05,0.99989549141336287,0.90317141914840127
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,21,17,1,0.16666666666666666,0,0.13333333333333333,0.066049296906398824,0.88192368508519914,0.026013509004201036,0.026013509004201036,0.052027018008402072,-0.81587438817880031,9.2727763303247752e-05,0.99989549141336287,0.88192368508519914
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,22,17,1,0.20000000000000001,0,0.13333333333333333,0.093497818871993238,0.85613765067525904,0.025182265226373853,0.025182265226373853,0.050364530452747705,-0.76263983180326578,9.2727763303247752e-05,0.99989549141336287,0.85613765067525904
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,23,17,1,0.23333333333333334,0,0.13333333333333333,0.1254351116792542,0.82612635343161378,0.024219267444566001,0.024219267444566001,0.048438534889132003,-0.70069124175235964,9.2727763303247752e-05,0.99989549141336287,0.82612635343161378
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,24,17,1,0.26666666666666666,0,0.13333333333333333,0.1614886955393037,0.79224689876721521,0.023132202846740516,0.023132202846740516,0.046264405693481031,-0.63075820322791154,9.2727763303247752e-05,0.99989549141336287,0.79224689876721521
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,25,17,1,0.29999999999999999,0,0.13333333333333333,0.20124188924294961,0.75489528003378903,0.021931415361630693,0.021931415361630693,0.043862830723261387,-0.55365339079083942,9.2727763303247752e-05,0.99989549141336287,0.75489528003378903
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,26,17,1,0.33333333333333331,0,0.13333333333333333,0.24423933291619052,0.71450095636237188,0.020629855360718836,0.020629855360718836,0.041259710721437672,-0.47026162344618139,9.2727763303247752e-05,0.99989549141336287,0.71450095636237188
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,27,17,1,0.36666666666666664,0,0.13333333333333333,0.2899928398135575,0.67152127743898937,0.019242941373726601,0.019242941373726601,0.038485882747453203,-0.38152843762543187,9.2727763303247752e-05,0.99989549141336287,0.67152127743898937
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,28,17,1,0.40000000000000002,0,0.13333333333333333,0.33798746028896076,0.62643586881912838,0.017788335445955435,0.017788335445955435,0.035576670891910869,-0.28844840853016762,9.2727763303247752e-05,0.99989549141336287,0.62643586881912838
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,29,17,1,0.43333333333333335,0,0.13333333333333333,0.38768767714152763,0.57974104707977447,0.016285637889348999,0.016285637889348999,0.032571275778697999,-0.19205336993824684,9.2727763303247752e-05,0.99989549141336287,0.57974104707977447
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,30,17,1,0.46666666666666667,0,0.13333333333333333,0.43854363732462442,0.53194434323277917,0.014756009721298183,0.014756009721298183,0.029512019442596366,-0.093400705908154746,9.2727763303247752e-05,0.99989549141336287,0.53194434323277917
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,31,17,1,0.5,0,0.13333333333333333,0.48999734254666893,0.48355919284590554,0.01322173230371277,0.01322173230371277,0.02644346460742554,0.0064381497007633959,9.2727763303247752e-05,0.99989549141336287,0.48355919284590554
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,1,18,1,-0.5,0,0.26666666666666666,0.50703716677562904,0.3790114108999682,0.05697571116220141,0.05697571116220141,0.11395142232440282,0.12802575587566084,9.2727763303247752e-05,0.99989549141336287,0.3790114108999682
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,2,18,1,-0.46666666666666667,0,0.26666666666666666,0.45687274125480631,0.42014073952068726,0.061493259612253257,0.061493259612253257,0.12298651922450651,0.036732001734119057,9.2727763303247752e-05,0.99989549141336287,0.42014073952068726
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,3,18,1,-0.43333333333333335,0,0.26666666666666666,0.40707619643904053,0.46114996058375041,0.065886921488604519,0.065886921488604519,0.13177384297720904,-0.054073764144709879,9.2727763303247752e-05,0.99989549141336287,0.46114996058375041
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,4,18,1,-0.40000000000000002,0,0.26666666666666666,0.35821621435739753,0.50155596151411153,0.070113912064245471,0.070113912064245471,0.14022782412849094,-0.14333974715671399,9.2727763303247752e-05,0.99989549141336287,0.50155596151411153
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,5,18,1,-0.36666666666666664,0,0.26666666666666666,0.31086408367057744,0.54087076420856406,0.074132576060429223,0.074132576060429223,0.14826515212085845,-0.23000668053798662,9.2727763303247752e-05,0.99989549141336287,0.54087076420856406
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,6,18,1,-0.33333333333333331,0,0.26666666666666666,0.26558609168559438,0.57860872114530804,0.077902593584548818,0.077902593584548818,0.15580518716909764,-0.31302262945971365,9.2727763303247752e-05,0.99989549141336287,0.57860872114530804
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,7,18,1,-0.29999999999999999,0,0.26666666666666666,0.2229353882131139,0.61429417425994903,0.081385218763468561,0.081385218763468561,0.16277043752693712,-0.39135878604683516,9.2727763303247752e-05,0.99989549141336287,0.61429417425994903
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,8,18,1,-0.26666666666666666,0,0.26666666666666666,0.18344345982041202,0.64746940690583776,0.084543566636875095,0.084543566636875095,0.16908713327375019,-0.46402594708542577,9.2727763303247752e-05,0.99989549141336287,0.64746940690583776
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,9,18,1,-0.23333333333333334,0,0.26666666666666666,0.14761141188003965,0.67770268491798169,0.087342951600989302,0.087342951600989302,0.1746859032019786,-0.53009127303794201,9.2727763303247752e-05,0.99989549141336287,0.67770268491798169
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,10,18,1,-0.20000000000000001,0,0.26666666666666666,0.1159012963786903,0.70459614483717614,0.089751279392066785,0.089751279392066785,0.17950255878413357,-0.58869484845848585,9.2727763303247752e-05,0.99989549141336287,0.70459614483717614
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,11,18,1,-0.16666666666666666,0,0.26666666666666666,0.088727731891147993,0.72779329515105629,0.091739486478897875,0.091739486478897875,0.18347897295779575,-0.63906556325990826,9.2727763303247752e-05,0.99989549141336287,0.72779329515105629
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,12,18,1,-0.13333333333333333,0,0.26666666666666666,0.066450082544797881,0.74698588492912454,0.093282016263038794,0.093282016263038794,0.18656403252607759,-0.68053580238432665,9.2727763303247752e-05,0.99989549141336287,0.74698588492912454
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,13,18,1,-0.10000000000000001,0,0.26666666666666666,0.049365456116052836,0.76191991214095545,0.094357315871495817,0.094357315871495817,0.18871463174299163,-0.71255445602490264,9.2727763303247752e-05,0.99989549141336287,0.76191991214095545
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,14,18,1,-0.066666666666666666,0,0.26666666666666666,0.037702771495466768,0.77240056006254643,0.094948334220993386,0.094948334220993386,0.18989666844198677,-0.73469778856707968,9.2727763303247752e-05,0.99989549141336287,0.77240056006254643
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,15,18,1,-0.033333333333333333,0,0.26666666666666666,0.031618115949828329,0.77829589002104216,0.09504299701456477,0.09504299701456477,0.19008599402912954,-0.74667777407121383,9.2727763303247752e-05,0.99989549141336287,0.77829589002104216
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,16,18,1,0,0,0.26666666666666666,0.031191570271770361,0.77953916137217727,0.094634634178026214,0.094634634178026214,0.18926926835605243,-0.74834759110040694,9.2727763303247752e-05,0.99989549141336287,0.77953916137217727
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,17,18,1,0.033333333333333333,0,0.26666666666666666,0.036425622038808919,0.77612970126107839,0.093722338350056389,0.093722338350056389,0.18744467670011278,-0.73970407922226944,9.2727763303247752e-05,0.99989549141336287,0.77612970126107839
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,18,18,1,0.066666666666666666,0,0.26666666666666666,0.047245233836168209,0.76813230848054548,0.092311228841643195,0.092311228841643195,0.18462245768328639,-0.72088707464437729,9.2727763303247752e-05,0.99989549141336287,0.76813230848054548
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,19,18,1,0.10000000000000001,0,0.26666666666666666,0.063499552789830771,0.75567522421062716,0.090412611499771048,0.090412611499771048,0.1808252229995421,-0.69217567142079639,9.2727763303247752e-05,0.99989549141336287,0.75567522421062716
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,20,18,1,0.13333333333333333,0,0.26666666666666666,0.08496520472552227,0.73894675599175941,0.088044019641359217,0.088044019641359217,0.17608803928271843,-0.65398155126623714,9.2727763303247752e-05,0.99989549141336287,0.73894675599175941
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,21,18,1,0.16666666666666666,0,0.26666666666666666,0.11135102846312829,0.71819070886876357,0.08522913133405402,0.08522913133405402,0.17045826266810804,-0.6068396804056353,9.2727763303247752e-05,0.99989549141336287,0.71819070886876357
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,22,18,1,0.20000000000000001,0,0.26666666666666666,0.14230407514933768,0.6937008067984648,0.081997559026098787,0.081997559026098787,0.16399511805219757,-0.55139673164912706,9.2727763303247752e-05,0.99989549141336287,0.6937008067984648
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,23,18,1,0.23333333333333334,0,0.26666666666666666,0.17741663803731073,0.6658143092134442,0.078384526374622579,0.078384526374622579,0.15676905274924516,-0.48839767117613347,9.2727763303247752e-05,0.99989549141336287,0.6658143092134442
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,24,18,1,0.26666666666666666,0,0.26666666666666666,0.21623406736764986,0.63490507242646643,0.074430430102941869,0.074430430102941869,0.14886086020588374,-0.4186710050588166,9.2727763303247752e-05,0.99989549141336287,0.63490507242646643
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,25,18,1,0.29999999999999999,0,0.26666666666666666,0.25826309214522603,0.60137628631130402,0.070180310771734991,0.070180310771734991,0.14036062154346998,-0.34311319416607799,9.2727763303247752e-05,0.99989549141336287,0.60137628631130402
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,26,18,1,0.33333333333333331,0,0.26666666666666666,0.30298039610032068,0.56565311817396102,0.065683242862859106,0.065683242862859106,0.13136648572571821,-0.26267272207364034,9.2727763303247752e-05,0.99989549141336287,0.56565311817396102
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,27,18,1,0.36666666666666664,0,0.26666666666666666,0.34984117960262495,0.52817550598119933,0.060991657208087802,0.060991657208087802,0.1219833144161756,-0.17833432637857438,9.2727763303247752e-05,0.99989549141336287,0.52817550598119933
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,28,18,1,0.40000000000000002,0,0.26666666666666666,0.39828750243537381,0.48939125893436758,0.056160619315129293,0.056160619315129293,0.11232123863025859,-0.091103756498993771,9.2727763303247752e-05,0.99989549141336287,0.48939125893436758
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,29,18,1,0.43333333333333335,0,0.26666666666666666,0.44775619857424798,0.44974966722479887,0.051247067100476572,0.051247067100476572,0.10249413420095314,-0.0019934686505508892,9.2727763303247752e-05,0.99989549141336287,0.44974966722479887
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,30,18,1,0.46666666666666667,0,0.26666666666666666,0.49768622795468803,0.40969569827775537,0.046309036883778333,0.046309036883778333,0.092618073767556666,0.087990529676932661,9.2727763303247752e-05,0.99989549141336287,0.40969569827775537
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,31,18,1,0.5,0,0.26666666666666666,0.54752535064527852,0.36966490147970266,0.041404873937509343,0.041404873937509343,0.082809747875018686,0.17786044916557586,9.2727763303247752e-05,0.99989549141336287,0.36966490147970266
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,1,19,1,-0.5,0,0.40000000000000002,0.50788726322147848,0.31844356949373764,0.086834583642392008,0.086834583642392008,0.17366916728478402,0.18944369372774084,9.2727763303247752e-05,0.99989549141336287,0.31844356949373764
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,2,19,1,-0.46666666666666667,0,0.40000000000000002,0.4647327937930737,0.3466476076554873,0.094309799275719489,0.094309799275719489,0.18861959855143898,0.1180851861375864,9.2727763303247752e-05,0.99989549141336287,0.3466476076554873
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,3,19,1,-0.43333333333333335,0,0.40000000000000002,0.42213785784529412,0.37458359932406399,0.10163927141532099,0.10163927141532099,0.20327854283064198,0.047554258521230131,9.2727763303247752e-05,0.99989549141336287,0.37458359932406399
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,4,19,1,-0.40000000000000002,0,0.40000000000000002,0.38057666167363008,0.40193929774013759,0.10874202029311618,0.10874202029311618,0.21748404058623236,-0.021362636066507512,9.2727763303247752e-05,0.99989549141336287,0.40193929774013759
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,5,19,1,-0.36666666666666664,0,0.40000000000000002,0.34053199771845583,0.42839322823247544,0.11553738702453439,0.11553738702453439,0.23107477404906879,-0.087861230514019617,9.2727763303247752e-05,0.99989549141336287,0.42839322823247544
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,6,19,1,-0.33333333333333331,0,0.40000000000000002,0.30248948750014637,0.45361877095947784,0.12194587077018791,0.12194587077018791,0.24389174154037582,-0.15112928345933146,9.2727763303247752e-05,0.99989549141336287,0.45361877095947784
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,7,19,1,-0.29999999999999999,0,0.40000000000000002,0.26693081814218567,0.4772890526592648,0.12789006459927479,0.12789006459927479,0.25578012919854959,-0.21035823451707913,9.2727763303247752e-05,0.99989549141336287,0.4772890526592648
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,8,19,1,-0.26666666666666666,0,0.40000000000000002,0.23432603968640839,0.49908256168189291,0.13329569931584936,0.13329569931584936,0.26659139863169873,-0.2647565219954845,9.2727763303247752e-05,0.99989549141336287,0.49908256168189291
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,9,19,1,-0.23333333333333334,0,0.40000000000000002,0.20512507325942178,0.51868935937952687,0.13809278368052566,0.13809278368052566,0.27618556736105132,-0.31356428612010512,9.2727763303247752e-05,0.99989549141336287,0.51868935937952687
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,10,19,1,-0.20000000000000001,0,0.40000000000000002,0.17974864064262791,0.53581770873495016,0.14221682531121102,0.14221682531121102,0.28443365062242204,-0.35606906809232225,9.2727763303247752e-05,0.99989549141336287,0.53581770873495016
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,11,19,1,-0.16666666666666666,0,0.40000000000000002,0.15857889485495275,0.55020089037146835,0.14561010738678945,0.14561010738678945,0.2912202147735789,-0.39162199551651561,9.2727763303247752e-05,0.99989549141336287,0.55020089037146835
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,12,19,1,-0.13333333333333333,0,0.40000000000000002,0.14195009658299526,0.56160395335805668,0.14822297502947404,0.14822297502947404,0.29644595005894808,-0.4196538567750614,9.2727763303247752e-05,0.99989549141336287,0.56160395335805668
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,13,19,1,-0.10000000000000001,0,0.40000000000000002,0.13013972418704053,0.56983011795586735,0.15001507892854607,0.15001507892854607,0.30003015785709214,-0.43969039376882679,9.2727763303247752e-05,0.99989549141336287,0.56983011795586735
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,14,19,1,-0.066666666666666666,0,0.40000000000000002,0.12336041558087135,0.57472654798022516,0.15095651821945177,0.15095651821945177,0.30191303643890355,-0.4513661323993538,9.2727763303247752e-05,0.99989549141336287,0.57472654798022516
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,15,19,1,-0.033333333333333333,0,0.40000000000000002,0.12175312867349801,0.57618922255039107,0.15102882438805545,0.15102882438805545,0.30205764877611091,-0.45443609387689304,9.2727763303247752e-05,0.99989549141336287,0.57618922255039107
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,16,19,1,0,0,0.40000000000000002,0.1253819098557965,0.57416666504976954,0.15022571254721695,0.15022571254721695,0.3004514250944339,-0.44878475519397304,9.2727763303247752e-05,0.99989549141336287,0.57416666504976954
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,17,19,1,0.033333333333333333,0,0.40000000000000002,0.13423055398137507,0.56866233541461841,0.14855355530200323,0.14855355530200323,0.29710711060400646,-0.43443178143324335,9.2727763303247752e-05,0.99989549141336287,0.56866233541461841
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,18,19,1,0.066666666666666666,0,0.40000000000000002,0.14820138258642898,0.55973555339333125,0.14603153201011984,0.14603153201011984,0.29206306402023968,-0.41153417080690224,9.2727763303247752e-05,0.99989549141336287,0.55973555339333125
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,19,19,1,0.10000000000000001,0,0.40000000000000002,0.16711625214571307,0.54750088235106398,0.1426914327516115,0.1426914327516115,0.285382865503223,-0.3803846302053509,9.2727763303247752e-05,0.99989549141336287,0.54750088235106398
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,20,19,1,0.13333333333333333,0,0.40000000000000002,0.19071979974126715,0.53212598451027171,0.1385771078742305,0.1385771078742305,0.277154215748461,-0.34140618476900453,9.2727763303247752e-05,0.99989549141336287,0.53212598451027171
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,21,19,1,0.16666666666666666,0,0.40000000000000002,0.21868480434295048,0.51382802700301156,0.13374358432701902,0.13374358432701902,0.26748716865403804,-0.2951432226600611,9.2727763303247752e-05,0.99989549141336287,0.51382802700301156
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,22,19,1,0.20000000000000001,0,0.40000000000000002,0.25061945352633241,0.49286877171863624,0.12825588737751567,0.12825588737751567,0.25651177475503134,-0.24224931819230383,9.2727763303247752e-05,0.99989549141336287,0.49286877171863624
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,23,19,1,0.23333333333333334,0,0.40000000000000002,0.28607619124322392,0.4695485837154656,0.12218761252065521,0.12218761252065521,0.24437522504131043,-0.18347239247224167,9.2727763303247752e-05,0.99989549141336287,0.4695485837154656
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,24,19,1,0.26666666666666666,0,0.40000000000000002,0.32456175735343146,0.44419958138116133,0.11561933063270362,0.11561933063270362,0.23123866126540724,-0.11963782402772988,9.2727763303247752e-05,0.99989549141336287,0.44419958138116133
heatmap,varms_2,2 x MS0(pi/2),2,phase_fcl,phase,fcl,25,19,1,0.29999999999999999,0,0.40000000000000002,0.3655480137560847,0.41717820451800386,0.10863689086295573,0.10863689086295573,0.21727378172591147,-0.051630190761919159,9.2727763303247752e-05,0.99989549141336287,0.41717820451800386
