score_mode,N,seed,selected_rank,iter,n_train,axis,x_u,x_physical,physical_unit,mu,sigma
full_l1,Inf,607415,2,10,22,fcl,0.46999999999999997,4.7000000000000002,kHz,0.3906798079979123,0.18041532788981032
full_l1,Inf,607415,2,10,22,fcl,0.47499999999999998,4.75,kHz,0.38915653502494824,0.18157621504671148
full_l1,Inf,607415,2,10,22,fcl,0.47999999999999998,4.7999999999999998,kHz,0.38775603268435022,0.1827127249399132
full_l1,Inf,607415,2,10,22,fcl,0.48499999999999999,4.8499999999999996,kHz,0.3864768332149503,0.18382578888946341
full_l1,Inf,607415,2,10,22,fcl,0.48999999999999999,4.9000000000000004,kHz,0.38531740754206051,0.18491631179795442
full_l1,Inf,607415,2,10,22,fcl,0.495,4.9500000000000002,kHz,0.38427616645512275,0.18598517033232714
full_l1,Inf,607415,2,10,22,fcl,0.5,5,kHz,0.38335146198668707,0.18703321134587575
full_l1,Inf,607415,2,10,22,fsb,-0.5,-5,kHz,0.4637891646984964,0.095315843659947469
full_l1,Inf,607415,2,10,22,fsb,-0.495,-4.9500000000000002,kHz,0.46262628386775129,0.092629625178620403
full_l1,Inf,607415,2,10,22,fsb,-0.48999999999999999,-4.9000000000000004,kHz,0.46153300061056468,0.09016419745179538
full_l1,Inf,607415,2,10,22,fsb,-0.48499999999999999,-4.8499999999999996,kHz,0.46051268741681062,0.087954458841971769
full_l1,Inf,607415,2,10,22,fsb,-0.47999999999999998,-4.7999999999999998,kHz,0.45956874475867904,0.086034659377256739
full_l1,Inf,607415,2,10,22,fsb,-0.47499999999999998,-4.75,kHz,0.45870459268800945,0.084436690839287898
full_l1,Inf,607415,2,10,22,fsb,-0.46999999999999997,-4.7000000000000002,kHz,0.45792366230905601,0.08318813012566606
full_l1,Inf,607415,2,10,22,fsb,-0.46500000000000002,-4.6500000000000004,kHz,0.4572293876636484,0.082310231592249025
full_l1,Inf,607415,2,10,22,fsb,-0.46000000000000002,-4.5999999999999996,kHz,0.45662519865681955,0.081816137550930548
full_l1,Inf,607415,2,10,22,fsb,-0.45500000000000002,-4.5499999999999998,kHz,0.45611451564724426,0.081709598185704543
full_l1,Inf,607415,2,10,22,fsb,-0.45000000000000001,-4.5,kHz,0.45570074620106454,0.081984438255818706
full_l1,Inf,607415,2,10,22,fsb,-0.44500000000000001,-4.4500000000000002,kHz,0.45538728426887243,0.082624880809668316
full_l1,Inf,607415,2,10,22,fsb,-0.44,-4.4000000000000004,kHz,0.45517751174410492,0.083606673456322667
full_l1,Inf,607415,2,10,22,fsb,-0.435,-4.3499999999999996,kHz,0.45507480207245349,0.084898815037493705
full_l1,Inf,607415,2,10,22,fsb,-0.42999999999999999,-4.2999999999999998,kHz,0.45508252537627469,0.086465596177239257
full_l1,Inf,607415,2,10,22,fsb,-0.42499999999999999,-4.25,kHz,0.4552040544726797,0.088268662864643452
full_l1,Inf,607415,2,10,22,fsb,-0.41999999999999998,-4.2000000000000002,kHz,0.45544277119440357,0.090268872360412145
full_l1,Inf,607415,2,10,22,fsb,-0.41499999999999998,-4.1500000000000004,kHz,0.45580207253337413,0.092427801838183166
full_l1,Inf,607415,2,10,22,fsb,-0.40999999999999998,-4.0999999999999996,kHz,0.45628537627259369,0.094708859603411522
full_l1,Inf,607415,2,10,22,fsb,-0.40500000000000003,-4.0500000000000007,kHz,0.45689612591419948,0.097078016259554437
full_l1,Inf,607415,2,10,22,fsb,-0.40000000000000002,-4,kHz,0.45763779482734218,0.099504212794197966
full_l1,Inf,607415,2,10,22,fsb,-0.39500000000000002,-3.9500000000000002,kHz,0.45851388962060546,0.10195951795032887
full_l1,Inf,607415,2,10,22,fsb,-0.39000000000000001,-3.8999999999999999,kHz,0.45952795279195446,0.10441910614718761
full_l1,Inf,607415,2,10,22,fsb,-0.38500000000000001,-3.8500000000000001,kHz,0.46068356473138539,0.10686111725300139
full_l1,Inf,607415,2,10,22,fsb,-0.38,-3.7999999999999998,kHz,0.4619843451554223,0.10926644636465239
full_l1,Inf,607415,2,10,22,fsb,-0.375,-3.75,kHz,0.46343395404515364,0.11161849885030245
full_l1,Inf,607415,2,10,22,fsb,-0.37,-3.7000000000000002,kHz,0.46503609214586267,0.11390293491221624
full_l1,Inf,607415,2,10,22,fsb,-0.36499999999999999,-3.6499999999999999,kHz,0.46679450106986464,0.11610741933174792
full_l1,Inf,607415,2,10,22,fsb,-0.35999999999999999,-3.6000000000000001,kHz,0.46871296302711846,0.11822138575120358
full_l1,Inf,607415,2,10,22,fsb,-0.35499999999999998,-3.5499999999999998,kHz,0.47079530019167221,0.1202358204500284
full_l1,Inf,607415,2,10,22,fsb,-0.34999999999999998,-3.5,kHz,0.4730453736965734,0.12214306764829097
full_l1,Inf,607415,2,10,22,fsb,-0.34499999999999997,-3.4499999999999997,kHz,0.47546708223571904,0.12393665652048971
full_l1,Inf,607415,2,10,22,fsb,-0.34000000000000002,-3.4000000000000004,kHz,0.47806436023821408,0.12561114900365711
full_l1,Inf,607415,2,10,22,fsb,-0.33500000000000002,-3.3500000000000001,kHz,0.48084117556900013,0.12716200689015114
full_l1,Inf,607415,2,10,22,fsb,-0.33000000000000002,-3.2999999999999998,kHz,0.48380152669866017,0.12858547642994891
full_l1,Inf,607415,2,10,22,fsb,-0.32500000000000001,-3.25,kHz,0.48694943927522749,0.12987848860593365
full_l1,Inf,607415,2,10,22,fsb,-0.32000000000000001,-3.2000000000000002,kHz,0.4902889620213301,0.13103857330487029
full_l1,Inf,607415,2,10,22,fsb,-0.315,-3.1499999999999999,kHz,0.49382416187098699,0.13206378573140237
full_l1,Inf,607415,2,10,22,fsb,-0.31,-3.1000000000000001,kHz,0.49755911825164179,0.13295264356729131
full_l1,Inf,607415,2,10,22,fsb,-0.30499999999999999,-3.0499999999999998,kHz,0.50149791640846386,0.13370407354149769
full_l1,Inf,607415,2,10,22,fsb,-0.29999999999999999,-3,kHz,0.50564463965946027,0.13431736623574908
full_l1,Inf,607415,2,10,22,fsb,-0.29499999999999998,-2.9500000000000002,kHz,0.51000336046133521,0.13479213809785381
full_l1,Inf,607415,2,10,22,fsb,-0.28999999999999998,-2.8999999999999999,kHz,0.51457813015724763,0.13512829976775614
full_l1,Inf,607415,2,10,22,fsb,-0.28499999999999998,-2.8499999999999996,kHz,0.51937296726841564,0.13532602993791179
full_l1,Inf,607415,2,10,22,fsb,-0.28000000000000003,-2.8000000000000003,kHz,0.52439184418182261,0.13538575407003028
full_l1,Inf,607415,2,10,22,fsb,-0.27500000000000002,-2.75,kHz,0.52963867207585869,0.1353081273752747
full_l1,Inf,607415,2,10,22,fsb,-0.27000000000000002,-2.7000000000000002,kHz,0.53511728391435798,0.13509402153564321
full_l1,Inf,607415,2,10,22,fsb,-0.26500000000000001,-2.6499999999999999,kHz,0.54083141532702694,0.13474451470157589
full_l1,Inf,607415,2,10,22,fsb,-0.26000000000000001,-2.6000000000000001,kHz,0.54678468318033668,0.13426088434586753
full_l1,Inf,607415,2,10,22,fsb,-0.255,-2.5499999999999998,kHz,0.5529805616273672,0.1336446025876524
full_l1,Inf,607415,2,10,22,fsb,-0.25,-2.5,kHz,0.55942235540753626,0.13289733362331813
full_l1,Inf,607415,2,10,22,fsb,-0.245,-2.4500000000000002,kHz,0.56611317014727291,0.13202093291432307
full_l1,Inf,607415,2,10,22,fsb,-0.23999999999999999,-2.3999999999999999,kHz,0.5730558793902617,0.1310174477855241
full_l1,Inf,607415,2,10,22,fsb,-0.23499999999999999,-2.3500000000000001,kHz,0.58025308806055553,0.12988911908216508
full_l1,Inf,607415,2,10,22,fsb,-0.23000000000000001,-2.2999999999999998,kHz,0.58770709203343474,0.12863838351948023
full_l1,Inf,607415,2,10,22,fsb,-0.22500000000000001,-2.25,kHz,0.59541983345724481,0.12726787633635822
full_l1,Inf,607415,2,10,22,fsb,-0.22,-2.2000000000000002,kHz,0.6033928514346184,0.12578043383422863
full_l1,Inf,607415,2,10,22,fsb,-0.215,-2.1499999999999999,kHz,0.61162722763371047,0.12417909534513015
full_l1,Inf,607415,2,10,22,fsb,-0.20999999999999999,-2.1000000000000001,kHz,0.62012352636002077,0.12246710413009206
full_l1,Inf,607415,2,10,22,fsb,-0.20499999999999999,-2.0499999999999998,kHz,0.62888172857806846,0.12064790666248715
full_l1,Inf,607415,2,10,22,fsb,-0.20000000000000001,-2,kHz,0.63790115933136471,0.11872514970379409
full_l1,Inf,607415,2,10,22,fsb,-0.19500000000000001,-1.95,kHz,0.64718040797137766,0.11670267453538391
full_l1,Inf,607415,2,10,22,fsb,-0.19,-1.8999999999999999,kHz,0.65671724057502878,0.11458450767519854
full_l1,Inf,607415,2,10,22,fsb,-0.185,-1.8500000000000001,kHz,0.6665085039107308,0.11237484739011139
full_l1,Inf,607415,2,10,22,fsb,-0.17999999999999999,-1.8,kHz,0.67655002031143274,0.11007804532306829
full_l1,Inf,607415,2,10,22,fsb,-0.17499999999999999,-1.75,kHz,0.68683647283792271,0.10769858260088226
full_l1,Inf,607415,2,10,22,fsb,-0.17000000000000001,-1.7000000000000002,kHz,0.69736128017687149,0.10524103988805371
full_l1,Inf,607415,2,10,22,fsb,-0.16500000000000001,-1.6499999999999999,kHz,0.70811646082797586,0.10271006102027326
full_l1,Inf,607415,2,10,22,fsb,-0.16,-1.6000000000000001,kHz,0.71909248630679035,0.10011031010508445
full_l1,Inf,607415,2,10,22,fsb,-0.155,-1.55,kHz,0.73027812333951825,0.097446422332199648
full_l1,Inf,607415,2,10,22,fsb,-0.14999999999999999,-1.5,kHz,0.74166026536805629,0.094722949204045157
full_l1,Inf,607415,2,10,22,fsb,-0.14499999999999999,-1.45,kHz,0.75322375413175469,0.091944299482574252
full_l1,Inf,607415,2,10,22,fsb,-0.14000000000000001,-1.4000000000000001,kHz,0.76495119265671307,0.089114677843462636
full_l1,Inf,607415,2,10,22,fsb,-0.13500000000000001,-1.3500000000000001,kHz,0.77682275166822157,0.086238024008606307
full_l1,Inf,607415,2,10,22,fsb,-0.13,-1.3,kHz,0.78881597224287181,0.083317955945826153
full_l1,Inf,607415,2,10,22,fsb,-0.125,-1.25,kHz,0.8009055684189732,0.080357721509584368
full_l1,Inf,607415,2,10,22,fsb,-0.12,-1.2,kHz,0.8130632344607347,0.077360163552681729
full_l1,Inf,607415,2,10,22,fsb,-0.115,-1.1499999999999999,kHz,0.82525746248632004,0.074327703951177479
full_l1,Inf,607415,2,10,22,fsb,-0.11,-1.1000000000000001,kHz,0.83745337717909019,0.071262352029100862
full_l1,Inf,607415,2,10,22,fsb,-0.105,-1.05,kHz,0.84961259526225263,0.068165742429355497
full_l1,Inf,607415,2,10,22,fsb,-0.10000000000000001,-1,kHz,0.86169311829753448,0.065039206463392396
full_l1,Inf,607415,2,10,22,fsb,-0.095000000000000001,-0.94999999999999996,kHz,0.87364926815698252,0.061883879344022966
full_l1,Inf,607415,2,10,22,fsb,-0.089999999999999997,-0.90000000000000002,kHz,0.88543167523297517,0.058700843488561479
full_l1,Inf,607415,2,10,22,fsb,-0.085000000000000006,-0.85000000000000009,kHz,0.89698733014937204,0.05549130537846568
full_l1,Inf,607415,2,10,22,fsb,-0.080000000000000002,-0.80000000000000004,kHz,0.90825971050233378,0.052256800474272024
full_l1,Inf,607415,2,10,22,fsb,-0.074999999999999997,-0.75,kHz,0.91918899509742014,0.048999417725423045
full_l1,Inf,607415,2,10,22,fsb,-0.070000000000000007,-0.70000000000000007,kHz,0.9297123793620603,0.045722032775966231
full_l1,Inf,607415,2,10,22,fsb,-0.065000000000000002,-0.65000000000000002,kHz,0.93976450717995563,0.042428537850008524
full_l1,Inf,607415,2,10,22,fsb,-0.059999999999999998,-0.59999999999999998,kHz,0.94927803638334773,0.039124057853112723
full_l1,Inf,607415,2,10,22,fsb,-0.055,-0.55000000000000004,kHz,0.95818435769170751,0.035815148722753522
full_l1,Inf,607415,2,10,22,fsb,-0.050000000000000003,-0.5,kHz,0.96641449047024131,0.032509989296362896
full_l1,Inf,607415,2,10,22,fsb,-0.044999999999999998,-0.45000000000000001,kHz,0.97390018458423078,0.029218608401448579
full_l1,Inf,607415,2,10,22,fsb,-0.040000000000000001,-0.40000000000000002,kHz,0.98057526847996956,0.025953247003264405
full_l1,Inf,607415,2,10,22,fsb,-0.035000000000000003,-0.35000000000000003,kHz,0.98637730277892932,0.02272907165900025
full_l1,Inf,607415,2,10,22,fsb,-0.029999999999999999,-0.29999999999999999,kHz,0.99124962458332166,0.019565721395526654
full_l1,Inf,607415,2,10,22,fsb,-0.025000000000000001,-0.25,kHz,0.99514387609666066,0.016490872965405527
full_l1,Inf,607415,2,10,22,fsb,-0.02,-0.20000000000000001,kHz,0.99802302445188662,0.013549007542695958
full_l1,Inf,607415,2,10,22,fsb,-0.014999999999999999,-0.14999999999999999,kHz,0.99986457149817165,0.010824026389771816
full_l1,Inf,607415,2,10,22,fsb,-0.01,-0.10000000000000001,kHz,1.0006631121537661,0.0084957157230896949
full_l1,Inf,607415,2,10,22,fsb,-0.0050000000000000001,-0.050000000000000003,kHz,1.0004310022491207,0.0069397416009693473
full_l1,Inf,607415,2,10,22,fsb,0,0,kHz,0.9991961647556058,0.0066547067167116091
full_l1,Inf,607415,2,10,22,fsb,0.0050000000000000001,0.050000000000000003,kHz,0.9969970970142692,0.0076258194146554634
full_l1,Inf,607415,2,10,22,fsb,0.01,0.10000000000000001,kHz,0.99387728992039326,0.0092017817430989027
full_l1,Inf,607415,2,10,22,fsb,0.014999999999999999,0.14999999999999999,kHz,0.98988239426787172,0.010815603309944813
full_l1,Inf,607415,2,10,22,fsb,0.02,0.20000000000000001,kHz,0.98505964956720926,0.012193520996360689
full_l1,Inf,607415,2,10,22,fsb,0.025000000000000001,0.25,kHz,0.979457253928675,0.013249206080951328
full_l1,Inf,607415,2,10,22,fsb,0.029999999999999999,0.29999999999999999,kHz,0.97312332061680107,0.014004811768167189
full_l1,Inf,607415,2,10,22,fsb,0.035000000000000003,0.35000000000000003,kHz,0.96610479695129459,0.014555461162016111
full_l1,Inf,607415,2,10,22,fsb,0.040000000000000001,0.40000000000000002,kHz,0.9584465835135404,0.015048471758536934
full_l1,Inf,607415,2,10,22,fsb,0.044999999999999998,0.45000000000000001,kHz,0.95019101196551248,0.01565787839378114
full_l1,Inf,607415,2,10,22,fsb,0.050000000000000003,0.5,kHz,0.94137778867513244,0.016545991274486783
full_l1,Inf,607415,2,10,22,fsb,0.055,0.55000000000000004,kHz,0.93204437957663644,0.017820767195018225
full_l1,Inf,607415,2,10,22,fsb,0.059999999999999998,0.59999999999999998,kHz,0.92222663877535527,0.019511676913135892
full_l1,Inf,607415,2,10,22,fsb,0.065000000000000002,0.65000000000000002,kHz,0.91195941162770722,0.021577430152398016
full_l1,Inf,607415,2,10,22,fsb,0.070000000000000007,0.70000000000000007,kHz,0.90127693516289331,0.023934299474026016
full_l1,Inf,607415,2,10,22,fsb,0.074999999999999997,0.75,kHz,0.89021301581625123,0.026484484814240775
full_l1,Inf,607415,2,10,22,fsb,0.080000000000000002,0.80000000000000004,kHz,0.87880106075968523,0.029133960857002133
full_l1,Inf,607415,2,10,22,fsb,0.085000000000000006,0.85000000000000009,kHz,0.86707404878757366,0.031800244744986626
full_l1,Inf,607415,2,10,22,fsb,0.089999999999999997,0.90000000000000002,kHz,0.85506449498106785,0.034414165463372434
full_l1,Inf,607415,2,10,22,fsb,0.095000000000000001,0.94999999999999996,kHz,0.84280443153026952,0.036918977342641275
full_l1,Inf,607415,2,10,22,fsb,0.10000000000000001,1,kHz,0.83032540866278326,0.03926865212695211
full_l1,Inf,607415,2,10,22,fsb,0.105,1.05,kHz,0.81765851229161557,0.041426153106604371
full_l1,Inf,607415,2,10,22,fsb,0.11,1.1000000000000001,kHz,0.80483439344187147,0.043361972905041943
full_l1,Inf,607415,2,10,22,fsb,0.115,1.1499999999999999,kHz,0.79188330512632321,0.045052994451119537
full_l1,Inf,607415,2,10,22,fsb,0.12,1.2,kHz,0.77883514340028248,0.046481655610640243
full_l1,Inf,607415,2,10,22,fsb,0.125,1.25,kHz,0.76571949021749164,0.047635379256581921
full_l1,Inf,607415,2,10,22,fsb,0.13,1.3,kHz,0.75256565628358085,0.048506234726164006
full_l1,Inf,607415,2,10,22,fsb,0.13500000000000001,1.3500000000000001,kHz,0.73940272236845084,0.049090808177304913
full_l1,Inf,607415,2,10,22,fsb,0.14000000000000001,1.4000000000000001,kHz,0.72625957752235382,0.049390272489736091
full_l1,Inf,607415,2,10,22,fsb,0.14499999999999999,1.45,kHz,0.71316495234534816,0.049410660018894645
full_l1,Inf,607415,2,10,22,fsb,0.14999999999999999,1.5,kHz,0.70014744484541935,0.049163352701560262
full_l1,Inf,607415,2,10,22,fsb,0.155,1.55,kHz,0.68723553539063165,0.048665812178511542
full_l1,Inf,607415,2,10,22,fsb,0.16,1.6000000000000001,kHz,0.67445758565120462,0.047942574159247749
full_l1,Inf,607415,2,10,22,fsb,0.16500000000000001,1.6499999999999999,kHz,0.66184181399572717,0.047026518567099336
full_l1,Inf,607415,2,10,22,fsb,0.17000000000000001,1.7000000000000002,kHz,0.64941623624145417,0.045960385475656736
full_l1,Inf,607415,2,10,22,fsb,0.17499999999999999,1.75,kHz,0.63720855566748091,0.044798411827110314
full_l1,Inf,607415,2,10,22,fsb,0.17999999999999999,1.8,kHz,0.62524597978239504,0.043607781049922738
full_l1,Inf,607415,2,10,22,fsb,0.185,1.8500000000000001,kHz,0.61355493449117859,0.042469277364504718
full_l1,Inf,607415,2,10,22,fsb,0.19,1.8999999999999999,kHz,0.60216064241234413,0.041476143291370039
full_l1,Inf,607415,2,10,22,fsb,0.19500000000000001,1.95,kHz,0.59108653882892959,0.040729832712899261
full_l1,Inf,607415,2,10,22,fsb,0.20000000000000001,2,kHz,0.58035352845819543,0.040331569855939151
full_l1,Inf,607415,2,10,22,fsb,0.20499999999999999,2.0499999999999998,kHz,0.5699791492365669,0.040369931436534709
full_l1,Inf,607415,2,10,22,fsb,0.20999999999999999,2.1000000000000001,kHz,0.55997679512071241,0.040907087967847373
full_l1,Inf,607415,2,10,22,fsb,0.215,2.1499999999999999,kHz,0.55035520838685259,0.04196848857575345
full_l1,Inf,607415,2,10,22,fsb,0.22,2.2000000000000002,kHz,0.54111841480723144,0.043540375638944903
full_l1,Inf,607415,2,10,22,fsb,0.22500000000000001,2.25,kHz,0.53226613104105291,0.045575976720246991
full_l1,Inf,607415,2,10,22,fsb,0.23000000000000001,2.2999999999999998,kHz,0.52379450954631446,0.048007123396359139
full_l1,Inf,607415,2,10,22,fsb,0.23499999999999999,2.3500000000000001,kHz,0.51569700977333044,0.050756528542309998
full_l1,Inf,607415,2,10,22,fsb,0.23999999999999999,2.3999999999999999,kHz,0.50796521759799784,0.05374735298832415
full_l1,Inf,607415,2,10,22,fsb,0.245,2.4500000000000002,kHz,0.50058951918390582,0.056909030134311457
full_l1,Inf,607415,2,10,22,fsb,0.25,2.5,kHz,0.49355960898536111,0.060179909150996899
full_l1,Inf,607415,2,10,22,fsb,0.255,2.5499999999999998,kHz,0.48686485178504513,0.063507801225502786
full_l1,Inf,607415,2,10,22,fsb,0.26000000000000001,2.6000000000000001,kHz,0.48049453152829236,0.066849395860339819
full_l1,Inf,607415,2,10,22,fsb,0.26500000000000001,2.6499999999999999,kHz,0.47443801824857856,0.070169200873736612
full_l1,Inf,607415,2,10,22,fsb,0.27000000000000002,2.7000000000000002,kHz,0.46868487796225589,0.073438377225197984
full_l1,Inf,607415,2,10,22,fsb,0.27500000000000002,2.75,kHz,0.46322494364956579,0.076633648781679845
full_l1,Inf,607415,2,10,22,fsb,0.28000000000000003,2.8000000000000003,kHz,0.45804835993083903,0.079736356885126855
full_l1,Inf,607415,2,10,22,fsb,0.28499999999999998,2.8499999999999996,kHz,0.45314561001476295,0.082731673178354032
full_l1,Inf,607415,2,10,22,fsb,0.28999999999999998,2.8999999999999999,kHz,0.44850753069404148,0.085607958874365481
full_l1,Inf,607415,2,10,22,fsb,0.29499999999999998,2.9500000000000002,kHz,0.44412531926595777,0.088356249681244961
full_l1,Inf,607415,2,10,22,fsb,0.29999999999999999,3,kHz,0.43999053498331697,0.090969844391697696
full_l1,Inf,607415,2,10,22,fsb,0.30499999999999999,3.0499999999999998,kHz,0.43609509678998937,0.093443977200404871
full_l1,Inf,607415,2,10,22,fsb,0.31,3.1000000000000001,kHz,0.43243127852344992,0.095775556899734576
full_l1,Inf,607415,2,10,22,fsb,0.315,3.1499999999999999,kHz,0.42899170237959394,0.097962959216739628
full_l1,Inf,607415,2,10,22,fsb,0.32000000000000001,3.2000000000000002,kHz,0.42576933117049054,0.10000586129345225
full_l1,Inf,607415,2,10,22,fsb,0.32500000000000001,3.25,kHz,0.42275745972264384,0.10190510956812289
full_l1,Inf,607415,2,10,22,fsb,0.33000000000000002,3.2999999999999998,kHz,0.41994970563509426,0.10366261410237923
full_l1,Inf,607415,2,10,22,fsb,0.33500000000000002,3.3500000000000001,kHz,0.41733999952569667,0.1052812637793511
full_l1,Inf,607415,2,10,22,fsb,0.34000000000000002,3.4000000000000004,kHz,0.41492257482857986,0.10676485784185073
full_l1,Inf,607415,2,10,22,fsb,0.34499999999999997,3.4499999999999997,kHz,0.41269195715852458,0.10811805001407496
full_l1,Inf,607415,2,10,22,fsb,0.34999999999999998,3.5,kHz,0.41064295322379174,0.10934630201190149
full_l1,Inf,607415,2,10,22,fsb,0.35499999999999998,3.5499999999999998,kHz,0.40877063924451484,0.11045584364278947
full_l1,Inf,607415,2,10,22,fsb,0.35999999999999999,3.6000000000000001,kHz,0.40707034881721116,0.11145363696556702
full_l1,Inf,607415,2,10,22,fsb,0.36499999999999999,3.6499999999999999,kHz,0.40553766015598336,0.11234734215595364
full_l1,Inf,607415,2,10,22,fsb,0.37,3.7000000000000002,kHz,0.40416838263712035,0.11314528283468604
full_l1,Inf,607415,2,10,22,fsb,0.375,3.75,kHz,0.40295854257584918,0.1138564086887725
full_l1,Inf,607415,2,10,22,fsb,0.38,3.7999999999999998,kHz,0.40190436817212816,0.11449025327940229
full_l1,Inf,607415,2,10,22,fsb,0.38500000000000001,3.8500000000000001,kHz,0.40100227357694174,0.11505688500955766
full_l1,Inf,607415,2,10,22,fsb,0.39000000000000001,3.8999999999999999,kHz,0.40024884205192335,0.11556684934830874
full_l1,Inf,607415,2,10,22,fsb,0.39500000000000002,3.9500000000000002,kHz,0.3996408082236142,0.11603110060525659
full_l1,Inf,607415,2,10,22,fsb,0.40000000000000002,4,kHz,0.39917503946935567,0.11646092184441682
full_l1,Inf,607415,2,10,22,fsb,0.40500000000000003,4.0500000000000007,kHz,0.39884851651440567,0.11686783194503278
full_l1,Inf,607415,2,10,22,fsb,0.40999999999999998,4.0999999999999996,kHz,0.39865831336852714,0.11726347937293889
full_l1,Inf,607415,2,10,22,fsb,0.41499999999999998,4.1500000000000004,kHz,0.39860157678349056,0.11765952292407689
full_l1,Inf,607415,2,10,22,fsb,0.41999999999999998,4.2000000000000002,kHz,0.39867550546828817,0.11806750052925023
full_l1,Inf,607415,2,10,22,fsb,0.42499999999999999,4.25,kHz,0.39887732935321829,0.11849868813375453
full_l1,Inf,607415,2,10,22,fsb,0.42999999999999999,4.2999999999999998,kHz,0.39920428924338958,0.11896395163251609
full_l1,Inf,607415,2,10,22,fsb,0.435,4.3499999999999996,kHz,0.39965361724214676,0.11947359577496712
full_l1,Inf,607415,2,10,22,fsb,0.44,4.4000000000000004,kHz,0.40022251835074873,0.12003721476197531
full_l1,Inf,607415,2,10,22,fsb,0.44500000000000001,4.4500000000000002,kHz,0.40090815365813054,0.1206635498408378
full_l1,Inf,607415,2,10,22,fsb,0.45000000000000001,4.5,kHz,0.40170762552033046,0.12136035947126836
full_l1,Inf,607415,2,10,22,fsb,0.45500000000000002,4.5499999999999998,kHz,0.40261796509150238,0.12213430751503082
full_l1,Inf,607415,2,10,22,fsb,0.46000000000000002,4.5999999999999996,kHz,0.40363612250759828,0.12299087436067881
full_l1,Inf,607415,2,10,22,fsb,0.46500000000000002,4.6500000000000004,kHz,0.40475895994242811,0.12393429494633228
full_l1,Inf,607415,2,10,22,fsb,0.46999999999999997,4.7000000000000002,kHz,0.40598324765866878,0.12496752635196012
full_l1,Inf,607415,2,10,22,fsb,0.47499999999999998,4.75,kHz,0.4073056630701567,0.12609224610810166
full_l1,Inf,607415,2,10,22,fsb,0.47999999999999998,4.7999999999999998,kHz,0.40872279272414141,0.12730888075171662
full_l1,Inf,607415,2,10,22,fsb,0.48499999999999999,4.8499999999999996,kHz,0.41023113701095393,0.12861666260461554
full_l1,Inf,607415,2,10,22,fsb,0.48999999999999999,4.9000000000000004,kHz,0.41182711732086652,0.1300137113975893
full_l1,Inf,607415,2,10,22,fsb,0.495,4.9500000000000002,kHz,0.41350708529922076,0.13149713632523
full_l1,Inf,607415,2,10,22,fsb,0.5,5,kHz,0.41526733380462721,0.13306315345988609
full_l1,Inf,607415,2,10,22,amp,-0.5,-0.09999999999999995,DeltaA_over_Aopt,0.95921377478412873,0.024463603724208076
full_l1,Inf,607415,2,10,22,amp,-0.495,-0.098999999999999949,DeltaA_over_Aopt,0.96015378781493044,0.023816699792027902
full_l1,Inf,607415,2,10,22,amp,-0.48999999999999999,-0.097999999999999948,DeltaA_over_Aopt,0.9610843148980599,0.023173935297007647
full_l1,Inf,607415,2,10,22,amp,-0.48499999999999999,-0.096999999999999947,DeltaA_over_Aopt,0.96200521344063206,0.02253557094288507
full_l1,Inf,607415,2,10,22,amp,-0.47999999999999998,-0.09599999999999996,DeltaA_over_Aopt,0.96291634342069843,0.021901896783417498
full_l1,Inf,607415,2,10,22,amp,-0.47499999999999998,-0.094999999999999959,DeltaA_over_Aopt,0.96381756748223846,0.021273235770642881
full_l1,Inf,607415,2,10,22,amp,-0.46999999999999997,-0.093999999999999959,DeltaA_over_Aopt,0.96470875102850195,0.020649947689660646
full_l1,Inf,607415,2,10,22,amp,-0.46500000000000002,-0.092999999999999972,DeltaA_over_Aopt,0.96558976231421789,0.020032433511881279
full_l1,Inf,607415,2,10,22,amp,-0.46000000000000002,-0.091999999999999971,DeltaA_over_Aopt,0.96646047253727718,0.019421140196518034
full_l1,Inf,607415,2,10,22,amp,-0.45500000000000002,-0.090999999999999956,DeltaA_over_Aopt,0.96732075593060662,0.018816565965064289
full_l1,Inf,607415,2,10,22,amp,-0.45000000000000001,-0.089999999999999955,DeltaA_over_Aopt,0.96817048985503518,0.018219266064414052
full_l1,Inf,607415,2,10,22,amp,-0.44500000000000001,-0.088999999999999954,DeltaA_over_Aopt,0.96900955489402585,0.017629859019227853
full_l1,Inf,607415,2,10,22,amp,-0.44,-0.087999999999999953,DeltaA_over_Aopt,0.96983783495122933,0.017049033350894003
full_l1,Inf,607415,2,10,22,amp,-0.435,-0.086999999999999966,DeltaA_over_Aopt,0.9706552173518852,0.016477554705679867
full_l1,Inf,607415,2,10,22,amp,-0.42999999999999999,-0.085999999999999965,DeltaA_over_Aopt,0.97146159294913537,0.015916273284599141
full_l1,Inf,607415,2,10,22,amp,-0.42499999999999999,-0.084999999999999964,DeltaA_over_Aopt,0.97225685623635449,0.015366131397102127
full_l1,Inf,607415,2,10,22,amp,-0.41999999999999998,-0.083999999999999964,DeltaA_over_Aopt,0.97304090546659727,0.014828170864189576
full_l1,Inf,607415,2,10,22,amp,-0.41499999999999998,-0.082999999999999963,DeltaA_over_Aopt,0.97381364278028237,0.014303539867740201
full_l1,Inf,607415,2,10,22,amp,-0.40999999999999998,-0.081999999999999962,DeltaA_over_Aopt,0.97457497434215545,0.013793498675832941
full_l1,Inf,607415,2,10,22,amp,-0.40500000000000003,-0.080999999999999961,DeltaA_over_Aopt,0.97532481048851127,0.013299423464667781
