score_mode,N,seed,selected_rank,iter,point_idx,x_u1,x_u2,x_u3,y,sigma_y
full_l1,100,387749,1,100,101,-0.0044852780487261157,0.0055290904265554719,0.18311890959064292,1,0.0043214451716387034
full_l1,100,387749,1,100,102,0.01449118780036196,0.012790353445205183,0.20323831966003381,0.98999999999999999,0.007523758051334868
full_l1,100,387749,1,100,103,-0.011724208273148351,-0.0058705577980961987,-0.047739903832302977,1,0.004354642332464337
full_l1,100,387749,1,100,104,0.0024740520868062887,0.0051823479315755705,0.152388236651533,1,0.0035098779029813028
full_l1,100,387749,1,100,105,-0.00675103873901306,-0.0041429967275752322,0.27301964551250979,1,0.0092153391414127907
full_l1,100,387749,1,100,106,-0.00078265249128950387,0.0037939773649808828,0.096421363023649675,1,0.0022299730754041778
full_l1,100,387749,1,100,107,0.0095383472180208262,-0.015375815215142641,-0.095946799209682743,1,0.0072824410106678457
full_l1,100,387749,1,100,108,0.019151452450215212,-0.0011007434005780858,0.10606600477855466,0.98999999999999999,0.0063961761058112373
full_l1,100,387749,1,100,109,0.050745485548592928,-0.0029602727643882609,-0.15923844517565033,0.97999999999999998,0.016133595491705163
full_l1,100,387749,1,100,110,-0.0024492955920527582,0.0087497988611102695,0.3152339517435756,0.98999999999999999,0.0074105515874137527
full_l1,100,387749,1,100,111,-0.011032149266241964,0.0010011887588097235,0.081123685598655459,1,0.0036724688910455571
full_l1,100,387749,1,100,112,0.0082243446102292506,-0.010254804310741328,-0.14471284520166061,1,0.0054792633310337732
full_l1,100,61646,2,10,1,-0.125,-0.375,-0.041666666666666685,0.34999999999999998,0.04864842444099745
full_l1,100,61646,2,10,2,0.37499999999999989,-0.45833333333333331,-0.125,0.32000000000000006,0.044294315329460703
full_l1,100,61646,2,10,3,-0.041666666666666685,-0.125,0.37499999999999989,0.43999999999999995,0.049999043132428173
full_l1,100,61646,2,10,4,-0.45833333333333331,0.04166666666666663,-0.45833333333333331,0.34999999999999998,0.047690916177608199
full_l1,100,61646,2,10,5,-0.20833333333333331,0.12499999999999989,0.04166666666666663,0.56000000000000005,0.049564001786348622
full_l1,100,61646,2,10,6,-0.375,0.29166666666666663,-0.375,0.080000000000000071,0.032815324265738147
full_l1,100,61646,2,10,7,-0.29166666666666669,0.45833333333333326,0.20833333333333326,0.29000000000000004,0.043315716778535567
full_l1,100,61646,2,10,8,0.20833333333333326,0.20833333333333326,-0.29166666666666669,0.48999999999999999,0.049885350431775707
full_l1,100,61646,2,10,9,0.04166666666666663,-0.29166666666666669,0.45833333333333326,0.31000000000000005,0.047879650561600699
full_l1,100,61646,2,10,10,0.12499999999999989,0.37499999999999989,0.12499999999999989,0.5,0.049992004023339864
full_l1,100,61646,2,10,11,0.45833333333333326,-0.041666666666666685,0.29166666666666663,0.16000000000000003,0.040535496642128153
full_l1,100,61646,2,10,12,0.29166666666666663,-0.20833333333333331,-0.20833333333333331,0.26000000000000001,0.046615902163909942
full_l1,100,61646,2,10,13,-0.15944608741383925,0.070316321396275638,-0.078499616316846543,0.73999999999999999,0.044258895790134048
full_l1,100,61646,2,10,14,-0.13056274285684255,0.098155730644118311,0.38110141091316874,0.76000000000000001,0.04267179654496444
full_l1,100,61646,2,10,15,-0.13586415316298317,0.16808941568818558,-0.32492736706598313,0.55000000000000004,0.049898248697171035
full_l1,100,61646,2,10,16,-0.1223059029434781,-0.011114237655777792,0.29903212793476097,0.88,0.035870753064514489
full_l1,100,61646,2,10,17,-0.14625018999180339,-0.064086068310607924,0.29736793073762535,0.67000000000000004,0.047801965299669555
full_l1,100,61646,2,10,18,-0.10191229772068189,0.03354819266626885,-0.12537771390522723,0.90000000000000002,0.032502895821397669
full_l1,100,61646,2,10,19,-0.091000073661908099,-0.010183187154844342,0.43009162177277149,0.84999999999999998,0.030301912421873155
full_l1,100,61646,2,10,20,-0.10886096812708601,-0.016816313260817006,-0.37671579710300662,0.81999999999999995,0.033270313905072256
full_l1,100,61646,2,10,21,-0.062521474407437827,0.10801501500402977,0.079524014540013344,0.77000000000000002,0.042079077518751215
full_l1,100,61646,2,10,22,-0.042505933169625143,0.026994478181928239,0.026760292667159735,0.94999999999999996,0.018423801237605786
full_l1,100,61646,2,30,1,-0.125,-0.375,-0.041666666666666685,0.34999999999999998,0.04864842444099745
full_l1,100,61646,2,30,2,0.37499999999999989,-0.45833333333333331,-0.125,0.32000000000000006,0.044294315329460703
full_l1,100,61646,2,30,3,-0.041666666666666685,-0.125,0.37499999999999989,0.43999999999999995,0.049999043132428173
full_l1,100,61646,2,30,4,-0.45833333333333331,0.04166666666666663,-0.45833333333333331,0.34999999999999998,0.047690916177608199
full_l1,100,61646,2,30,5,-0.20833333333333331,0.12499999999999989,0.04166666666666663,0.56000000000000005,0.049564001786348622
full_l1,100,61646,2,30,6,-0.375,0.29166666666666663,-0.375,0.080000000000000071,0.032815324265738147
full_l1,100,61646,2,30,7,-0.29166666666666669,0.45833333333333326,0.20833333333333326,0.29000000000000004,0.043315716778535567
full_l1,100,61646,2,30,8,0.20833333333333326,0.20833333333333326,-0.29166666666666669,0.48999999999999999,0.049885350431775707
full_l1,100,61646,2,30,9,0.04166666666666663,-0.29166666666666669,0.45833333333333326,0.31000000000000005,0.047879650561600699
full_l1,100,61646,2,30,10,0.12499999999999989,0.37499999999999989,0.12499999999999989,0.5,0.049992004023339864
full_l1,100,61646,2,30,11,0.45833333333333326,-0.041666666666666685,0.29166666666666663,0.16000000000000003,0.040535496642128153
full_l1,100,61646,2,30,12,0.29166666666666663,-0.20833333333333331,-0.20833333333333331,0.26000000000000001,0.046615902163909942
full_l1,100,61646,2,30,13,-0.15944608741383925,0.070316321396275638,-0.078499616316846543,0.73999999999999999,0.044258895790134048
full_l1,100,61646,2,30,14,-0.13056274285684255,0.098155730644118311,0.38110141091316874,0.76000000000000001,0.04267179654496444
full_l1,100,61646,2,30,15,-0.13586415316298317,0.16808941568818558,-0.32492736706598313,0.55000000000000004,0.049898248697171035
full_l1,100,61646,2,30,16,-0.1223059029434781,-0.011114237655777792,0.29903212793476097,0.88,0.035870753064514489
full_l1,100,61646,2,30,17,-0.14625018999180339,-0.064086068310607924,0.29736793073762535,0.67000000000000004,0.047801965299669555
full_l1,100,61646,2,30,18,-0.10191229772068189,0.03354819266626885,-0.12537771390522723,0.90000000000000002,0.032502895821397669
full_l1,100,61646,2,30,19,-0.091000073661908099,-0.010183187154844342,0.43009162177277149,0.84999999999999998,0.030301912421873155
full_l1,100,61646,2,30,20,-0.10886096812708601,-0.016816313260817006,-0.37671579710300662,0.81999999999999995,0.033270313905072256
full_l1,100,61646,2,30,21,-0.062521474407437827,0.10801501500402977,0.079524014540013344,0.77000000000000002,0.042079077518751215
full_l1,100,61646,2,30,22,-0.042505933169625143,0.026994478181928239,0.026760292667159735,0.94999999999999996,0.018423801237605786
full_l1,100,61646,2,30,23,0.0081115930272626091,0.039878994419126235,-0.34930954868110664,0.94999999999999996,0.026653695767181854
full_l1,100,61646,2,30,24,0.046779084685460326,0.00088392278083038178,-0.49217534252726103,0.92000000000000004,0.021284232304549677
full_l1,100,61646,2,30,25,-0.01747625243740214,0.0072312321260130652,-0.23566430116076487,1,0.012081486979642881
full_l1,100,61646,2,30,26,-0.022066108968969544,0.01390245240960053,-0.49682487676740927,0.96999999999999997,0.021445704330916967
full_l1,100,61646,2,30,27,0.013933540827037572,-0.0035506635818416399,-0.21731976804957553,0.97999999999999998,0.0080185925016750086
full_l1,100,61646,2,30,28,0.49603383377560695,0.4956749588885494,0.22072233809017305,0,0.0047206058797704962
full_l1,100,61646,2,30,29,0.0016619468113341362,0.011797336660270163,-0.28092732261722242,0.98999999999999999,0.013990560446893353
full_l1,100,61646,2,30,30,-0.4879058749818137,-0.49061374528086321,-0.13417315526167939,0.35999999999999999,0.047501779506070964
full_l1,100,61646,2,30,31,-0.031162871763920741,-0.0040063805456500567,-0.17772209040528475,0.97999999999999998,0.011123410679240843
full_l1,100,61646,2,30,32,-0.015589355262742632,-0.004745066161019329,-0.43020512100992048,0.96999999999999997,0.013828016559212324
full_l1,100,61646,2,30,33,-0.019228709507093544,0.018631013963157805,-0.1526777427670778,0.96999999999999997,0.014798852311120566
full_l1,100,61646,2,30,34,-0.0391098183129861,0.0024514271145237299,-0.33685006588972843,0.98999999999999999,0.01692220648308598
full_l1,100,61646,2,30,35,-0.018467580747034029,0.003002414684962762,-0.26865427211202353,0.97999999999999998,0.011699841272111686
full_l1,100,61646,2,30,36,-0.0097838302331387794,0.013034535473563924,-0.34526557524530443,0.97999999999999998,0.016430044732940734
full_l1,100,61646,2,30,37,0.044478407781547435,0.0081367302360835225,-0.14792632046678245,0.98999999999999999,0.015749599347342356
full_l1,100,61646,2,30,38,0.048907054007807149,0.0085767528195606069,0.057883509314585746,0.97999999999999998,0.014899778659142233
full_l1,100,61646,2,30,39,0.054120280612611316,0.054214750296552872,0.41519800395950779,0.96999999999999997,0.02611873353366239
full_l1,100,61646,2,30,40,0.097538460551646944,0.055991606537591831,0.087861725152007519,0.88,0.03352731400950857
full_l1,100,61646,2,30,41,0.020819633189129938,0.028119551082830263,0.42833957830503344,0.97999999999999998,0.014391088309680108
full_l1,100,61646,2,30,42,-0.0043921931997943364,0.055183243035375584,0.39433068363987478,0.93999999999999995,0.02355324211583645
full_l1,100,61646,2,50,1,-0.125,-0.375,-0.041666666666666685,0.34999999999999998,0.04864842444099745
full_l1,100,61646,2,50,2,0.37499999999999989,-0.45833333333333331,-0.125,0.32000000000000006,0.044294315329460703
full_l1,100,61646,2,50,3,-0.041666666666666685,-0.125,0.37499999999999989,0.43999999999999995,0.049999043132428173
full_l1,100,61646,2,50,4,-0.45833333333333331,0.04166666666666663,-0.45833333333333331,0.34999999999999998,0.047690916177608199
full_l1,100,61646,2,50,5,-0.20833333333333331,0.12499999999999989,0.04166666666666663,0.56000000000000005,0.049564001786348622
full_l1,100,61646,2,50,6,-0.375,0.29166666666666663,-0.375,0.080000000000000071,0.032815324265738147
full_l1,100,61646,2,50,7,-0.29166666666666669,0.45833333333333326,0.20833333333333326,0.29000000000000004,0.043315716778535567
full_l1,100,61646,2,50,8,0.20833333333333326,0.20833333333333326,-0.29166666666666669,0.48999999999999999,0.049885350431775707
full_l1,100,61646,2,50,9,0.04166666666666663,-0.29166666666666669,0.45833333333333326,0.31000000000000005,0.047879650561600699
full_l1,100,61646,2,50,10,0.12499999999999989,0.37499999999999989,0.12499999999999989,0.5,0.049992004023339864
full_l1,100,61646,2,50,11,0.45833333333333326,-0.041666666666666685,0.29166666666666663,0.16000000000000003,0.040535496642128153
full_l1,100,61646,2,50,12,0.29166666666666663,-0.20833333333333331,-0.20833333333333331,0.26000000000000001,0.046615902163909942
full_l1,100,61646,2,50,13,-0.15944608741383925,0.070316321396275638,-0.078499616316846543,0.73999999999999999,0.044258895790134048
full_l1,100,61646,2,50,14,-0.13056274285684255,0.098155730644118311,0.38110141091316874,0.76000000000000001,0.04267179654496444
full_l1,100,61646,2,50,15,-0.13586415316298317,0.16808941568818558,-0.32492736706598313,0.55000000000000004,0.049898248697171035
full_l1,100,61646,2,50,16,-0.1223059029434781,-0.011114237655777792,0.29903212793476097,0.88,0.035870753064514489
full_l1,100,61646,2,50,17,-0.14625018999180339,-0.064086068310607924,0.29736793073762535,0.67000000000000004,0.047801965299669555
full_l1,100,61646,2,50,18,-0.10191229772068189,0.03354819266626885,-0.12537771390522723,0.90000000000000002,0.032502895821397669
full_l1,100,61646,2,50,19,-0.091000073661908099,-0.010183187154844342,0.43009162177277149,0.84999999999999998,0.030301912421873155
full_l1,100,61646,2,50,20,-0.10886096812708601,-0.016816313260817006,-0.37671579710300662,0.81999999999999995,0.033270313905072256
full_l1,100,61646,2,50,21,-0.062521474407437827,0.10801501500402977,0.079524014540013344,0.77000000000000002,0.042079077518751215
full_l1,100,61646,2,50,22,-0.042505933169625143,0.026994478181928239,0.026760292667159735,0.94999999999999996,0.018423801237605786
full_l1,100,61646,2,50,23,0.0081115930272626091,0.039878994419126235,-0.34930954868110664,0.94999999999999996,0.026653695767181854
full_l1,100,61646,2,50,24,0.046779084685460326,0.00088392278083038178,-0.49217534252726103,0.92000000000000004,0.021284232304549677
full_l1,100,61646,2,50,25,-0.01747625243740214,0.0072312321260130652,-0.23566430116076487,1,0.012081486979642881
full_l1,100,61646,2,50,26,-0.022066108968969544,0.01390245240960053,-0.49682487676740927,0.96999999999999997,0.021445704330916967
full_l1,100,61646,2,50,27,0.013933540827037572,-0.0035506635818416399,-0.21731976804957553,0.97999999999999998,0.0080185925016750086
full_l1,100,61646,2,50,28,0.49603383377560695,0.4956749588885494,0.22072233809017305,0,0.0047206058797704962
full_l1,100,61646,2,50,29,0.0016619468113341362,0.011797336660270163,-0.28092732261722242,0.98999999999999999,0.013990560446893353
full_l1,100,61646,2,50,30,-0.4879058749818137,-0.49061374528086321,-0.13417315526167939,0.35999999999999999,0.047501779506070964
full_l1,100,61646,2,50,31,-0.031162871763920741,-0.0040063805456500567,-0.17772209040528475,0.97999999999999998,0.011123410679240843
full_l1,100,61646,2,50,32,-0.015589355262742632,-0.004745066161019329,-0.43020512100992048,0.96999999999999997,0.013828016559212324
full_l1,100,61646,2,50,33,-0.019228709507093544,0.018631013963157805,-0.1526777427670778,0.96999999999999997,0.014798852311120566
full_l1,100,61646,2,50,34,-0.0391098183129861,0.0024514271145237299,-0.33685006588972843,0.98999999999999999,0.01692220648308598
full_l1,100,61646,2,50,35,-0.018467580747034029,0.003002414684962762,-0.26865427211202353,0.97999999999999998,0.011699841272111686
full_l1,100,61646,2,50,36,-0.0097838302331387794,0.013034535473563924,-0.34526557524530443,0.97999999999999998,0.016430044732940734
full_l1,100,61646,2,50,37,0.044478407781547435,0.0081367302360835225,-0.14792632046678245,0.98999999999999999,0.015749599347342356
full_l1,100,61646,2,50,38,0.048907054007807149,0.0085767528195606069,0.057883509314585746,0.97999999999999998,0.014899778659142233
full_l1,100,61646,2,50,39,0.054120280612611316,0.054214750296552872,0.41519800395950779,0.96999999999999997,0.02611873353366239
full_l1,100,61646,2,50,40,0.097538460551646944,0.055991606537591831,0.087861725152007519,0.88,0.03352731400950857
full_l1,100,61646,2,50,41,0.020819633189129938,0.028119551082830263,0.42833957830503344,0.97999999999999998,0.014391088309680108
full_l1,100,61646,2,50,42,-0.0043921931997943364,0.055183243035375584,0.39433068363987478,0.93999999999999995,0.02355324211583645
full_l1,100,61646,2,50,43,0.080238660183986177,0.01253912593122597,0.44786971718616919,0.90000000000000002,0.023831649595691472
full_l1,100,61646,2,50,44,0.012083150332606207,0.0027210789753644438,0.18651760370602033,0.98999999999999999,0.0055928232420912796
full_l1,100,61646,2,50,45,0.021479806070184626,0.037962785031946611,0.14301256175131716,0.97999999999999998,0.018914075096715586
full_l1,100,61646,2,50,46,0.020786743417615217,0.0057411588691986815,0.02402535948950435,0.98999999999999999,0.0071464479523830563
full_l1,100,61646,2,50,47,-7.7976474761598524e-06,0.031184363809391824,0.2046137313203793,0.98999999999999999,0.014401240649477494
full_l1,100,61646,2,50,48,0.0018860752161466987,0.01383612562877623,0.22619593774625701,1,0.0067907733693237894
full_l1,100,61646,2,50,49,0.002448261812814545,0.012674660994312692,0.31576592574425244,0.96999999999999997,0.0077500286184272555
full_l1,100,61646,2,50,50,0.032035686870711011,0.013109472635950636,0.18222461375082766,0.98999999999999999,0.011130520373352958
full_l1,100,61646,2,50,51,0.01685254418255,0.025452561828936959,0.16199115390151264,0.98999999999999999,0.012926401141246957
full_l1,100,61646,2,50,52,-0.014997639176398847,0.0032102348669746927,0.17751149277036782,0.98999999999999999,0.0059992052030508891
full_l1,100,61646,2,50,53,0.0099981393289954035,0.015499633762762421,0.14859801953103657,1,0.0078907884964366532
full_l1,100,61646,2,50,54,0.022077121350357887,0.026897075376638657,0.24518987040534568,0.96999999999999997,0.013686783819383111
full_l1,100,61646,2,50,55,0.014409501629453869,0.021505458063856286,0.07327385037831835,0.97999999999999998,0.01175658585525568
full_l1,100,61646,2,50,56,0.034655392609876268,-0.0039608098179726436,-0.069673007674903253,1,0.010861897285044875
full_l1,100,61646,2,50,57,0.00033215358471228029,-0.0031282051374048603,-0.094714029299249214,1,0.0031329226523183567
