N,seed,selected_rank,iter,n_train,axis,x_u,x_physical,physical_unit,mu,sigma
100000,526,1,30,42,amp,-0.115,-0.022999999999999993,DeltaA_over_Aopt,0.99844775814965558,0.0033366693040399139
100000,526,1,30,42,amp,-0.11,-0.021999999999999988,DeltaA_over_Aopt,0.99856782377528464,0.0034009049034514978
100000,526,1,30,42,amp,-0.105,-0.020999999999999991,DeltaA_over_Aopt,0.99868005054623787,0.0034680575874952123
100000,526,1,30,42,amp,-0.10000000000000001,-0.01999999999999999,DeltaA_over_Aopt,0.99878461124128204,0.0035348822015559638
100000,526,1,30,42,amp,-0.095000000000000001,-0.018999999999999993,DeltaA_over_Aopt,0.99888172303503464,0.0035981469252812422
100000,526,1,30,42,amp,-0.089999999999999997,-0.017999999999999992,DeltaA_over_Aopt,0.99897163830380975,0.0036549632681890827
100000,526,1,30,42,amp,-0.085000000000000006,-0.016999999999999994,DeltaA_over_Aopt,0.99905463650681892,0.0037030322598113497
100000,526,1,30,42,amp,-0.080000000000000002,-0.015999999999999993,DeltaA_over_Aopt,0.99913101715356223,0.0037408128953841128
100000,526,1,30,42,amp,-0.074999999999999997,-0.014999999999999993,DeltaA_over_Aopt,0.99920109365477738,0.0037676263668606214
100000,526,1,30,42,amp,-0.070000000000000007,-0.013999999999999995,DeltaA_over_Aopt,0.99926518777035933,0.0037837078425778845
100000,526,1,30,42,amp,-0.065000000000000002,-0.012999999999999994,DeltaA_over_Aopt,0.99932362435840427,0.0037902109060284554
100000,526,1,30,42,amp,-0.059999999999999998,-0.011999999999999995,DeltaA_over_Aopt,0.99937672616409845,0.0037891615967912298
100000,526,1,30,42,amp,-0.055,-0.010999999999999994,DeltaA_over_Aopt,0.99942480845641457,0.0037833520112905989
100000,526,1,30,42,amp,-0.050000000000000003,-0.009999999999999995,DeltaA_over_Aopt,0.99946817343311456,0.003776160515449782
100000,526,1,30,42,amp,-0.044999999999999998,-0.0089999999999999959,DeltaA_over_Aopt,0.99950710448050106,0.0037712902093354553
100000,526,1,30,42,amp,-0.040000000000000001,-0.0079999999999999967,DeltaA_over_Aopt,0.99954186058495975,0.0037724321243158675
100000,526,1,30,42,amp,-0.035000000000000003,-0.0069999999999999975,DeltaA_over_Aopt,0.99957267139968387,0.0037828838517923692
100000,526,1,30,42,amp,-0.029999999999999999,-0.0059999999999999975,DeltaA_over_Aopt,0.99959973358015319,0.0038051802470735847
100000,526,1,30,42,amp,-0.025000000000000001,-0.0049999999999999975,DeltaA_over_Aopt,0.99962320892168666,0.0038408067738227589
100000,526,1,30,42,amp,-0.02,-0.0039999999999999983,DeltaA_over_Aopt,0.9996432245412471,0.0038900556475403312
100000,526,1,30,42,amp,-0.014999999999999999,-0.0029999999999999988,DeltaA_over_Aopt,0.99965987494162967,0.0039520499010406414
100000,526,1,30,42,amp,-0.01,-0.0019999999999999992,DeltaA_over_Aopt,0.99967322545100123,0.0040249158104729513
100000,526,1,30,42,amp,-0.0050000000000000001,-0.00099999999999999959,DeltaA_over_Aopt,0.99968331637610408,0.0041060505638146295
100000,526,1,30,42,amp,0,0,DeltaA_over_Aopt,0.99969016725970072,0.004192421961328921
100000,526,1,30,42,amp,0.0050000000000000001,0.00099999999999999959,DeltaA_over_Aopt,0.99969378081196658,0.0042808482073786111
100000,526,1,30,42,amp,0.01,0.0019999999999999992,DeltaA_over_Aopt,0.99969414629090536,0.0043682273339381728
100000,526,1,30,42,amp,0.014999999999999999,0.0029999999999999988,DeltaA_over_Aopt,0.9996912422721671,0.0044517064171100702
100000,526,1,30,42,amp,0.02,0.0039999999999999983,DeltaA_over_Aopt,0.99968503885337834,0.0045287946759951254
100000,526,1,30,42,amp,0.025000000000000001,0.0049999999999999975,DeltaA_over_Aopt,0.99967549938996092,0.0045974310958173071
100000,526,1,30,42,amp,0.029999999999999999,0.0059999999999999975,DeltaA_over_Aopt,0.99966258187646828,0.0046560183844672311
100000,526,1,30,42,amp,0.035000000000000003,0.0069999999999999975,DeltaA_over_Aopt,0.99964624008525704,0.0047034333061938358
100000,526,1,30,42,amp,0.040000000000000001,0.0079999999999999967,DeltaA_over_Aopt,0.99962642456348427,0.0047390205920656509
100000,526,1,30,42,amp,0.044999999999999998,0.0089999999999999959,DeltaA_over_Aopt,0.99960308357572303,0.0047625747800275186
100000,526,1,30,42,amp,0.050000000000000003,0.009999999999999995,DeltaA_over_Aopt,0.99957616406408778,0.0047743119955740475
100000,526,1,30,42,amp,0.055,0.010999999999999994,DeltaA_over_Aopt,0.99954561268050746,0.0047748320525042394
100000,526,1,30,42,amp,0.059999999999999998,0.011999999999999995,DeltaA_over_Aopt,0.9995113769249081,0.0047650704246724523
100000,526,1,30,42,amp,0.065000000000000002,0.012999999999999994,DeltaA_over_Aopt,0.99947340639662563,0.0047462396838142242
100000,526,1,30,42,amp,0.070000000000000007,0.013999999999999995,DeltaA_over_Aopt,0.99943165413398438,0.0047197609508945635
100000,526,1,30,42,amp,0.074999999999999997,0.014999999999999993,DeltaA_over_Aopt,0.99938607798104384,0.0046871876873877541
100000,526,1,30,42,amp,0.080000000000000002,0.015999999999999993,DeltaA_over_Aopt,0.99933664188732485,0.0046501264404121313
100000,526,1,30,42,amp,0.085000000000000006,0.016999999999999994,DeltaA_over_Aopt,0.99928331702577522,0.0046101613303614914
100000,526,1,30,42,amp,0.089999999999999997,0.017999999999999992,DeltaA_over_Aopt,0.99922608261751944,0.0045687902889800019
100000,526,1,30,42,amp,0.095000000000000001,0.018999999999999993,DeltaA_over_Aopt,0.99916492638566035,0.0045273805422038514
100000,526,1,30,42,amp,0.10000000000000001,0.01999999999999999,DeltaA_over_Aopt,0.99909984462192403,0.0044871482648274471
100000,526,1,30,42,amp,0.105,0.020999999999999991,DeltaA_over_Aopt,0.99903084192630531,0.0044491631200432391
100000,526,1,30,42,amp,0.11,0.021999999999999988,DeltaA_over_Aopt,0.9989579307517038,0.0044143735854876489
100000,526,1,30,42,amp,0.115,0.022999999999999993,DeltaA_over_Aopt,0.99888113093572972,0.0043836448328024242
100000,526,1,30,42,amp,0.12,0.02399999999999999,DeltaA_over_Aopt,0.99880046942189182,0.0043577984554574959
100000,526,1,30,42,amp,0.125,0.024999999999999988,DeltaA_over_Aopt,0.99871598036260267,0.0043376429489060501
100000,526,1,30,42,amp,0.13,0.025999999999999988,DeltaA_over_Aopt,0.99862770576387694,0.0043239854345272942
100000,526,1,30,42,amp,0.13500000000000001,0.026999999999999989,DeltaA_over_Aopt,0.99853569678168785,0.004317618306488016
100000,526,1,30,42,amp,0.14000000000000001,0.02799999999999999,DeltaA_over_Aopt,0.99844001571517094,0.0043192788290208756
100000,526,1,30,42,amp,0.14499999999999999,0.028999999999999984,DeltaA_over_Aopt,0.99834073866001982,0.0043295847647925384
100000,526,1,30,42,amp,0.14999999999999999,0.029999999999999985,DeltaA_over_Aopt,0.99823795868412424,0.0043489542904497774
100000,526,1,30,42,amp,0.155,0.030999999999999986,DeltaA_over_Aopt,0.99813178926812873,0.0043775229079710586
100000,526,1,30,42,amp,0.16,0.031999999999999987,DeltaA_over_Aopt,0.99802236762829821,0.0044150727056823059
100000,526,1,30,42,amp,0.16500000000000001,0.032999999999999988,DeltaA_over_Aopt,0.99790985743337279,0.0044609891143449695
100000,526,1,30,42,amp,0.17000000000000001,0.033999999999999989,DeltaA_over_Aopt,0.99779445037511172,0.0045142567244266362
100000,526,1,30,42,amp,0.17499999999999999,0.034999999999999983,DeltaA_over_Aopt,0.99767636608635724,0.0045734992313450117
100000,526,1,30,42,amp,0.17999999999999999,0.035999999999999983,DeltaA_over_Aopt,0.99755585003174219,0.0046370606551414898
100000,526,1,30,42,amp,0.185,0.036999999999999984,DeltaA_over_Aopt,0.99743316920266856,0.004703117721410752
100000,526,1,30,42,amp,0.19,0.037999999999999985,DeltaA_over_Aopt,0.99730860567637836,0.0047698085354703629
100000,526,1,30,42,amp,0.19500000000000001,0.038999999999999986,DeltaA_over_Aopt,0.99718244828402003,0.0048353612977907537
100000,526,1,30,42,amp,0.20000000000000001,0.03999999999999998,DeltaA_over_Aopt,0.99705498272621096,0.0048982084568079494
100000,526,1,30,42,amp,0.20499999999999999,0.040999999999999981,DeltaA_over_Aopt,0.99692648046157717,0.0049570751834951557
100000,526,1,30,42,amp,0.20999999999999999,0.041999999999999982,DeltaA_over_Aopt,0.99679718659471239,0.0050110350069061992
100000,526,1,30,42,amp,0.215,0.042999999999999983,DeltaA_over_Aopt,0.99666730684678562,0.0050595288886205163
100000,526,1,30,42,amp,0.22,0.043999999999999977,DeltaA_over_Aopt,0.99653699355613501,0.005102346611731306
100000,526,1,30,42,amp,0.22500000000000001,0.044999999999999978,DeltaA_over_Aopt,0.99640633057948347,0.0051395713965992282
100000,526,1,30,42,amp,0.23000000000000001,0.045999999999999985,DeltaA_over_Aopt,0.99627531699980076,0.0051714907801643168
100000,526,1,30,42,amp,0.23499999999999999,0.046999999999999979,DeltaA_over_Aopt,0.9961438497438011,0.0051984796990526471
100000,526,1,30,42,amp,0.23999999999999999,0.04799999999999998,DeltaA_over_Aopt,0.99601170559784824,0.0052208657463726762
100000,526,1,30,42,amp,0.245,0.048999999999999974,DeltaA_over_Aopt,0.99587852365354834,0.0052387913145265832
100000,526,1,30,42,amp,0.25,0.049999999999999975,DeltaA_over_Aopt,0.9957437897729231,0.0052520913514784179
100000,526,1,30,42,amp,0.255,0.050999999999999983,DeltaA_over_Aopt,0.99560682498898467,0.0052602065343529611
100000,526,1,30,42,amp,0.26000000000000001,0.051999999999999977,DeltaA_over_Aopt,0.99546677958624463,0.0052621478952791945
100000,526,1,30,42,amp,0.26500000000000001,0.052999999999999978,DeltaA_over_Aopt,0.99532263384231467,0.0052565202526138541
100000,526,1,30,42,amp,0.27000000000000002,0.053999999999999979,DeltaA_over_Aopt,0.99517320526681408,0.0052416007532725857
100000,526,1,30,42,amp,0.27500000000000002,0.054999999999999979,DeltaA_over_Aopt,0.99501716108899796,0.0052154595216056081
100000,526,1,30,42,amp,0.28000000000000003,0.05599999999999998,DeltaA_over_Aopt,0.99485303412861537,0.0051761051126743632
100000,526,1,30,42,amp,0.28499999999999998,0.056999999999999967,DeltaA_over_Aopt,0.99467924017561382,0.0051216388722241553
100000,526,1,30,42,amp,0.28999999999999998,0.057999999999999968,DeltaA_over_Aopt,0.99449409545755407,0.0050504076922395485
100000,526,1,30,42,amp,0.29499999999999998,0.058999999999999969,DeltaA_over_Aopt,0.99429583342649086,0.0049611514429930151
100000,526,1,30,42,amp,0.29999999999999999,0.05999999999999997,DeltaA_over_Aopt,0.9940826207387814,0.0048531475553977004
100000,526,1,30,42,amp,0.30499999999999999,0.060999999999999971,DeltaA_over_Aopt,0.99385257284851725,0.0047263598550432301
100000,526,1,30,42,amp,0.31,0.061999999999999972,DeltaA_over_Aopt,0.9936037701102034,0.0045816015143600279
100000,526,1,30,42,amp,0.315,0.062999999999999973,DeltaA_over_Aopt,0.99333427576943367,0.00442072250994004
100000,526,1,30,42,amp,0.32000000000000001,0.063999999999999974,DeltaA_over_Aopt,0.99304215779557792,0.0042468289011753481
100000,526,1,30,42,amp,0.32500000000000001,0.064999999999999974,DeltaA_over_Aopt,0.99272551719604096,0.0040645313047296926
100000,526,1,30,42,amp,0.33000000000000002,0.065999999999999975,DeltaA_over_Aopt,0.99238252605888988,0.0038801972009763265
100000,526,1,30,42,amp,0.33500000000000002,0.066999999999999976,DeltaA_over_Aopt,0.99201147843959114,0.0037021387459113897
100000,526,1,30,42,amp,0.34000000000000002,0.067999999999999977,DeltaA_over_Aopt,0.9916108549665793,0.0035406027163295494
100000,526,1,30,42,amp,0.34499999999999997,0.068999999999999964,DeltaA_over_Aopt,0.99117939610301919,0.0034073635632433518
100000,526,1,30,42,amp,0.34999999999999998,0.069999999999999965,DeltaA_over_Aopt,0.99071616996341771,0.0033147214260475576
100000,526,1,30,42,amp,0.35499999999999998,0.070999999999999966,DeltaA_over_Aopt,0.99022061434390363,0.0032738766015326399
100000,526,1,30,42,amp,0.35999999999999999,0.071999999999999967,DeltaA_over_Aopt,0.98969253772384191,0.0032930253555066777
100000,526,1,30,42,amp,0.36499999999999999,0.072999999999999968,DeltaA_over_Aopt,0.98913208050847978,0.0033758995465262513
100000,526,1,30,42,amp,0.37,0.073999999999999969,DeltaA_over_Aopt,0.98853965313818226,0.0035214469401666005
100000,526,1,30,42,amp,0.375,0.074999999999999969,DeltaA_over_Aopt,0.98791587073461318,0.0037247645309731294
100000,526,1,30,42,amp,0.38,0.07599999999999997,DeltaA_over_Aopt,0.98726149679424102,0.003978719704995028
100000,526,1,30,42,amp,0.38500000000000001,0.076999999999999971,DeltaA_over_Aopt,0.98657739979317005,0.0042755124373377827
100000,526,1,30,42,amp,0.39000000000000001,0.077999999999999972,DeltaA_over_Aopt,0.98586452142089509,0.00460774544139153
100000,526,1,30,42,amp,0.39500000000000002,0.078999999999999959,DeltaA_over_Aopt,0.98512385351332732,0.0049689588136696662
100000,526,1,30,42,amp,0.40000000000000002,0.07999999999999996,DeltaA_over_Aopt,0.98435642093659648,0.0053537838959487787
100000,526,1,30,42,amp,0.40500000000000003,0.080999999999999961,DeltaA_over_Aopt,0.98356326840654673,0.0057578911898313843
100000,526,1,30,42,amp,0.40999999999999998,0.081999999999999962,DeltaA_over_Aopt,0.98274544993376145,0.0061778547858125877
100000,526,1,30,42,amp,0.41499999999999998,0.082999999999999963,DeltaA_over_Aopt,0.98190402009799471,0.0066110001010532904
100000,526,1,30,42,amp,0.41999999999999998,0.083999999999999964,DeltaA_over_Aopt,0.98104002668457468,0.0070552643591808156
100000,526,1,30,42,amp,0.42499999999999999,0.084999999999999964,DeltaA_over_Aopt,0.98015450440901852,0.0075090791328431558
100000,526,1,30,42,amp,0.42999999999999999,0.085999999999999965,DeltaA_over_Aopt,0.97924846956352629,0.0079712751301835756
100000,526,1,30,42,amp,0.435,0.086999999999999966,DeltaA_over_Aopt,0.97832291547599937,0.0084410060606089042
100000,526,1,30,42,amp,0.44,0.087999999999999953,DeltaA_over_Aopt,0.97737880870169247,0.0089176877379443138
100000,526,1,30,42,amp,0.44500000000000001,0.088999999999999954,DeltaA_over_Aopt,0.97641708588317722,0.0094009489542755398
100000,526,1,30,42,amp,0.45000000000000001,0.089999999999999955,DeltaA_over_Aopt,0.9754386512229124,0.0098905913353606184
100000,526,1,30,42,amp,0.45500000000000002,0.090999999999999956,DeltaA_over_Aopt,0.97444437451839794,0.010386556060065916
100000,526,1,30,42,amp,0.46000000000000002,0.091999999999999971,DeltaA_over_Aopt,0.97343508971385595,0.010888895887375362
100000,526,1,30,42,amp,0.46500000000000002,0.092999999999999972,DeltaA_over_Aopt,0.9724115939254705,0.011397751367695112
100000,526,1,30,42,amp,0.46999999999999997,0.093999999999999959,DeltaA_over_Aopt,0.97137464689934361,0.011913330435131186
100000,526,1,30,42,amp,0.47499999999999998,0.094999999999999959,DeltaA_over_Aopt,0.97032497086314662,0.012435890806415951
100000,526,1,30,42,amp,0.47999999999999998,0.09599999999999996,DeltaA_over_Aopt,0.96926325073313502,0.012965724772887498
100000,526,1,30,42,amp,0.48499999999999999,0.096999999999999947,DeltaA_over_Aopt,0.96819013463905945,0.013503146081668438
100000,526,1,30,42,amp,0.48999999999999999,0.097999999999999948,DeltaA_over_Aopt,0.96710623472938173,0.014048478675879493
100000,526,1,30,42,amp,0.495,0.098999999999999949,DeltaA_over_Aopt,0.9660121282197387,0.014602047111396435
100000,526,1,30,42,amp,0.5,0.09999999999999995,DeltaA_over_Aopt,0.96490835864750424,0.015164168497894221
100000,526,1,50,62,fcl,-0.5,-5,kHz,0.38829506505467248,0.15549371946866744
100000,526,1,50,62,fcl,-0.495,-4.9500000000000002,kHz,0.39073761242821181,0.15425095837720906
100000,526,1,50,62,fcl,-0.48999999999999999,-4.9000000000000004,kHz,0.39329500676844525,0.15299810985605283
100000,526,1,50,62,fcl,-0.48499999999999999,-4.8499999999999996,kHz,0.39596852298138663,0.15173514487540049
100000,526,1,50,62,fcl,-0.47999999999999998,-4.7999999999999998,kHz,0.39875940497837625,0.15046203231401437
100000,526,1,50,62,fcl,-0.47499999999999998,-4.75,kHz,0.40166886309975552,0.14917873870908024
100000,526,1,50,62,fcl,-0.46999999999999997,-4.7000000000000002,kHz,0.40469807143954523,0.14788522800057391
100000,526,1,50,62,fcl,-0.46500000000000002,-4.6500000000000004,kHz,0.40784816507124316,0.1465814612719453
100000,526,1,50,62,fcl,-0.46000000000000002,-4.5999999999999996,kHz,0.41112023717507268,0.14526739648922757
100000,526,1,50,62,fcl,-0.45500000000000002,-4.5499999999999998,kHz,0.41451533606735474,0.14394298824094778
100000,526,1,50,62,fcl,-0.45000000000000001,-4.5,kHz,0.41803446213319639,0.14260818748151563
100000,526,1,50,62,fcl,-0.44500000000000001,-4.4500000000000002,kHz,0.42167856466391967,0.14126294128106145
100000,526,1,50,62,fcl,-0.44,-4.4000000000000004,kHz,0.42544853860113885,0.13990719258500822
100000,526,1,50,62,fcl,-0.435,-4.3499999999999996,kHz,0.42934522118970003,0.13854087998695142
100000,526,1,50,62,fcl,-0.42999999999999999,-4.2999999999999998,kHz,0.43336938854220569,0.13716393751874698
100000,526,1,50,62,fcl,-0.42499999999999999,-4.25,kHz,0.4375217521180943,0.13577629446198478
100000,526,1,50,62,fcl,-0.41999999999999998,-4.2000000000000002,kHz,0.44180295512066486,0.13437787518533142
100000,526,1,50,62,fcl,-0.41499999999999998,-4.1500000000000004,kHz,0.4462135688158525,0.1329685990124829
100000,526,1,50,62,fcl,-0.40999999999999998,-4.0999999999999996,kHz,0.45075408877666889,0.13154838012574113
100000,526,1,50,62,fcl,-0.40500000000000003,-4.0500000000000007,kHz,0.45542493105768816,0.13011712751044219
100000,526,1,50,62,fcl,-0.40000000000000002,-4,kHz,0.46022642830418609,0.12867474494567996
100000,526,1,50,62,fcl,-0.39500000000000002,-3.9500000000000002,kHz,0.46515882580053758,0.12722113104691493
100000,526,1,50,62,fcl,-0.39000000000000001,-3.8999999999999999,kHz,0.47022227746282785,0.12575617936622255
100000,526,1,50,62,fcl,-0.38500000000000001,-3.8500000000000001,kHz,0.47541684178054611,0.12427977855596045
100000,526,1,50,62,fcl,-0.38,-3.7999999999999998,kHz,0.48074247771225787,0.12279181260172037
100000,526,1,50,62,fcl,-0.375,-3.75,kHz,0.48619904054006163,0.12129216113037496
100000,526,1,50,62,fcl,-0.37,-3.7000000000000002,kHz,0.4917862776874799,0.11978069979894633
100000,526,1,50,62,fcl,-0.36499999999999999,-3.6499999999999999,kHz,0.4975038245049932,0.11825730076989695
100000,526,1,50,62,fcl,-0.35999999999999999,-3.6000000000000001,kHz,0.50335120002733913,0.11672183327821403
100000,526,1,50,62,fcl,-0.35499999999999998,-3.5499999999999998,kHz,0.50932780270587275,0.11517416429537715
100000,526,1,50,62,fcl,-0.34999999999999998,-3.5,kHz,0.51543290611892911,0.11361415929497232
100000,526,1,50,62,fcl,-0.34499999999999997,-3.4499999999999997,kHz,0.52166565466236192,0.11204168312427648
100000,526,1,50,62,fcl,-0.34000000000000002,-3.4000000000000004,kHz,0.52802505922147969,0.1104566009856655
100000,526,1,50,62,fcl,-0.33500000000000002,-3.3500000000000001,kHz,0.53450999282487344,0.10885877953115647
100000,526,1,50,62,fcl,-0.33000000000000002,-3.2999999999999998,kHz,0.54111918627940558,0.10724808807278707
100000,526,1,50,62,fcl,-0.32500000000000001,-3.25,kHz,0.54785122378459061,0.10562439991087937
100000,526,1,50,62,fcl,-0.32000000000000001,-3.2000000000000002,kHz,0.55470453852323864,0.10398759378156779
100000,526,1,50,62,fcl,-0.315,-3.1499999999999999,kHz,0.56167740822402956,0.10233755542420761
100000,526,1,50,62,fcl,-0.31,-3.1000000000000001,kHz,0.56876795069010355,0.10067417926860703
100000,526,1,50,62,fcl,-0.30499999999999999,-3.0499999999999998,kHz,0.57597411928641273,0.098997370241230689
100000,526,1,50,62,fcl,-0.29999999999999999,-3,kHz,0.58329369837686329,0.097307045688889524
