# u1-u2 slice at u3=0.0  metric=q_varMS  grid=71
# axis_a=u1  axis_b=u2
u1,u2,q
0.371429,-0.342857,0.166576
0.371429,-0.314286,0.169282
0.371429,-0.285714,0.174382
0.371429,-0.257143,0.176481
0.371429,-0.228571,0.179457
0.371429,-0.200000,0.180734
0.371429,-0.171429,0.181846
0.371429,-0.142857,0.184331
0.371429,-0.114286,0.189769
0.371429,-0.085714,0.198820
0.371429,-0.057143,0.212184
0.371429,-0.028571,0.230708
0.371429,0.000000,0.253932
0.371429,0.028571,0.281058
0.371429,0.057143,0.309124
0.371429,0.085714,0.334507
0.371429,0.114286,0.362248
0.371429,0.142857,0.382546
0.371429,0.171429,0.402196
0.371429,0.200000,0.418821
0.371429,0.228571,0.431649
0.371429,0.257143,0.441904
0.371429,0.285714,0.449391
0.371429,0.314286,0.453352
0.371429,0.342857,0.453165
0.371429,0.371429,0.452888
0.371429,0.400000,0.449077
0.371429,0.428571,0.443118
0.371429,0.457143,0.437217
0.371429,0.485714,0.431270
0.371429,0.514286,0.424793
0.371429,0.542857,0.418292
0.371429,0.571429,0.415210
0.371429,0.600000,0.412663
0.371429,0.628571,0.410504
0.371429,0.657143,0.412560
0.371429,0.685714,0.414703
0.371429,0.714286,0.416951
0.371429,0.742857,0.421344
0.371429,0.771429,0.427236
0.371429,0.800000,0.432103
0.371429,0.828571,0.437031
0.371429,0.857143,0.442054
0.371429,0.885714,0.449345
0.371429,0.914286,0.454465
0.371429,0.942857,0.461462
0.371429,0.971429,0.465190
0.371429,1.000000,0.469719
0.400000,-1.000000,0.217506
0.400000,-0.971429,0.210461
0.400000,-0.942857,0.207659
0.400000,-0.914286,0.205873
0.400000,-0.885714,0.211047
0.400000,-0.857143,0.226012
0.400000,-0.828571,0.249257
0.400000,-0.800000,0.280344
0.400000,-0.771429,0.314090
0.400000,-0.742857,0.337511
0.400000,-0.714286,0.348664
0.400000,-0.685714,0.342052
0.400000,-0.657143,0.324704
0.400000,-0.628571,0.302224
0.400000,-0.600000,0.286764
0.400000,-0.571429,0.273859
0.400000,-0.542857,0.267518
0.400000,-0.514286,0.264028
0.400000,-0.485714,0.259447
0.400000,-0.457143,0.262982
0.400000,-0.428571,0.263237
0.400000,-0.400000,0.267213
0.400000,-0.371429,0.271783
0.400000,-0.342857,0.274572
0.400000,-0.314286,0.277559
0.400000,-0.285714,0.279317
0.400000,-0.257143,0.279926
0.400000,-0.228571,0.278487
0.400000,-0.200000,0.274599
0.400000,-0.171429,0.268257
0.400000,-0.142857,0.259972
0.400000,-0.114286,0.254232
0.400000,-0.085714,0.249630
0.400000,-0.057143,0.250817
0.400000,-0.028571,0.258578
0.400000,0.000000,0.274310
0.400000,0.028571,0.294413
0.400000,0.057143,0.321075
0.400000,0.085714,0.347556
0.400000,0.114286,0.375187
0.400000,0.142857,0.401344
0.400000,0.171429,0.425322
0.400000,0.200000,0.446788
0.400000,0.228571,0.465140
0.400000,0.257143,0.478870
0.400000,0.285714,0.489270
0.400000,0.314286,0.495298
0.400000,0.342857,0.497663
0.400000,0.371429,0.496332
0.400000,0.400000,0.492044
0.400000,0.428571,0.483337
0.400000,0.457143,0.473914
0.400000,0.485714,0.466366
0.400000,0.514286,0.456977
0.400000,0.542857,0.447659
0.400000,0.571429,0.442337
0.400000,0.600000,0.437215
0.400000,0.628571,0.433501
0.400000,0.657143,0.431856
0.400000,0.685714,0.432427
0.400000,0.714286,0.435554
0.400000,0.742857,0.438593
0.400000,0.771429,0.442987
0.400000,0.800000,0.447627
0.400000,0.828571,0.453841
0.400000,0.857143,0.460154
0.400000,0.885714,0.467027
0.400000,0.914286,0.474858
0.400000,0.942857,0.481676
0.400000,0.971429,0.487372
0.400000,1.000000,0.492758
0.428571,-1.000000,0.175260
0.428571,-0.971429,0.171977
0.428571,-0.942857,0.171183
0.428571,-0.914286,0.177966
0.428571,-0.885714,0.196033
0.428571,-0.857143,0.224682
0.428571,-0.828571,0.262855
0.428571,-0.800000,0.305937
0.428571,-0.771429,0.349503
0.428571,-0.742857,0.381700
0.428571,-0.714286,0.397007
0.428571,-0.685714,0.397389
0.428571,-0.657143,0.383424
0.428571,-0.628571,0.368484
0.428571,-0.600000,0.359354
0.428571,-0.571429,0.356846
0.428571,-0.542857,0.358653
0.428571,-0.514286,0.360437
0.428571,-0.485714,0.361547
0.428571,-0.457143,0.364983
0.428571,-0.428571,0.369753
0.428571,-0.400000,0.373130
0.428571,-0.371429,0.379841
0.428571,-0.342857,0.383059
0.428571,-0.314286,0.385216
0.428571,-0.285714,0.388349
0.428571,-0.257143,0.385956
0.428571,-0.228571,0.382352
0.428571,-0.200000,0.373079
0.428571,-0.171429,0.360344
0.428571,-0.142857,0.345283
0.428571,-0.114286,0.326440
0.428571,-0.085714,0.309357
0.428571,-0.057143,0.296364
0.428571,-0.028571,0.291310
0.428571,0.000000,0.294728
0.428571,0.028571,0.308838
0.428571,0.057143,0.329052
0.428571,0.085714,0.355165
0.428571,0.114286,0.383240
0.428571,0.142857,0.411613
0.428571,0.171429,0.438688
0.428571,0.200000,0.464466
0.428571,0.228571,0.487210
0.428571,0.257143,0.505560
0.428571,0.285714,0.519548
0.428571,0.314286,0.526909
0.428571,0.342857,0.531458
0.428571,0.371429,0.529993
0.428571,0.400000,0.524717
0.428571,0.428571,0.517023
0.428571,0.457143,0.506276
0.428571,0.485714,0.494907
0.428571,0.514286,0.484731
0.428571,0.542857,0.474317
0.428571,0.571429,0.465409
0.428571,0.600000,0.458505
0.428571,0.628571,0.453371
0.428571,0.657143,0.451639
0.428571,0.685714,0.450242
0.428571,0.714286,0.450766
0.428571,0.742857,0.451793
0.428571,0.771429,0.456879
0.428571,0.800000,0.460092
0.428571,0.828571,0.467085
0.428571,0.857143,0.475160
0.428571,0.885714,0.481818
0.428571,0.914286,0.490146
0.428571,0.942857,0.497282
0.428571,0.971429,0.504698
0.428571,1.000000,0.512354
0.457143,-1.000000,0.159332
0.457143,-0.971429,0.157365
0.457143,-0.942857,0.160599
0.457143,-0.914286,0.175717
0.457143,-0.885714,0.207234
0.457143,-0.857143,0.245223
0.457143,-0.828571,0.292095
0.457143,-0.800000,0.340607
0.457143,-0.771429,0.382454
0.457143,-0.742857,0.412235
0.457143,-0.714286,0.424257
0.457143,-0.685714,0.423293
0.457143,-0.657143,0.414382
0.457143,-0.628571,0.404337
0.457143,-0.600000,0.406272
0.457143,-0.571429,0.412890
0.457143,-0.542857,0.421858
0.457143,-0.514286,0.430777
0.457143,-0.485714,0.435587
0.457143,-0.457143,0.442399
0.457143,-0.428571,0.449114
0.457143,-0.400000,0.455489
0.457143,-0.371429,0.464455
0.457143,-0.342857,0.468416
0.457143,-0.314286,0.473769
0.457143,-0.285714,0.476974
0.457143,-0.257143,0.477198
0.457143,-0.228571,0.473594
0.457143,-0.200000,0.463178
0.457143,-0.171429,0.447249
0.457143,-0.142857,0.424907
0.457143,-0.114286,0.396638
0.457143,-0.085714,0.368187
0.457143,-0.057143,0.342071
0.457143,-0.028571,0.324034
0.457143,0.000000,0.316195
0.457143,0.028571,0.318936
0.457143,0.057143,0.332086
0.457143,0.085714,0.353668
0.457143,0.114286,0.379294
0.457143,0.142857,0.406970
0.457143,0.171429,0.439244
0.457143,0.200000,0.466502
0.457143,0.228571,0.492828
0.457143,0.257143,0.514584
0.457143,0.285714,0.532957
0.457143,0.314286,0.544420
0.457143,0.342857,0.550434
0.457143,0.371429,0.550544
0.457143,0.400000,0.546116
0.457143,0.428571,0.536386
0.457143,0.457143,0.527264
0.457143,0.485714,0.514449
0.457143,0.514286,0.502959
0.457143,0.542857,0.492303
0.457143,0.571429,0.482637
0.457143,0.600000,0.473938
0.457143,0.628571,0.467386
0.457143,0.657143,0.463633
0.457143,0.685714,0.461148
0.457143,0.714286,0.460501
0.457143,0.742857,0.461098
0.457143,0.771429,0.464978
0.457143,0.800000,0.469331
0.457143,0.828571,0.474509
0.457143,0.857143,0.480854
0.457143,0.885714,0.490199
0.457143,0.914286,0.498532
0.457143,0.942857,0.506374
0.457143,0.971429,0.514360
0.457143,1.000000,0.523651
0.485714,-1.000000,0.170877
0.485714,-0.971429,0.170658
0.485714,-0.942857,0.180140
0.485714,-0.914286,0.201249
0.485714,-0.885714,0.239453
0.485714,-0.857143,0.284102
0.485714,-0.828571,0.331215
0.485714,-0.800000,0.374988
0.485714,-0.771429,0.409975
0.485714,-0.742857,0.425849
0.485714,-0.714286,0.429650
0.485714,-0.685714,0.421423
0.485714,-0.657143,0.414887
0.485714,-0.628571,0.413128
0.485714,-0.600000,0.419829
0.485714,-0.571429,0.432607
0.485714,-0.542857,0.448259
0.485714,-0.514286,0.461274
0.485714,-0.485714,0.470671
0.485714,-0.457143,0.479259
0.485714,-0.428571,0.485820
0.485714,-0.400000,0.496333
0.485714,-0.371429,0.505764
0.485714,-0.342857,0.517452
0.485714,-0.314286,0.527297
0.485714,-0.285714,0.536384
0.485714,-0.257143,0.540152
0.485714,-0.228571,0.538927
0.485714,-0.200000,0.532789
0.485714,-0.171429,0.516839
0.485714,-0.142857,0.489874
0.485714,-0.114286,0.455626
0.485714,-0.085714,0.418073
0.485714,-0.057143,0.381028
0.485714,-0.028571,0.352805
0.485714,0.000000,0.333395
0.485714,0.028571,0.325789
0.485714,0.057143,0.330193
0.485714,0.085714,0.344557
0.485714,0.114286,0.365949
0.485714,0.142857,0.393148
0.485714,0.171429,0.422179
0.485714,0.200000,0.452239
0.485714,0.228571,0.481272
0.485714,0.257143,0.506850
0.485714,0.285714,0.528013
0.485714,0.314286,0.543010
0.485714,0.342857,0.551476
0.485714,0.371429,0.554489
0.485714,0.400000,0.551406
0.485714,0.428571,0.544079
0.485714,0.457143,0.534090
0.485714,0.485714,0.523417
0.485714,0.514286,0.510930
0.485714,0.542857,0.499308
0.485714,0.571429,0.490185
0.485714,0.600000,0.479797
0.485714,0.628571,0.474017
0.485714,0.657143,0.467731
0.485714,0.685714,0.464300
0.485714,0.714286,0.464412
0.485714,0.742857,0.464835
0.485714,0.771429,0.465935
0.485714,0.800000,0.469210
0.485714,0.828571,0.474641
0.485714,0.857143,0.481279
0.485714,0.885714,0.489836
0.485714,0.914286,0.497939
0.485714,0.942857,0.506925
0.485714,0.971429,0.516802
0.485714,1.000000,0.525006
0.514286,-1.000000,0.206875
0.514286,-0.971429,0.208010
0.514286,-0.942857,0.217328
0.514286,-0.914286,0.243350
0.514286,-0.885714,0.283813
0.514286,-0.857143,0.328104
0.514286,-0.828571,0.373396
0.514286,-0.800000,0.406100
0.514286,-0.771429,0.425384
0.514286,-0.742857,0.424821
0.514286,-0.714286,0.415866
0.514286,-0.685714,0.400402
0.514286,-0.657143,0.389345
0.514286,-0.628571,0.388274
0.514286,-0.600000,0.398993
0.514286,-0.571429,0.416241
0.514286,-0.542857,0.434119
0.514286,-0.514286,0.449197
0.514286,-0.485714,0.458316
0.514286,-0.457143,0.468280
0.514286,-0.428571,0.478417
0.514286,-0.400000,0.491590
0.514286,-0.371429,0.506908
0.514286,-0.342857,0.523373
0.514286,-0.314286,0.538716
0.514286,-0.285714,0.553925
0.514286,-0.257143,0.566637
0.514286,-0.228571,0.575095
0.514286,-0.200000,0.571975
0.514286,-0.171429,0.560517
0.514286,-0.142857,0.534680
0.514286,-0.114286,0.498333
0.514286,-0.085714,0.456209
0.514286,-0.057143,0.413706
0.514286,-0.028571,0.374606
0.514286,0.000000,0.345581
0.514286,0.028571,0.328283
0.514286,0.057143,0.323466
0.514286,0.085714,0.330272
0.514286,0.114286,0.346058
0.514286,0.142857,0.368447
0.514286,0.171429,0.396404
0.514286,0.200000,0.426315
0.514286,0.228571,0.455944
0.514286,0.257143,0.483047
0.514286,0.285714,0.507209
0.514286,0.314286,0.525601
0.514286,0.342857,0.537304
0.514286,0.371429,0.542339
0.514286,0.400000,0.543150
0.514286,0.428571,0.538033
0.514286,0.457143,0.530328
0.514286,0.485714,0.519695
0.514286,0.514286,0.509615
0.514286,0.542857,0.498786
0.514286,0.571429,0.487848
0.514286,0.600000,0.480528
0.514286,0.628571,0.473690
0.514286,0.657143,0.466818
0.514286,0.685714,0.463888
0.514286,0.714286,0.460741
0.514286,0.742857,0.459112
0.514286,0.771429,0.461986
0.514286,0.800000,0.463921
0.514286,0.828571,0.469061
0.514286,0.857143,0.475884
0.514286,0.885714,0.482819
0.514286,0.914286,0.491435
0.514286,0.942857,0.500773
0.514286,0.971429,0.510443
0.514286,1.000000,0.518683
0.542857,-1.000000,0.260627
0.542857,-0.971429,0.259497
0.542857,-0.942857,0.270512
0.542857,-0.914286,0.296926
0.542857,-0.885714,0.333840
0.542857,-0.857143,0.376603
0.542857,-0.828571,0.410878
0.542857,-0.800000,0.429274
0.542857,-0.771429,0.431111
0.542857,-0.742857,0.415700
0.542857,-0.714286,0.388990
0.542857,-0.685714,0.363218
0.542857,-0.657143,0.346652
0.542857,-0.628571,0.344073
0.542857,-0.600000,0.352735
0.542857,-0.571429,0.370651
0.542857,-0.542857,0.387381
0.542857,-0.514286,0.399623
0.542857,-0.485714,0.410574
0.542857,-0.457143,0.418970
0.542857,-0.428571,0.431605
0.542857,-0.400000,0.447801
0.542857,-0.371429,0.466908
0.542857,-0.342857,0.488466
0.542857,-0.314286,0.514042
0.542857,-0.285714,0.539017
0.542857,-0.257143,0.560779
0.542857,-0.228571,0.578694
0.542857,-0.200000,0.585597
0.542857,-0.171429,0.579315
0.542857,-0.142857,0.558342
0.542857,-0.114286,0.525065
0.542857,-0.085714,0.482098
0.542857,-0.057143,0.437196
0.542857,-0.028571,0.393679
0.542857,0.000000,0.357692
0.542857,0.028571,0.332551
0.542857,0.057143,0.318569
0.542857,0.085714,0.315245
0.542857,0.114286,0.323393
0.542857,0.142857,0.339645
0.542857,0.171429,0.363621
0.542857,0.200000,0.392021
0.542857,0.228571,0.420677
0.542857,0.257143,0.447929
0.542857,0.285714,0.474484
0.542857,0.314286,0.495366
0.542857,0.342857,0.509751
0.542857,0.371429,0.518309
0.542857,0.400000,0.522693
0.542857,0.428571,0.520350
0.542857,0.457143,0.515144
0.542857,0.485714,0.507307
0.542857,0.514286,0.499449
0.542857,0.542857,0.489201
0.542857,0.571429,0.481287
0.542857,0.600000,0.472990
0.542857,0.628571,0.466251
0.542857,0.657143,0.459554
0.542857,0.685714,0.454886
0.542857,0.714286,0.452629
0.542857,0.742857,0.451901
0.542857,0.771429,0.452178
0.542857,0.800000,0.454409
0.542857,0.828571,0.458720
0.542857,0.857143,0.463809
0.542857,0.885714,0.471685
0.542857,0.914286,0.479974
0.542857,0.942857,0.487642
0.542857,0.971429,0.497079
0.542857,1.000000,0.506138
0.571429,-1.000000,0.320384
0.571429,-0.971429,0.315720
0.571429,-0.942857,0.322315
0.571429,-0.914286,0.345622
0.571429,-0.885714,0.377667
0.571429,-0.857143,0.414009
0.571429,-0.828571,0.440163
0.571429,-0.800000,0.447597
0.571429,-0.771429,0.433211
0.571429,-0.742857,0.400735
0.571429,-0.714286,0.360471
0.571429,-0.685714,0.324896
0.571429,-0.657143,0.300624
0.571429,-0.628571,0.292994
0.571429,-0.600000,0.297213
0.571429,-0.571429,0.307116
0.571429,-0.542857,0.321014
0.571429,-0.514286,0.329851
0.571429,-0.485714,0.339966
0.571429,-0.457143,0.348944
0.571429,-0.428571,0.362028
0.571429,-0.400000,0.378435
0.571429,-0.371429,0.404137
0.571429,-0.342857,0.431846
0.571429,-0.314286,0.464078
0.571429,-0.285714,0.498703
0.571429,-0.257143,0.532522
0.571429,-0.228571,0.558327
0.571429,-0.200000,0.575691
0.571429,-0.171429,0.577853
0.571429,-0.142857,0.563915
0.571429,-0.114286,0.536875
0.571429,-0.085714,0.498177
0.571429,-0.057143,0.452233
0.571429,-0.028571,0.407336
0.571429,0.000000,0.367440
0.571429,0.028571,0.336909
0.571429,0.057143,0.314836
0.571429,0.085714,0.305723
0.571429,0.114286,0.304489
0.571429,0.142857,0.313716
0.571429,0.171429,0.330689
0.571429,0.200000,0.354237
0.571429,0.228571,0.380881
0.571429,0.257143,0.408274
0.571429,0.285714,0.434357
0.571429,0.314286,0.457652
0.571429,0.342857,0.476119
0.571429,0.371429,0.487434
0.571429,0.400000,0.494626
0.571429,0.428571,0.497633
0.571429,0.457143,0.495737
0.571429,0.485714,0.490894
0.571429,0.514286,0.483120
0.571429,0.542857,0.476851
0.571429,0.571429,0.468163
0.571429,0.600000,0.461920
0.571429,0.628571,0.455137
0.571429,0.657143,0.450113
0.571429,0.685714,0.445937
0.571429,0.714286,0.443973
0.571429,0.742857,0.441332
0.571429,0.771429,0.441737
0.571429,0.800000,0.443462
0.571429,0.828571,0.445814
0.571429,0.857143,0.451174
0.571429,0.885714,0.457194
0.571429,0.914286,0.464289
0.571429,0.942857,0.472175
0.571429,0.971429,0.480478
0.571429,1.000000,0.488450
0.600000,-1.000000,0.368862
0.600000,-0.971429,0.359550
0.600000,-0.942857,0.364340
0.600000,-0.914286,0.382568
0.600000,-0.885714,0.413229
0.600000,-0.857143,0.441200
0.600000,-0.828571,0.460688
0.600000,-0.800000,0.458315
0.600000,-0.771429,0.432618
0.600000,-0.742857,0.389690
0.600000,-0.714286,0.338707
0.600000,-0.685714,0.294435
0.600000,-0.657143,0.260597
0.600000,-0.628571,0.244550
0.600000,-0.600000,0.241985
0.600000,-0.571429,0.244711
0.600000,-0.542857,0.249233
0.600000,-0.514286,0.257502
0.600000,-0.485714,0.263534
0.600000,-0.457143,0.273458
0.600000,-0.428571,0.286579
0.600000,-0.400000,0.306702
0.600000,-0.371429,0.333525
0.600000,-0.342857,0.367962
0.600000,-0.314286,0.404393
0.600000,-0.285714,0.446342
0.600000,-0.257143,0.487625
0.600000,-0.228571,0.522767
0.600000,-0.200000,0.547769
0.600000,-0.171429,0.560726
0.600000,-0.142857,0.556312
0.600000,-0.114286,0.537131
0.600000,-0.085714,0.503953
0.600000,-0.057143,0.464361
0.600000,-0.028571,0.421496
0.600000,0.000000,0.380361
0.600000,0.028571,0.344413
0.600000,0.057143,0.317719
0.600000,0.085714,0.300018
0.600000,0.114286,0.292673
0.600000,0.142857,0.293873
0.600000,0.171429,0.303892
0.600000,0.200000,0.321803
0.600000,0.228571,0.343743
0.600000,0.257143,0.369090
0.600000,0.285714,0.394040
0.600000,0.314286,0.416629
0.600000,0.342857,0.437756
0.600000,0.371429,0.453633
0.600000,0.400000,0.462799
0.600000,0.428571,0.469154
0.600000,0.457143,0.471487
0.600000,0.485714,0.470054
0.600000,0.514286,0.467512
0.600000,0.542857,0.462225
0.600000,0.571429,0.456997
0.600000,0.600000,0.451937
0.600000,0.628571,0.445532
0.600000,0.657143,0.440203
0.600000,0.685714,0.437317
0.600000,0.714286,0.434502
0.600000,0.742857,0.432194
0.600000,0.771429,0.432400
0.600000,0.800000,0.432761
0.600000,0.828571,0.434737
0.600000,0.857143,0.438545
0.600000,0.885714,0.444010
0.600000,0.914286,0.448634
0.600000,0.942857,0.454763
0.600000,0.971429,0.463301
0.600000,1.000000,0.470396
0.628571,-1.000000,0.396736
0.628571,-0.971429,0.388828
0.628571,-0.942857,0.389592
0.628571,-0.914286,0.406440
0.628571,-0.885714,0.433037
0.628571,-0.857143,0.458871
0.628571,-0.828571,0.472421
0.628571,-0.800000,0.463895
0.628571,-0.771429,0.434329
0.628571,-0.742857,0.385415
0.628571,-0.714286,0.329054
0.628571,-0.685714,0.275306
0.628571,-0.657143,0.236214
0.628571,-0.628571,0.212793
0.628571,-0.600000,0.198052
0.628571,-0.571429,0.193820
0.628571,-0.542857,0.194282
0.628571,-0.514286,0.197920
0.628571,-0.485714,0.201546
0.628571,-0.457143,0.208203
0.628571,-0.428571,0.223567
0.628571,-0.400000,0.243956
0.628571,-0.371429,0.271541
0.628571,-0.342857,0.305989
0.628571,-0.314286,0.348603
0.628571,-0.285714,0.394436
0.628571,-0.257143,0.439718
0.628571,-0.228571,0.481003
0.628571,-0.200000,0.513502
0.628571,-0.171429,0.533904
0.628571,-0.142857,0.538680
0.628571,-0.114286,0.528931
0.628571,-0.085714,0.504157
0.628571,-0.057143,0.470161
0.628571,-0.028571,0.433192
0.628571,0.000000,0.393503
0.628571,0.028571,0.357086
0.628571,0.057143,0.326629
0.628571,0.085714,0.303260
0.628571,0.114286,0.288133
0.628571,0.142857,0.283312
0.628571,0.171429,0.287018
0.628571,0.200000,0.295911
0.628571,0.228571,0.313384
0.628571,0.257143,0.334247
0.628571,0.285714,0.357551
0.628571,0.314286,0.380460
0.628571,0.342857,0.401467
0.628571,0.371429,0.418395
0.628571,0.400000,0.432779
0.628571,0.428571,0.442241
0.628571,0.457143,0.447279
0.628571,0.485714,0.450491
0.628571,0.514286,0.450855
0.628571,0.542857,0.450195
0.628571,0.571429,0.445573
0.628571,0.600000,0.443207
0.628571,0.628571,0.438631
0.628571,0.657143,0.434949
0.628571,0.685714,0.431418
0.628571,0.714286,0.428652
0.628571,0.742857,0.426992
0.628571,0.771429,0.425813
0.628571,0.800000,0.425548
0.628571,0.828571,0.427114
0.628571,0.857143,0.429434
0.628571,0.885714,0.433768
0.628571,0.914286,0.436514
0.628571,0.942857,0.442869
0.628571,0.971429,0.447436
0.628571,1.000000,0.454650
0.657143,-1.000000,0.402991
0.657143,-0.971429,0.396027
0.657143,-0.942857,0.401545
0.657143,-0.914286,0.417208
0.657143,-0.885714,0.442350
0.657143,-0.857143,0.465004
0.657143,-0.828571,0.478204
0.657143,-0.800000,0.469145
0.657143,-0.771429,0.438847
0.657143,-0.742857,0.389082
0.657143,-0.714286,0.332887
0.657143,-0.685714,0.276576
0.657143,-0.657143,0.229974
0.657143,-0.628571,0.200067
0.657143,-0.600000,0.179844
0.657143,-0.571429,0.167847
0.657143,-0.542857,0.161507
0.657143,-0.514286,0.159580
0.657143,-0.485714,0.161433
0.657143,-0.457143,0.169603
0.657143,-0.428571,0.182516
0.657143,-0.400000,0.200717
0.657143,-0.371429,0.227879
0.657143,-0.342857,0.263381
0.657143,-0.314286,0.305154
0.657143,-0.285714,0.349734
0.657143,-0.257143,0.396550
0.657143,-0.228571,0.441304
0.657143,-0.200000,0.478383
0.657143,-0.171429,0.504296
0.657143,-0.142857,0.516788
0.657143,-0.114286,0.515801
0.657143,-0.085714,0.500859
0.657143,-0.057143,0.475722
0.657143,-0.028571,0.443839
0.657143,0.000000,0.409243
0.657143,0.028571,0.374347
0.657143,0.057143,0.342277
0.657143,0.085714,0.316659
0.657143,0.114286,0.297476
0.657143,0.142857,0.284502
0.657143,0.171429,0.280492
0.657143,0.200000,0.284499
0.657143,0.228571,0.293930
0.657143,0.257143,0.309231
0.657143,0.285714,0.329628
0.657143,0.314286,0.350290
0.657143,0.342857,0.370969
0.657143,0.371429,0.389570
0.657143,0.400000,0.405489
0.657143,0.428571,0.419296
0.657143,0.457143,0.427995
0.657143,0.485714,0.435093
0.657143,0.514286,0.438919
0.657143,0.542857,0.439973
0.657143,0.571429,0.440047
0.657143,0.600000,0.438297
0.657143,0.628571,0.434866
0.657143,0.657143,0.433601
0.657143,0.685714,0.429624
0.657143,0.714286,0.427510
0.657143,0.742857,0.425758
0.657143,0.771429,0.425144
0.657143,0.800000,0.423887
0.657143,0.828571,0.424530
0.657143,0.857143,0.425351
0.657143,0.885714,0.426315
0.657143,0.914286,0.428991
0.657143,0.942857,0.432367
0.657143,0.971429,0.436125
0.657143,1.000000,0.442040
0.685714,-1.000000,0.393312
0.685714,-0.971429,0.391652
0.685714,-0.942857,0.399797
0.685714,-0.914286,0.417880
0.685714,-0.885714,0.445215
0.685714,-0.857143,0.469188
0.685714,-0.828571,0.479820
0.685714,-0.800000,0.474788
0.685714,-0.771429,0.447654
0.685714,-0.742857,0.402022
0.685714,-0.714286,0.348718
0.685714,-0.685714,0.294654
0.685714,-0.657143,0.246976
0.685714,-0.628571,0.209834
0.685714,-0.600000,0.183495
0.685714,-0.571429,0.165427
0.685714,-0.542857,0.156181
0.685714,-0.514286,0.151844
0.685714,-0.485714,0.151201
0.685714,-0.457143,0.157161
0.685714,-0.428571,0.168898
0.685714,-0.400000,0.184224
0.685714,-0.371429,0.210215
0.685714,-0.342857,0.240676
0.685714,-0.314286,0.278579
0.685714,-0.285714,0.319963
0.685714,-0.257143,0.363957
0.685714,-0.228571,0.406571
0.685714,-0.200000,0.444908
0.685714,-0.171429,0.475052
0.685714,-0.142857,0.494107
0.685714,-0.114286,0.500862
0.685714,-0.085714,0.495969
0.685714,-0.057143,0.479426
0.685714,-0.028571,0.456341
0.685714,0.000000,0.427861
0.685714,0.028571,0.396074
0.685714,0.057143,0.364478
0.685714,0.085714,0.338520
0.685714,0.114286,0.314130
0.685714,0.142857,0.299472
0.685714,0.171429,0.286855
0.685714,0.200000,0.285603
0.685714,0.228571,0.288198
0.685714,0.257143,0.298483
0.685714,0.285714,0.312073
0.685714,0.314286,0.329496
0.685714,0.342857,0.347994
0.685714,0.371429,0.366132
0.685714,0.400000,0.384009
0.685714,0.428571,0.399709
0.685714,0.457143,0.412170
0.685714,0.485714,0.421730
0.685714,0.514286,0.429052
0.685714,0.542857,0.434448
0.685714,0.571429,0.437528
0.685714,0.600000,0.437718
0.685714,0.628571,0.437727
0.685714,0.657143,0.437540
0.685714,0.685714,0.435599
0.685714,0.714286,0.433342
0.685714,0.742857,0.431978
0.685714,0.771429,0.430724
0.685714,0.800000,0.428534
0.685714,0.828571,0.427470
0.685714,0.857143,0.427690
0.685714,0.885714,0.427354
0.685714,0.914286,0.427167
0.685714,0.942857,0.429181
0.685714,0.971429,0.431418
0.685714,1.000000,0.435421
0.714286,-1.000000,0.376342
0.714286,-0.971429,0.379497
0.714286,-0.942857,0.393013
0.714286,-0.914286,0.415115
0.714286,-0.885714,0.441762
0.714286,-0.857143,0.467245
0.714286,-0.828571,0.482074
0.714286,-0.800000,0.478847
0.714286,-0.771429,0.458914
0.714286,-0.742857,0.420998
0.714286,-0.714286,0.374280
0.714286,-0.685714,0.323772
0.714286,-0.657143,0.277471
0.714286,-0.628571,0.240020
0.714286,-0.600000,0.209236
0.714286,-0.571429,0.189148
0.714286,-0.542857,0.176819
0.714286,-0.514286,0.170239
0.714286,-0.485714,0.168795
0.714286,-0.457143,0.171280
0.714286,-0.428571,0.181460
0.714286,-0.400000,0.195936
0.714286,-0.371429,0.213730
0.714286,-0.342857,0.239339
0.714286,-0.314286,0.271156
0.714286,-0.285714,0.305537
0.714286,-0.257143,0.343591
0.714286,-0.228571,0.381360
0.714286,-0.200000,0.418271
0.714286,-0.171429,0.448414
0.714286,-0.142857,0.471795
0.714286,-0.114286,0.487407
0.714286,-0.085714,0.490032
0.714286,-0.057143,0.482334
0.714286,-0.028571,0.468298
0.714286,0.000000,0.447595
0.714286,0.028571,0.422461
0.714286,0.057143,0.393909
0.714286,0.085714,0.367293
0.714286,0.114286,0.343686
0.714286,0.142857,0.323604
0.714286,0.171429,0.308976
0.714286,0.200000,0.299038
0.714286,0.228571,0.296517
0.714286,0.257143,0.299000
0.714286,0.285714,0.308363
0.714286,0.314286,0.321084
0.714286,0.342857,0.336064
0.714286,0.371429,0.353834
0.714286,0.400000,0.370404
0.714286,0.428571,0.387911
0.714286,0.457143,0.402876
0.714286,0.485714,0.416148
0.714286,0.514286,0.425614
0.714286,0.542857,0.433769
0.714286,0.571429,0.439891
0.714286,0.600000,0.442450
0.714286,0.628571,0.446298
0.714286,0.657143,0.446781
0.714286,0.685714,0.446425
0.714286,0.714286,0.445551
0.714286,0.742857,0.444233
0.714286,0.771429,0.441331
0.714286,0.800000,0.439742
0.714286,0.828571,0.437560
0.714286,0.857143,0.435416
0.714286,0.885714,0.433685
0.714286,0.914286,0.433015
0.714286,0.942857,0.431742
0.714286,0.971429,0.432947
0.714286,1.000000,0.433902
