# u2-u3 slice at u1=0.0  metric=q_varMS  grid=71
# axis_a=u2  axis_b=u3
u2,u3,q
0.000000,0.400000,0.996504
0.000000,0.428571,0.996046
0.000000,0.457143,0.995807
0.000000,0.485714,0.994777
0.000000,0.514286,0.994371
0.000000,0.542857,0.993786
0.000000,0.571429,0.992838
0.000000,0.600000,0.992252
0.000000,0.628571,0.991130
0.000000,0.657143,0.990730
0.000000,0.685714,0.989392
0.000000,0.714286,0.988269
0.000000,0.742857,0.987957
0.000000,0.771429,0.986829
0.000000,0.800000,0.985561
0.000000,0.828571,0.984612
0.000000,0.857143,0.983914
0.000000,0.885714,0.982446
0.000000,0.914286,0.981044
0.000000,0.942857,0.980046
0.000000,0.971429,0.978686
0.000000,1.000000,0.977351
0.028571,-1.000000,0.954475
0.028571,-0.971429,0.956161
0.028571,-0.942857,0.957587
0.028571,-0.914286,0.959260
0.028571,-0.885714,0.961096
0.028571,-0.857143,0.962581
0.028571,-0.828571,0.963941
0.028571,-0.800000,0.964609
0.028571,-0.771429,0.966350
0.028571,-0.742857,0.967628
0.028571,-0.714286,0.969113
0.028571,-0.685714,0.970301
0.028571,-0.657143,0.971535
0.028571,-0.628571,0.973065
0.028571,-0.600000,0.973376
0.028571,-0.571429,0.974975
0.028571,-0.542857,0.976017
0.028571,-0.514286,0.977121
0.028571,-0.485714,0.978444
0.028571,-0.457143,0.978644
0.028571,-0.428571,0.980085
0.028571,-0.400000,0.980810
0.028571,-0.371429,0.981618
0.028571,-0.342857,0.982730
0.028571,-0.314286,0.983775
0.028571,-0.285714,0.984352
0.028571,-0.257143,0.985164
0.028571,-0.228571,0.985913
0.028571,-0.200000,0.986403
0.028571,-0.171429,0.987165
0.028571,-0.142857,0.987849
0.028571,-0.114286,0.988353
0.028571,-0.085714,0.988879
0.028571,-0.057143,0.989383
0.028571,-0.028571,0.990285
0.028571,0.000000,0.990616
0.028571,0.028571,0.990842
0.028571,0.057143,0.991320
0.028571,0.085714,0.991554
0.028571,0.114286,0.992129
0.028571,0.142857,0.992076
0.028571,0.171429,0.991784
0.028571,0.200000,0.992400
0.028571,0.228571,0.992506
0.028571,0.257143,0.993240
0.028571,0.285714,0.993054
0.028571,0.314286,0.993099
0.028571,0.342857,0.993313
0.028571,0.371429,0.993204
0.028571,0.400000,0.993232
0.028571,0.428571,0.993415
0.028571,0.457143,0.993659
0.028571,0.485714,0.993251
0.028571,0.514286,0.992898
0.028571,0.542857,0.992524
0.028571,0.571429,0.992081
0.028571,0.600000,0.991874
0.028571,0.628571,0.991649
0.028571,0.657143,0.991431
0.028571,0.685714,0.991148
0.028571,0.714286,0.990775
0.028571,0.742857,0.989959
0.028571,0.771429,0.989985
0.028571,0.800000,0.989335
0.028571,0.828571,0.989027
0.028571,0.857143,0.988078
0.028571,0.885714,0.987889
0.028571,0.914286,0.987366
0.028571,0.942857,0.986132
0.028571,0.971429,0.985207
0.028571,1.000000,0.985137
0.057143,-1.000000,0.926746
0.057143,-0.971429,0.928190
0.057143,-0.942857,0.929716
0.057143,-0.914286,0.931147
0.057143,-0.885714,0.933024
0.057143,-0.857143,0.934603
0.057143,-0.828571,0.936018
0.057143,-0.800000,0.937082
0.057143,-0.771429,0.938508
0.057143,-0.742857,0.940404
0.057143,-0.714286,0.941891
0.057143,-0.685714,0.943349
0.057143,-0.657143,0.944434
0.057143,-0.628571,0.945801
0.057143,-0.600000,0.946713
0.057143,-0.571429,0.948067
0.057143,-0.542857,0.949416
0.057143,-0.514286,0.950908
0.057143,-0.485714,0.951839
0.057143,-0.457143,0.953163
0.057143,-0.428571,0.954464
0.057143,-0.400000,0.954483
0.057143,-0.371429,0.956425
0.057143,-0.342857,0.956877
0.057143,-0.314286,0.958220
0.057143,-0.285714,0.959405
0.057143,-0.257143,0.960049
0.057143,-0.228571,0.960957
0.057143,-0.200000,0.961642
0.057143,-0.171429,0.962650
0.057143,-0.142857,0.963495
0.057143,-0.114286,0.964305
0.057143,-0.085714,0.965461
0.057143,-0.057143,0.966038
0.057143,-0.028571,0.966843
0.057143,0.000000,0.967654
0.057143,0.028571,0.967993
0.057143,0.057143,0.968289
0.057143,0.085714,0.969624
0.057143,0.114286,0.969882
0.057143,0.142857,0.970353
0.057143,0.171429,0.970379
0.057143,0.200000,0.970776
0.057143,0.228571,0.972057
0.057143,0.257143,0.972002
0.057143,0.285714,0.972456
0.057143,0.314286,0.972654
0.057143,0.342857,0.972523
0.057143,0.371429,0.973564
0.057143,0.400000,0.973170
0.057143,0.428571,0.973445
0.057143,0.457143,0.974505
0.057143,0.485714,0.974428
0.057143,0.514286,0.975104
0.057143,0.542857,0.974750
0.057143,0.571429,0.974818
0.057143,0.600000,0.973890
0.057143,0.628571,0.974520
0.057143,0.657143,0.974461
0.057143,0.685714,0.975092
0.057143,0.714286,0.974816
0.057143,0.742857,0.974393
0.057143,0.771429,0.974158
0.057143,0.800000,0.974553
0.057143,0.828571,0.974027
0.057143,0.857143,0.974113
0.057143,0.885714,0.973385
0.057143,0.914286,0.974022
0.057143,0.942857,0.972580
0.057143,0.971429,0.972900
0.057143,1.000000,0.972627
0.085714,-1.000000,0.894176
0.085714,-0.971429,0.896193
0.085714,-0.942857,0.898212
0.085714,-0.914286,0.899410
0.085714,-0.885714,0.900536
0.085714,-0.857143,0.901628
0.085714,-0.828571,0.903974
0.085714,-0.800000,0.905244
0.085714,-0.771429,0.906621
0.085714,-0.742857,0.908872
0.085714,-0.714286,0.909931
0.085714,-0.685714,0.910608
0.085714,-0.657143,0.911556
0.085714,-0.628571,0.913693
0.085714,-0.600000,0.915202
0.085714,-0.571429,0.916523
0.085714,-0.542857,0.917653
0.085714,-0.514286,0.919127
0.085714,-0.485714,0.919877
0.085714,-0.457143,0.920602
0.085714,-0.428571,0.922430
0.085714,-0.400000,0.923418
0.085714,-0.371429,0.923872
0.085714,-0.342857,0.924711
0.085714,-0.314286,0.926174
0.085714,-0.285714,0.927406
0.085714,-0.257143,0.928599
0.085714,-0.228571,0.929312
0.085714,-0.200000,0.929785
0.085714,-0.171429,0.931599
0.085714,-0.142857,0.931935
0.085714,-0.114286,0.932741
0.085714,-0.085714,0.933779
0.085714,-0.057143,0.934822
0.085714,-0.028571,0.935973
0.085714,0.000000,0.936705
0.085714,0.028571,0.937406
0.085714,0.057143,0.937658
0.085714,0.085714,0.938863
0.085714,0.114286,0.939020
0.085714,0.142857,0.939038
0.085714,0.171429,0.939840
0.085714,0.200000,0.940807
0.085714,0.228571,0.940789
0.085714,0.257143,0.942156
0.085714,0.285714,0.942373
0.085714,0.314286,0.943187
0.085714,0.342857,0.942611
0.085714,0.371429,0.943347
0.085714,0.400000,0.944768
0.085714,0.428571,0.944519
0.085714,0.457143,0.945547
0.085714,0.485714,0.945674
0.085714,0.514286,0.945872
0.085714,0.542857,0.946206
0.085714,0.571429,0.946637
0.085714,0.600000,0.946305
0.085714,0.628571,0.946473
0.085714,0.657143,0.947688
0.085714,0.685714,0.946741
0.085714,0.714286,0.947469
0.085714,0.742857,0.947119
0.085714,0.771429,0.947634
0.085714,0.800000,0.946942
0.085714,0.828571,0.947833
0.085714,0.857143,0.947242
0.085714,0.885714,0.947058
0.085714,0.914286,0.947572
0.085714,0.942857,0.947888
0.085714,0.971429,0.947353
0.085714,1.000000,0.946787
0.114286,-1.000000,0.861799
0.114286,-0.971429,0.864084
0.114286,-0.942857,0.865639
0.114286,-0.914286,0.866724
0.114286,-0.885714,0.867899
0.114286,-0.857143,0.869987
0.114286,-0.828571,0.870687
0.114286,-0.800000,0.872934
0.114286,-0.771429,0.873536
0.114286,-0.742857,0.874966
0.114286,-0.714286,0.876708
0.114286,-0.685714,0.877037
0.114286,-0.657143,0.879216
0.114286,-0.628571,0.880358
0.114286,-0.600000,0.881498
0.114286,-0.571429,0.882320
0.114286,-0.542857,0.883339
0.114286,-0.514286,0.885364
0.114286,-0.485714,0.885979
0.114286,-0.457143,0.887104
0.114286,-0.428571,0.888426
0.114286,-0.400000,0.889586
0.114286,-0.371429,0.890209
0.114286,-0.342857,0.891853
0.114286,-0.314286,0.893006
0.114286,-0.285714,0.894177
0.114286,-0.257143,0.893684
0.114286,-0.228571,0.894876
0.114286,-0.200000,0.896564
0.114286,-0.171429,0.897007
0.114286,-0.142857,0.898094
0.114286,-0.114286,0.898473
0.114286,-0.085714,0.900561
0.114286,-0.057143,0.900339
0.114286,-0.028571,0.901466
0.114286,0.000000,0.901566
0.114286,0.028571,0.903995
0.114286,0.057143,0.903470
0.114286,0.085714,0.904695
0.114286,0.114286,0.904939
0.114286,0.142857,0.906013
0.114286,0.171429,0.906687
0.114286,0.200000,0.907133
0.114286,0.228571,0.907868
0.114286,0.257143,0.907756
0.114286,0.285714,0.909251
0.114286,0.314286,0.908381
0.114286,0.342857,0.910725
0.114286,0.371429,0.910113
0.114286,0.400000,0.910964
0.114286,0.428571,0.911495
0.114286,0.457143,0.910983
0.114286,0.485714,0.912581
0.114286,0.514286,0.913021
0.114286,0.542857,0.913006
0.114286,0.571429,0.913697
0.114286,0.600000,0.913589
0.114286,0.628571,0.913156
0.114286,0.657143,0.914157
0.114286,0.685714,0.914018
0.114286,0.714286,0.914229
0.114286,0.742857,0.914577
0.114286,0.771429,0.915333
0.114286,0.800000,0.914709
0.114286,0.828571,0.915095
0.114286,0.857143,0.915408
0.114286,0.885714,0.916146
0.114286,0.914286,0.915554
0.114286,0.942857,0.915814
0.114286,0.971429,0.916001
0.114286,1.000000,0.915855
0.142857,-1.000000,0.832403
0.142857,-0.971429,0.833550
0.142857,-0.942857,0.835212
0.142857,-0.914286,0.836234
0.142857,-0.885714,0.838002
0.142857,-0.857143,0.838346
0.142857,-0.828571,0.839463
0.142857,-0.800000,0.841093
0.142857,-0.771429,0.843168
0.142857,-0.742857,0.844297
0.142857,-0.714286,0.845746
0.142857,-0.685714,0.846568
0.142857,-0.657143,0.847279
0.142857,-0.628571,0.847993
0.142857,-0.600000,0.850656
0.142857,-0.571429,0.851314
0.142857,-0.542857,0.851475
0.142857,-0.514286,0.853212
0.142857,-0.485714,0.854541
0.142857,-0.457143,0.855486
0.142857,-0.428571,0.856704
0.142857,-0.400000,0.857886
0.142857,-0.371429,0.856178
0.142857,-0.342857,0.858853
0.142857,-0.314286,0.859495
0.142857,-0.285714,0.860011
0.142857,-0.257143,0.862895
0.142857,-0.228571,0.863608
0.142857,-0.200000,0.863193
0.142857,-0.171429,0.865654
0.142857,-0.142857,0.865806
0.142857,-0.114286,0.866533
0.142857,-0.085714,0.866785
0.142857,-0.057143,0.868373
0.142857,-0.028571,0.867957
0.142857,0.000000,0.870461
0.142857,0.028571,0.870738
0.142857,0.057143,0.870700
0.142857,0.085714,0.871081
0.142857,0.114286,0.873089
0.142857,0.142857,0.873237
0.142857,0.171429,0.873298
0.142857,0.200000,0.873135
0.142857,0.228571,0.874176
0.142857,0.257143,0.874557
0.142857,0.285714,0.876271
0.142857,0.314286,0.876537
0.142857,0.342857,0.876385
0.142857,0.371429,0.877339
0.142857,0.400000,0.877614
0.142857,0.428571,0.878199
0.142857,0.457143,0.877825
0.142857,0.485714,0.878375
0.142857,0.514286,0.880660
0.142857,0.542857,0.879391
0.142857,0.571429,0.880093
0.142857,0.600000,0.880531
0.142857,0.628571,0.880768
0.142857,0.657143,0.881550
0.142857,0.685714,0.880584
0.142857,0.714286,0.881946
0.142857,0.742857,0.882034
0.142857,0.771429,0.882321
0.142857,0.800000,0.881744
0.142857,0.828571,0.881855
0.142857,0.857143,0.882235
0.142857,0.885714,0.882731
0.142857,0.914286,0.881983
0.142857,0.942857,0.882965
0.142857,0.971429,0.882934
0.142857,1.000000,0.883046
0.171429,-1.000000,0.806035
0.171429,-0.971429,0.806265
0.171429,-0.942857,0.808602
0.171429,-0.914286,0.809757
0.171429,-0.885714,0.811523
0.171429,-0.857143,0.811072
0.171429,-0.828571,0.813061
0.171429,-0.800000,0.814483
0.171429,-0.771429,0.814693
0.171429,-0.742857,0.815946
0.171429,-0.714286,0.817193
0.171429,-0.685714,0.818716
0.171429,-0.657143,0.820461
0.171429,-0.628571,0.820547
0.171429,-0.600000,0.822203
0.171429,-0.571429,0.823554
0.171429,-0.542857,0.825067
0.171429,-0.514286,0.825216
0.171429,-0.485714,0.825696
0.171429,-0.457143,0.825745
0.171429,-0.428571,0.827538
0.171429,-0.400000,0.828721
0.171429,-0.371429,0.829945
0.171429,-0.342857,0.830553
0.171429,-0.314286,0.831497
0.171429,-0.285714,0.832133
0.171429,-0.257143,0.833027
0.171429,-0.228571,0.833603
0.171429,-0.200000,0.834539
0.171429,-0.171429,0.836006
0.171429,-0.142857,0.836937
0.171429,-0.114286,0.837297
0.171429,-0.085714,0.837638
0.171429,-0.057143,0.837641
0.171429,-0.028571,0.839054
0.171429,0.000000,0.839941
0.171429,0.028571,0.840478
0.171429,0.057143,0.840341
0.171429,0.085714,0.841774
0.171429,0.114286,0.841655
0.171429,0.142857,0.842328
0.171429,0.171429,0.843570
0.171429,0.200000,0.844830
0.171429,0.228571,0.845263
0.171429,0.257143,0.845902
0.171429,0.285714,0.845813
0.171429,0.314286,0.847184
0.171429,0.342857,0.847014
0.171429,0.371429,0.847002
0.171429,0.400000,0.847666
0.171429,0.428571,0.847463
0.171429,0.457143,0.848314
0.171429,0.485714,0.848570
0.171429,0.514286,0.849577
0.171429,0.542857,0.850486
0.171429,0.571429,0.850163
0.171429,0.600000,0.849782
0.171429,0.628571,0.849865
0.171429,0.657143,0.851044
0.171429,0.685714,0.852355
0.171429,0.714286,0.851974
0.171429,0.742857,0.852228
0.171429,0.771429,0.851354
0.171429,0.800000,0.853280
0.171429,0.828571,0.852224
0.171429,0.857143,0.851677
0.171429,0.885714,0.852671
0.171429,0.914286,0.852395
0.171429,0.942857,0.853180
0.171429,0.971429,0.853343
0.171429,1.000000,0.853054
0.200000,-1.000000,0.784036
0.200000,-0.971429,0.785411
0.200000,-0.942857,0.786819
0.200000,-0.914286,0.787931
0.200000,-0.885714,0.789763
0.200000,-0.857143,0.790867
0.200000,-0.828571,0.791287
0.200000,-0.800000,0.791756
0.200000,-0.771429,0.793493
0.200000,-0.742857,0.793357
0.200000,-0.714286,0.794324
0.200000,-0.685714,0.796262
0.200000,-0.657143,0.796929
0.200000,-0.628571,0.797252
0.200000,-0.600000,0.798407
0.200000,-0.571429,0.800480
0.200000,-0.542857,0.800649
0.200000,-0.514286,0.801501
0.200000,-0.485714,0.802470
0.200000,-0.457143,0.802675
0.200000,-0.428571,0.803358
0.200000,-0.400000,0.804992
0.200000,-0.371429,0.805366
0.200000,-0.342857,0.806518
0.200000,-0.314286,0.807379
0.200000,-0.285714,0.808279
0.200000,-0.257143,0.809061
0.200000,-0.228571,0.808690
0.200000,-0.200000,0.810637
0.200000,-0.171429,0.812467
0.200000,-0.142857,0.811019
0.200000,-0.114286,0.812242
0.200000,-0.085714,0.813780
0.200000,-0.057143,0.814827
0.200000,-0.028571,0.815081
0.200000,0.000000,0.815244
0.200000,0.028571,0.816250
0.200000,0.057143,0.816359
0.200000,0.085714,0.817319
0.200000,0.114286,0.817415
0.200000,0.142857,0.816472
0.200000,0.171429,0.817550
0.200000,0.200000,0.819182
0.200000,0.228571,0.820270
0.200000,0.257143,0.820952
0.200000,0.285714,0.820210
0.200000,0.314286,0.820977
0.200000,0.342857,0.821490
0.200000,0.371429,0.821876
0.200000,0.400000,0.823481
0.200000,0.428571,0.822442
0.200000,0.457143,0.823476
0.200000,0.485714,0.824215
0.200000,0.514286,0.823665
0.200000,0.542857,0.823689
0.200000,0.571429,0.824685
0.200000,0.600000,0.824912
0.200000,0.628571,0.825081
0.200000,0.657143,0.824660
0.200000,0.685714,0.826560
0.200000,0.714286,0.826183
0.200000,0.742857,0.825240
0.200000,0.771429,0.826422
0.200000,0.800000,0.826165
0.200000,0.828571,0.826128
0.200000,0.857143,0.826667
0.200000,0.885714,0.827394
0.200000,0.914286,0.827231
0.200000,0.942857,0.827718
0.200000,0.971429,0.827523
0.200000,1.000000,0.826457
0.228571,-1.000000,0.765087
0.228571,-0.971429,0.768580
0.228571,-0.942857,0.767948
0.228571,-0.914286,0.770300
0.228571,-0.885714,0.771646
0.228571,-0.857143,0.772445
0.228571,-0.828571,0.772936
0.228571,-0.800000,0.774002
0.228571,-0.771429,0.775491
0.228571,-0.742857,0.776425
0.228571,-0.714286,0.778278
0.228571,-0.685714,0.779356
0.228571,-0.657143,0.780186
0.228571,-0.628571,0.780455
0.228571,-0.600000,0.780796
0.228571,-0.571429,0.781306
0.228571,-0.542857,0.782076
0.228571,-0.514286,0.782896
0.228571,-0.485714,0.784336
0.228571,-0.457143,0.784476
0.228571,-0.428571,0.785721
0.228571,-0.400000,0.786557
0.228571,-0.371429,0.786424
0.228571,-0.342857,0.787228
0.228571,-0.314286,0.788339
0.228571,-0.285714,0.789992
0.228571,-0.257143,0.790619
0.228571,-0.228571,0.791377
0.228571,-0.200000,0.791881
0.228571,-0.171429,0.792123
0.228571,-0.142857,0.793104
0.228571,-0.114286,0.793981
0.228571,-0.085714,0.794283
0.228571,-0.057143,0.795305
0.228571,-0.028571,0.795619
0.228571,0.000000,0.796404
0.228571,0.028571,0.796688
0.228571,0.057143,0.797080
0.228571,0.085714,0.797292
0.228571,0.114286,0.798097
0.228571,0.142857,0.798923
0.228571,0.171429,0.799857
0.228571,0.200000,0.798991
0.228571,0.228571,0.800127
0.228571,0.257143,0.801035
0.228571,0.285714,0.801522
0.228571,0.314286,0.799903
0.228571,0.342857,0.801457
0.228571,0.371429,0.801813
0.228571,0.400000,0.801968
0.228571,0.428571,0.801331
0.228571,0.457143,0.803749
0.228571,0.485714,0.803844
0.228571,0.514286,0.805872
0.228571,0.542857,0.803646
0.228571,0.571429,0.805305
0.228571,0.600000,0.803852
0.228571,0.628571,0.804673
0.228571,0.657143,0.805476
0.228571,0.685714,0.805006
0.228571,0.714286,0.805076
0.228571,0.742857,0.804912
0.228571,0.771429,0.806204
0.228571,0.800000,0.805476
0.228571,0.828571,0.806480
0.228571,0.857143,0.805646
0.228571,0.885714,0.805424
0.228571,0.914286,0.806249
0.228571,0.942857,0.807133
0.228571,0.971429,0.806977
0.228571,1.000000,0.806492
0.257143,-1.000000,0.754942
0.257143,-0.971429,0.755812
0.257143,-0.942857,0.757433
0.257143,-0.914286,0.757268
0.257143,-0.885714,0.759479
0.257143,-0.857143,0.759244
0.257143,-0.828571,0.760933
0.257143,-0.800000,0.761331
0.257143,-0.771429,0.763296
0.257143,-0.742857,0.763041
0.257143,-0.714286,0.764216
0.257143,-0.685714,0.765172
0.257143,-0.657143,0.765422
0.257143,-0.628571,0.766281
0.257143,-0.600000,0.767235
0.257143,-0.571429,0.767797
0.257143,-0.542857,0.769613
0.257143,-0.514286,0.770367
0.257143,-0.485714,0.770831
0.257143,-0.457143,0.771473
0.257143,-0.428571,0.772872
0.257143,-0.400000,0.771821
0.257143,-0.371429,0.774149
0.257143,-0.342857,0.774413
0.257143,-0.314286,0.775021
0.257143,-0.285714,0.776399
0.257143,-0.257143,0.775169
0.257143,-0.228571,0.776862
0.257143,-0.200000,0.777441
0.257143,-0.171429,0.777738
0.257143,-0.142857,0.778808
0.257143,-0.114286,0.780112
0.257143,-0.085714,0.780010
0.257143,-0.057143,0.780361
0.257143,-0.028571,0.781729
0.257143,0.000000,0.781276
0.257143,0.028571,0.782654
0.257143,0.057143,0.782724
0.257143,0.085714,0.784254
0.257143,0.114286,0.783805
0.257143,0.142857,0.784451
0.257143,0.171429,0.784853
0.257143,0.200000,0.784693
0.257143,0.228571,0.784204
0.257143,0.257143,0.786568
0.257143,0.285714,0.786678
0.257143,0.314286,0.785848
0.257143,0.342857,0.786578
0.257143,0.371429,0.787285
0.257143,0.400000,0.787517
0.257143,0.428571,0.787694
0.257143,0.457143,0.788507
0.257143,0.485714,0.788781
0.257143,0.514286,0.788653
0.257143,0.542857,0.788931
0.257143,0.571429,0.789693
0.257143,0.600000,0.788868
0.257143,0.628571,0.788931
0.257143,0.657143,0.789897
0.257143,0.685714,0.790774
0.257143,0.714286,0.790452
0.257143,0.742857,0.789843
0.257143,0.771429,0.789976
0.257143,0.800000,0.791270
0.257143,0.828571,0.790908
0.257143,0.857143,0.792078
0.257143,0.885714,0.790817
0.257143,0.914286,0.792439
0.257143,0.942857,0.790402
0.257143,0.971429,0.791076
0.257143,1.000000,0.791107
0.285714,-1.000000,0.746798
0.285714,-0.971429,0.746112
0.285714,-0.942857,0.748817
0.285714,-0.914286,0.749867
0.285714,-0.885714,0.750415
0.285714,-0.857143,0.751554
0.285714,-0.828571,0.753224
0.285714,-0.800000,0.753302
0.285714,-0.771429,0.754254
0.285714,-0.742857,0.755595
0.285714,-0.714286,0.756323
0.285714,-0.685714,0.756816
0.285714,-0.657143,0.758002
0.285714,-0.628571,0.758167
0.285714,-0.600000,0.758585
0.285714,-0.571429,0.759354
0.285714,-0.542857,0.760751
0.285714,-0.514286,0.761875
0.285714,-0.485714,0.761430
0.285714,-0.457143,0.762104
0.285714,-0.428571,0.763886
0.285714,-0.400000,0.764635
0.285714,-0.371429,0.766853
0.285714,-0.342857,0.764929
0.285714,-0.314286,0.765601
0.285714,-0.285714,0.767078
0.285714,-0.257143,0.768009
0.285714,-0.228571,0.768395
0.285714,-0.200000,0.768247
0.285714,-0.171429,0.769401
0.285714,-0.142857,0.769881
0.285714,-0.114286,0.769498
0.285714,-0.085714,0.770547
0.285714,-0.057143,0.771987
0.285714,-0.028571,0.770766
0.285714,0.000000,0.772150
0.285714,0.028571,0.773278
0.285714,0.057143,0.773603
0.285714,0.085714,0.774160
0.285714,0.114286,0.773938
0.285714,0.142857,0.775394
0.285714,0.171429,0.775072
0.285714,0.200000,0.774645
0.285714,0.228571,0.776778
0.285714,0.257143,0.777420
0.285714,0.285714,0.778485
0.285714,0.314286,0.777229
0.285714,0.342857,0.777900
0.285714,0.371429,0.778179
0.285714,0.400000,0.778145
0.285714,0.428571,0.778217
0.285714,0.457143,0.779290
0.285714,0.485714,0.779035
0.285714,0.514286,0.780234
0.285714,0.542857,0.779722
0.285714,0.571429,0.779909
0.285714,0.600000,0.780780
0.285714,0.628571,0.779401
0.285714,0.657143,0.780048
0.285714,0.685714,0.779704
0.285714,0.714286,0.781027
0.285714,0.742857,0.779273
0.285714,0.771429,0.780883
0.285714,0.800000,0.780980
0.285714,0.828571,0.781834
0.285714,0.857143,0.782038
0.285714,0.885714,0.781952
0.285714,0.914286,0.781972
0.285714,0.942857,0.782467
0.285714,0.971429,0.781785
0.285714,1.000000,0.781646
0.314286,-1.000000,0.742271
0.314286,-0.971429,0.743187
0.314286,-0.942857,0.744233
0.314286,-0.914286,0.745953
0.314286,-0.885714,0.745849
0.314286,-0.857143,0.747336
0.314286,-0.828571,0.747781
0.314286,-0.800000,0.747224
0.314286,-0.771429,0.749950
0.314286,-0.742857,0.750258
0.314286,-0.714286,0.750320
0.314286,-0.685714,0.752468
0.314286,-0.657143,0.752418
0.314286,-0.628571,0.753173
0.314286,-0.600000,0.755570
0.314286,-0.571429,0.754584
0.314286,-0.542857,0.755994
0.314286,-0.514286,0.756907
0.314286,-0.485714,0.758401
0.314286,-0.457143,0.759117
0.314286,-0.428571,0.759766
0.314286,-0.400000,0.758934
0.314286,-0.371429,0.760579
0.314286,-0.342857,0.761998
0.314286,-0.314286,0.761022
0.314286,-0.285714,0.762061
0.314286,-0.257143,0.762797
0.314286,-0.228571,0.763051
0.314286,-0.200000,0.762987
0.314286,-0.171429,0.763711
0.314286,-0.142857,0.765321
0.314286,-0.114286,0.765474
0.314286,-0.085714,0.766879
0.314286,-0.057143,0.767936
0.314286,-0.028571,0.767367
0.314286,0.000000,0.767841
0.314286,0.028571,0.768784
0.314286,0.057143,0.768642
0.314286,0.085714,0.768197
0.314286,0.114286,0.769406
0.314286,0.142857,0.769708
0.314286,0.171429,0.770398
0.314286,0.200000,0.770446
0.314286,0.228571,0.771401
0.314286,0.257143,0.771113
0.314286,0.285714,0.770654
0.314286,0.314286,0.772377
0.314286,0.342857,0.771996
0.314286,0.371429,0.773630
0.314286,0.400000,0.772123
0.314286,0.428571,0.773680
0.314286,0.457143,0.772660
0.314286,0.485714,0.774890
0.314286,0.514286,0.772892
0.314286,0.542857,0.774667
0.314286,0.571429,0.774273
0.314286,0.600000,0.775034
0.314286,0.628571,0.773981
0.314286,0.657143,0.774774
0.314286,0.685714,0.775555
0.314286,0.714286,0.775610
0.314286,0.742857,0.775758
0.314286,0.771429,0.775709
0.314286,0.800000,0.775696
0.314286,0.828571,0.774501
0.314286,0.857143,0.775448
0.314286,0.885714,0.775950
0.314286,0.914286,0.775920
0.314286,0.942857,0.777010
0.314286,0.971429,0.776549
0.314286,1.000000,0.776116
0.342857,-1.000000,0.741410
0.342857,-0.971429,0.742694
0.342857,-0.942857,0.744140
0.342857,-0.914286,0.744313
0.342857,-0.885714,0.744762
0.342857,-0.857143,0.744886
0.342857,-0.828571,0.747843
0.342857,-0.800000,0.747840
0.342857,-0.771429,0.748659
0.342857,-0.742857,0.748307
0.342857,-0.714286,0.751109
0.342857,-0.685714,0.751258
0.342857,-0.657143,0.751777
0.342857,-0.628571,0.752047
0.342857,-0.600000,0.753239
0.342857,-0.571429,0.753566
0.342857,-0.542857,0.754856
0.342857,-0.514286,0.756205
0.342857,-0.485714,0.756552
0.342857,-0.457143,0.756659
0.342857,-0.428571,0.758122
0.342857,-0.400000,0.759264
0.342857,-0.371429,0.759658
0.342857,-0.342857,0.759849
0.342857,-0.314286,0.759006
0.342857,-0.285714,0.761527
0.342857,-0.257143,0.762895
0.342857,-0.228571,0.761771
0.342857,-0.200000,0.762545
0.342857,-0.171429,0.763723
0.342857,-0.142857,0.763897
0.342857,-0.114286,0.764350
0.342857,-0.085714,0.764009
0.342857,-0.057143,0.766903
0.342857,-0.028571,0.765798
0.342857,0.000000,0.765604
0.342857,0.028571,0.767392
0.342857,0.057143,0.768023
0.342857,0.085714,0.768323
0.342857,0.114286,0.768416
0.342857,0.142857,0.768996
0.342857,0.171429,0.768639
0.342857,0.200000,0.768337
0.342857,0.228571,0.769171
0.342857,0.257143,0.768851
0.342857,0.285714,0.769551
0.342857,0.314286,0.771597
0.342857,0.342857,0.771907
0.342857,0.371429,0.771834
0.342857,0.400000,0.772911
0.342857,0.428571,0.772348
0.342857,0.457143,0.772343
0.342857,0.485714,0.772779
0.342857,0.514286,0.772394
0.342857,0.542857,0.772421
0.342857,0.571429,0.773185
0.342857,0.600000,0.772940
0.342857,0.628571,0.774395
0.342857,0.657143,0.774070
0.342857,0.685714,0.773541
0.342857,0.714286,0.772423
0.342857,0.742857,0.774579
0.342857,0.771429,0.773523
0.342857,0.800000,0.774386
0.342857,0.828571,0.773469
0.342857,0.857143,0.774472
0.342857,0.885714,0.774600
0.342857,0.914286,0.775186
0.342857,0.942857,0.774136
0.342857,0.971429,0.775186
0.342857,1.000000,0.775166
0.371429,-1.000000,0.742665
0.371429,-0.971429,0.743429
0.371429,-0.942857,0.745866
0.371429,-0.914286,0.745912
0.371429,-0.885714,0.746654
0.371429,-0.857143,0.748728
0.371429,-0.828571,0.749237
0.371429,-0.800000,0.750168
0.371429,-0.771429,0.750805
0.371429,-0.742857,0.751867
0.371429,-0.714286,0.751755
0.371429,-0.685714,0.752621
0.371429,-0.657143,0.753892
0.371429,-0.628571,0.752693
0.371429,-0.600000,0.755212
0.371429,-0.571429,0.755883
0.371429,-0.542857,0.756599
0.371429,-0.514286,0.757479
0.371429,-0.485714,0.759448
0.371429,-0.457143,0.759466
0.371429,-0.428571,0.758475
0.371429,-0.400000,0.759931
0.371429,-0.371429,0.760330
0.371429,-0.342857,0.761815
0.371429,-0.314286,0.762347
