# u1-u3 slice at u2=-0.0  metric=q_varMS  grid=71
# axis_a=u1  axis_b=u3
u1,u3,q
0.371429,-0.600000,0.285805
0.371429,-0.571429,0.285352
0.371429,-0.542857,0.283872
0.371429,-0.514286,0.282702
0.371429,-0.485714,0.279851
0.371429,-0.457143,0.277797
0.371429,-0.428571,0.276738
0.371429,-0.400000,0.274464
0.371429,-0.371429,0.273224
0.371429,-0.342857,0.272417
0.371429,-0.314286,0.270810
0.371429,-0.285714,0.269135
0.371429,-0.257143,0.267341
0.371429,-0.228571,0.265937
0.371429,-0.200000,0.264661
0.371429,-0.171429,0.263814
0.371429,-0.142857,0.261154
0.371429,-0.114286,0.260499
0.371429,-0.085714,0.259909
0.371429,-0.057143,0.256936
0.371429,-0.028571,0.255934
0.371429,0.000000,0.254518
0.371429,0.028571,0.253422
0.371429,0.057143,0.251117
0.371429,0.085714,0.249907
0.371429,0.114286,0.248755
0.371429,0.142857,0.247370
0.371429,0.171429,0.245072
0.371429,0.200000,0.244599
0.371429,0.228571,0.243139
0.371429,0.257143,0.240908
0.371429,0.285714,0.239631
0.371429,0.314286,0.237703
0.371429,0.342857,0.237198
0.371429,0.371429,0.236578
0.371429,0.400000,0.234651
0.371429,0.428571,0.232970
0.371429,0.457143,0.232441
0.371429,0.485714,0.229221
0.371429,0.514286,0.228831
0.371429,0.542857,0.227450
0.371429,0.571429,0.226116
0.371429,0.600000,0.225433
0.371429,0.628571,0.223583
0.371429,0.657143,0.221683
0.371429,0.685714,0.221108
0.371429,0.714286,0.218732
0.371429,0.742857,0.219150
0.371429,0.771429,0.215722
0.371429,0.800000,0.215819
0.371429,0.828571,0.214341
0.371429,0.857143,0.213741
0.371429,0.885714,0.212198
0.371429,0.914286,0.211136
0.371429,0.942857,0.208603
0.371429,0.971429,0.207809
0.371429,1.000000,0.206383
0.400000,-1.000000,0.321748
0.400000,-0.971429,0.320688
0.400000,-0.942857,0.319238
0.400000,-0.914286,0.317424
0.400000,-0.885714,0.315819
0.400000,-0.857143,0.314639
0.400000,-0.828571,0.313418
0.400000,-0.800000,0.311250
0.400000,-0.771429,0.310028
0.400000,-0.742857,0.309100
0.400000,-0.714286,0.307418
0.400000,-0.685714,0.306546
0.400000,-0.657143,0.303816
0.400000,-0.628571,0.302944
0.400000,-0.600000,0.302309
0.400000,-0.571429,0.300513
0.400000,-0.542857,0.299039
0.400000,-0.514286,0.298488
0.400000,-0.485714,0.297213
0.400000,-0.457143,0.294724
0.400000,-0.428571,0.293012
0.400000,-0.400000,0.292690
0.400000,-0.371429,0.290512
0.400000,-0.342857,0.289531
0.400000,-0.314286,0.288550
0.400000,-0.285714,0.287224
0.400000,-0.257143,0.285421
0.400000,-0.228571,0.283155
0.400000,-0.200000,0.281842
0.400000,-0.171429,0.280688
0.400000,-0.142857,0.279709
0.400000,-0.114286,0.279013
0.400000,-0.085714,0.277785
0.400000,-0.057143,0.275608
0.400000,-0.028571,0.274103
0.400000,0.000000,0.274317
0.400000,0.028571,0.272311
0.400000,0.057143,0.271539
0.400000,0.085714,0.269788
0.400000,0.114286,0.267795
0.400000,0.142857,0.267137
0.400000,0.171429,0.266517
0.400000,0.200000,0.264141
0.400000,0.228571,0.262590
0.400000,0.257143,0.261944
0.400000,0.285714,0.260599
0.400000,0.314286,0.259593
0.400000,0.342857,0.258136
0.400000,0.371429,0.257156
0.400000,0.400000,0.256002
0.400000,0.428571,0.254009
0.400000,0.457143,0.253673
0.400000,0.485714,0.251578
0.400000,0.514286,0.251220
0.400000,0.542857,0.250342
0.400000,0.571429,0.248817
0.400000,0.600000,0.248073
0.400000,0.628571,0.246295
0.400000,0.657143,0.245630
0.400000,0.685714,0.243839
0.400000,0.714286,0.243232
0.400000,0.742857,0.242097
0.400000,0.771429,0.241036
0.400000,0.800000,0.239436
0.400000,0.828571,0.238573
0.400000,0.857143,0.238006
0.400000,0.885714,0.236106
0.400000,0.914286,0.235971
0.400000,0.942857,0.233908
0.400000,0.971429,0.233535
0.400000,1.000000,0.232144
0.428571,-1.000000,0.334963
0.428571,-0.971429,0.334204
0.428571,-0.942857,0.332007
0.428571,-0.914286,0.332152
0.428571,-0.885714,0.330934
0.428571,-0.857143,0.328789
0.428571,-0.828571,0.328168
0.428571,-0.800000,0.327097
0.428571,-0.771429,0.324416
0.428571,-0.742857,0.324016
0.428571,-0.714286,0.323031
0.428571,-0.685714,0.321148
0.428571,-0.657143,0.320814
0.428571,-0.628571,0.319880
0.428571,-0.600000,0.318722
0.428571,-0.571429,0.317194
0.428571,-0.542857,0.316098
0.428571,-0.514286,0.315009
0.428571,-0.485714,0.314431
0.428571,-0.457143,0.313106
0.428571,-0.428571,0.312090
0.428571,-0.400000,0.310708
0.428571,-0.371429,0.309082
0.428571,-0.342857,0.308429
0.428571,-0.314286,0.307631
0.428571,-0.285714,0.305991
0.428571,-0.257143,0.305111
0.428571,-0.228571,0.304037
0.428571,-0.200000,0.303085
0.428571,-0.171429,0.301325
0.428571,-0.142857,0.299915
0.428571,-0.114286,0.298479
0.428571,-0.085714,0.297756
0.428571,-0.057143,0.297113
0.428571,-0.028571,0.295946
0.428571,0.000000,0.296491
0.428571,0.028571,0.294277
0.428571,0.057143,0.292996
0.428571,0.085714,0.292377
0.428571,0.114286,0.291879
0.428571,0.142857,0.290615
0.428571,0.171429,0.289215
0.428571,0.200000,0.288278
0.428571,0.228571,0.287578
0.428571,0.257143,0.286574
0.428571,0.285714,0.285521
0.428571,0.314286,0.284623
0.428571,0.342857,0.283454
0.428571,0.371429,0.282265
0.428571,0.400000,0.281781
0.428571,0.428571,0.281472
0.428571,0.457143,0.280777
0.428571,0.485714,0.278353
0.428571,0.514286,0.278758
0.428571,0.542857,0.277724
0.428571,0.571429,0.276350
0.428571,0.600000,0.275916
0.428571,0.628571,0.275462
0.428571,0.657143,0.273887
0.428571,0.685714,0.273377
0.428571,0.714286,0.271721
0.428571,0.742857,0.272253
0.428571,0.771429,0.270046
0.428571,0.800000,0.269309
0.428571,0.828571,0.268739
0.428571,0.857143,0.267507
0.428571,0.885714,0.266965
0.428571,0.914286,0.266284
0.428571,0.942857,0.264078
0.428571,0.971429,0.264648
0.428571,1.000000,0.264917
0.457143,-1.000000,0.346295
0.457143,-0.971429,0.344725
0.457143,-0.942857,0.343877
0.457143,-0.914286,0.343056
0.457143,-0.885714,0.341633
0.457143,-0.857143,0.341839
0.457143,-0.828571,0.340178
0.457143,-0.800000,0.339338
0.457143,-0.771429,0.338273
0.457143,-0.742857,0.336972
0.457143,-0.714286,0.336274
0.457143,-0.685714,0.335108
0.457143,-0.657143,0.335318
0.457143,-0.628571,0.333933
0.457143,-0.600000,0.332973
0.457143,-0.571429,0.331214
0.457143,-0.542857,0.330838
0.457143,-0.514286,0.329334
0.457143,-0.485714,0.328681
0.457143,-0.457143,0.328309
0.457143,-0.428571,0.327728
0.457143,-0.400000,0.326883
0.457143,-0.371429,0.326074
0.457143,-0.342857,0.324214
0.457143,-0.314286,0.324424
0.457143,-0.285714,0.323455
0.457143,-0.257143,0.322332
0.457143,-0.228571,0.321531
0.457143,-0.200000,0.321663
0.457143,-0.171429,0.319471
0.457143,-0.142857,0.320174
0.457143,-0.114286,0.318532
0.457143,-0.085714,0.317527
0.457143,-0.057143,0.317034
0.457143,-0.028571,0.316672
0.457143,0.000000,0.316042
0.457143,0.028571,0.315503
0.457143,0.057143,0.314479
0.457143,0.085714,0.313586
0.457143,0.114286,0.313250
0.457143,0.142857,0.312663
0.457143,0.171429,0.311198
0.457143,0.200000,0.310877
0.457143,0.228571,0.309695
0.457143,0.257143,0.310107
0.457143,0.285714,0.308680
0.457143,0.314286,0.308222
0.457143,0.342857,0.307733
0.457143,0.371429,0.308383
0.457143,0.400000,0.306821
0.457143,0.428571,0.305830
0.457143,0.457143,0.306374
0.457143,0.485714,0.305049
0.457143,0.514286,0.304698
0.457143,0.542857,0.303791
0.457143,0.571429,0.303580
0.457143,0.600000,0.302916
0.457143,0.628571,0.301972
0.457143,0.657143,0.301999
0.457143,0.685714,0.301019
0.457143,0.714286,0.300758
0.457143,0.742857,0.300477
0.457143,0.771429,0.300116
0.457143,0.800000,0.299495
0.457143,0.828571,0.298781
0.457143,0.857143,0.297726
0.457143,0.885714,0.297988
0.457143,0.914286,0.298632
0.457143,0.942857,0.297872
0.457143,0.971429,0.297083
0.457143,1.000000,0.296266
0.485714,-1.000000,0.352480
0.485714,-0.971429,0.351652
0.485714,-0.942857,0.351141
0.485714,-0.914286,0.350812
0.485714,-0.885714,0.349534
0.485714,-0.857143,0.348560
0.485714,-0.828571,0.347951
0.485714,-0.800000,0.347458
0.485714,-0.771429,0.346598
0.485714,-0.742857,0.346243
0.485714,-0.714286,0.345882
0.485714,-0.685714,0.343758
0.485714,-0.657143,0.344208
0.485714,-0.628571,0.343629
0.485714,-0.600000,0.342710
0.485714,-0.571429,0.342366
0.485714,-0.542857,0.342357
0.485714,-0.514286,0.341652
0.485714,-0.485714,0.340201
0.485714,-0.457143,0.340106
0.485714,-0.428571,0.340209
0.485714,-0.400000,0.338855
0.485714,-0.371429,0.337846
0.485714,-0.342857,0.337675
0.485714,-0.314286,0.337869
0.485714,-0.285714,0.337217
0.485714,-0.257143,0.336232
0.485714,-0.228571,0.336625
0.485714,-0.200000,0.335200
0.485714,-0.171429,0.334168
0.485714,-0.142857,0.334526
0.485714,-0.114286,0.334846
0.485714,-0.085714,0.334126
0.485714,-0.057143,0.333721
0.485714,-0.028571,0.332498
0.485714,0.000000,0.332373
0.485714,0.028571,0.331955
0.485714,0.057143,0.332135
0.485714,0.085714,0.331363
0.485714,0.114286,0.331386
0.485714,0.142857,0.330616
0.485714,0.171429,0.330611
0.485714,0.200000,0.330026
0.485714,0.228571,0.330087
0.485714,0.257143,0.329275
0.485714,0.285714,0.329245
0.485714,0.314286,0.329059
0.485714,0.342857,0.329157
0.485714,0.371429,0.328436
0.485714,0.400000,0.328529
0.485714,0.428571,0.328193
0.485714,0.457143,0.328647
0.485714,0.485714,0.328559
0.485714,0.514286,0.328040
0.485714,0.542857,0.327034
0.485714,0.571429,0.327383
0.485714,0.600000,0.326858
0.485714,0.628571,0.327082
0.485714,0.657143,0.326550
0.485714,0.685714,0.327347
0.485714,0.714286,0.326187
0.485714,0.742857,0.326238
0.485714,0.771429,0.326886
0.485714,0.800000,0.326032
0.485714,0.828571,0.325448
0.485714,0.857143,0.325271
0.485714,0.885714,0.325703
0.485714,0.914286,0.324629
0.485714,0.942857,0.325888
0.485714,0.971429,0.325601
0.485714,1.000000,0.325308
0.514286,-1.000000,0.355717
0.514286,-0.971429,0.355164
0.514286,-0.942857,0.354416
0.514286,-0.914286,0.354220
0.514286,-0.885714,0.353277
0.514286,-0.857143,0.353723
0.514286,-0.828571,0.353728
0.514286,-0.800000,0.352371
0.514286,-0.771429,0.351281
0.514286,-0.742857,0.351833
0.514286,-0.714286,0.351551
0.514286,-0.685714,0.350716
0.514286,-0.657143,0.350888
0.514286,-0.628571,0.350233
0.514286,-0.600000,0.350390
0.514286,-0.571429,0.349335
0.514286,-0.542857,0.349193
0.514286,-0.514286,0.349374
0.514286,-0.485714,0.348328
0.514286,-0.457143,0.348583
0.514286,-0.428571,0.347219
0.514286,-0.400000,0.347785
0.514286,-0.371429,0.347581
0.514286,-0.342857,0.347341
0.514286,-0.314286,0.346946
0.514286,-0.285714,0.347374
0.514286,-0.257143,0.347878
0.514286,-0.228571,0.346989
0.514286,-0.200000,0.346437
0.514286,-0.171429,0.346743
0.514286,-0.142857,0.347116
0.514286,-0.114286,0.347564
0.514286,-0.085714,0.346690
0.514286,-0.057143,0.346446
0.514286,-0.028571,0.345556
0.514286,0.000000,0.346037
0.514286,0.028571,0.346267
0.514286,0.057143,0.346325
0.514286,0.085714,0.346050
0.514286,0.114286,0.345499
0.514286,0.142857,0.346478
0.514286,0.171429,0.345864
0.514286,0.200000,0.345581
0.514286,0.228571,0.345849
0.514286,0.257143,0.346186
0.514286,0.285714,0.346969
0.514286,0.314286,0.346490
0.514286,0.342857,0.346365
0.514286,0.371429,0.346794
0.514286,0.400000,0.346244
0.514286,0.428571,0.346076
0.514286,0.457143,0.346944
0.514286,0.485714,0.347041
0.514286,0.514286,0.346502
0.514286,0.542857,0.347523
0.514286,0.571429,0.346815
0.514286,0.600000,0.347424
0.514286,0.628571,0.347464
0.514286,0.657143,0.346809
0.514286,0.685714,0.347015
0.514286,0.714286,0.347397
0.514286,0.742857,0.348141
0.514286,0.771429,0.347461
0.514286,0.800000,0.349307
0.514286,0.828571,0.349041
0.514286,0.857143,0.348522
0.514286,0.885714,0.349850
0.514286,0.914286,0.349680
0.514286,0.942857,0.349612
0.514286,0.971429,0.350005
0.514286,1.000000,0.350070
0.542857,-1.000000,0.357877
0.542857,-0.971429,0.357978
0.542857,-0.942857,0.355789
0.542857,-0.914286,0.355787
0.542857,-0.885714,0.356961
0.542857,-0.857143,0.356131
0.542857,-0.828571,0.355723
0.542857,-0.800000,0.356003
0.542857,-0.771429,0.356205
0.542857,-0.742857,0.355538
0.542857,-0.714286,0.356335
0.542857,-0.685714,0.355328
0.542857,-0.657143,0.355522
0.542857,-0.628571,0.355731
0.542857,-0.600000,0.355503
0.542857,-0.571429,0.355152
0.542857,-0.542857,0.355705
0.542857,-0.514286,0.356047
0.542857,-0.485714,0.355020
0.542857,-0.457143,0.355306
0.542857,-0.428571,0.355164
0.542857,-0.400000,0.354905
0.542857,-0.371429,0.356456
0.542857,-0.342857,0.355315
0.542857,-0.314286,0.355185
0.542857,-0.285714,0.356232
0.542857,-0.257143,0.356262
0.542857,-0.228571,0.356195
0.542857,-0.200000,0.357088
0.542857,-0.171429,0.356425
0.542857,-0.142857,0.356069
0.542857,-0.114286,0.357836
0.542857,-0.085714,0.356419
0.542857,-0.057143,0.357769
0.542857,-0.028571,0.357986
0.542857,0.000000,0.357222
0.542857,0.028571,0.358479
0.542857,0.057143,0.358558
0.542857,0.085714,0.357592
0.542857,0.114286,0.357724
0.542857,0.142857,0.359012
0.542857,0.171429,0.358856
0.542857,0.200000,0.359141
0.542857,0.228571,0.359846
0.542857,0.257143,0.360501
0.542857,0.285714,0.360257
0.542857,0.314286,0.360486
0.542857,0.342857,0.361390
0.542857,0.371429,0.360887
0.542857,0.400000,0.361240
0.542857,0.428571,0.361169
0.542857,0.457143,0.362340
0.542857,0.485714,0.363583
0.542857,0.514286,0.362674
0.542857,0.542857,0.362990
0.542857,0.571429,0.363758
0.542857,0.600000,0.364044
0.542857,0.628571,0.365359
0.542857,0.657143,0.364240
0.542857,0.685714,0.366529
0.542857,0.714286,0.365654
0.542857,0.742857,0.366988
0.542857,0.771429,0.367866
0.542857,0.800000,0.366825
0.542857,0.828571,0.367604
0.542857,0.857143,0.368337
0.542857,0.885714,0.369538
0.542857,0.914286,0.368398
0.542857,0.942857,0.370929
0.542857,0.971429,0.370485
0.542857,1.000000,0.370446
0.571429,-1.000000,0.360532
0.571429,-0.971429,0.360252
0.571429,-0.942857,0.359669
0.571429,-0.914286,0.360129
0.571429,-0.885714,0.360647
0.571429,-0.857143,0.360749
0.571429,-0.828571,0.360091
0.571429,-0.800000,0.360058
0.571429,-0.771429,0.359720
0.571429,-0.742857,0.361072
0.571429,-0.714286,0.360587
0.571429,-0.685714,0.359326
0.571429,-0.657143,0.360393
0.571429,-0.628571,0.360907
0.571429,-0.600000,0.361840
0.571429,-0.571429,0.362160
0.571429,-0.542857,0.362167
0.571429,-0.514286,0.362393
0.571429,-0.485714,0.362394
0.571429,-0.457143,0.362498
0.571429,-0.428571,0.362214
0.571429,-0.400000,0.363009
0.571429,-0.371429,0.362849
0.571429,-0.342857,0.364442
0.571429,-0.314286,0.364263
0.571429,-0.285714,0.364047
0.571429,-0.257143,0.364824
0.571429,-0.228571,0.365164
0.571429,-0.200000,0.365520
0.571429,-0.171429,0.366244
0.571429,-0.142857,0.366951
0.571429,-0.114286,0.367848
0.571429,-0.085714,0.366685
0.571429,-0.057143,0.367519
0.571429,-0.028571,0.367740
0.571429,0.000000,0.368627
0.571429,0.028571,0.369062
0.571429,0.057143,0.369577
0.571429,0.085714,0.370372
0.571429,0.114286,0.369529
0.571429,0.142857,0.370330
0.571429,0.171429,0.370399
0.571429,0.200000,0.371134
0.571429,0.228571,0.372304
0.571429,0.257143,0.372945
0.571429,0.285714,0.372782
0.571429,0.314286,0.373388
0.571429,0.342857,0.373514
0.571429,0.371429,0.374382
0.571429,0.400000,0.376136
0.571429,0.428571,0.376545
0.571429,0.457143,0.376993
0.571429,0.485714,0.377460
0.571429,0.514286,0.377909
0.571429,0.542857,0.378980
0.571429,0.571429,0.379336
0.571429,0.600000,0.380555
0.571429,0.628571,0.380273
0.571429,0.657143,0.381970
0.571429,0.685714,0.381474
0.571429,0.714286,0.381695
0.571429,0.742857,0.383229
0.571429,0.771429,0.384469
0.571429,0.800000,0.384528
0.571429,0.828571,0.385580
0.571429,0.857143,0.386324
0.571429,0.885714,0.386468
0.571429,0.914286,0.386977
0.571429,0.942857,0.387972
0.571429,0.971429,0.388237
0.571429,1.000000,0.389663
0.600000,-1.000000,0.364115
0.600000,-0.971429,0.364026
0.600000,-0.942857,0.366140
0.600000,-0.914286,0.365439
0.600000,-0.885714,0.366244
0.600000,-0.857143,0.366538
0.600000,-0.828571,0.366096
0.600000,-0.800000,0.366961
0.600000,-0.771429,0.366760
0.600000,-0.742857,0.366625
0.600000,-0.714286,0.367550
0.600000,-0.685714,0.367837
0.600000,-0.657143,0.367873
0.600000,-0.628571,0.369382
0.600000,-0.600000,0.368678
0.600000,-0.571429,0.369704
0.600000,-0.542857,0.369081
0.600000,-0.514286,0.370427
0.600000,-0.485714,0.370870
0.600000,-0.457143,0.371974
0.600000,-0.428571,0.370302
0.600000,-0.400000,0.372582
0.600000,-0.371429,0.372572
0.600000,-0.342857,0.373829
0.600000,-0.314286,0.373850
0.600000,-0.285714,0.374294
0.600000,-0.257143,0.374107
0.600000,-0.228571,0.375167
0.600000,-0.200000,0.375918
0.600000,-0.171429,0.376905
0.600000,-0.142857,0.376087
0.600000,-0.114286,0.377832
0.600000,-0.085714,0.378793
0.600000,-0.057143,0.378915
0.600000,-0.028571,0.380336
0.600000,0.000000,0.379462
0.600000,0.028571,0.381399
0.600000,0.057143,0.381308
0.600000,0.085714,0.382313
0.600000,0.114286,0.383196
0.600000,0.142857,0.383712
0.600000,0.171429,0.384220
0.600000,0.200000,0.385067
0.600000,0.228571,0.385762
0.600000,0.257143,0.385104
0.600000,0.285714,0.386543
0.600000,0.314286,0.387977
0.600000,0.342857,0.388372
0.600000,0.371429,0.389291
0.600000,0.400000,0.389825
0.600000,0.428571,0.390147
0.600000,0.457143,0.391974
0.600000,0.485714,0.391747
0.600000,0.514286,0.394101
0.600000,0.542857,0.394535
0.600000,0.571429,0.395362
0.600000,0.600000,0.395808
0.600000,0.628571,0.396642
0.600000,0.657143,0.396977
0.600000,0.685714,0.397470
0.600000,0.714286,0.399188
0.600000,0.742857,0.399502
0.600000,0.771429,0.399427
0.600000,0.800000,0.400559
0.600000,0.828571,0.402895
0.600000,0.857143,0.403175
0.600000,0.885714,0.403011
0.600000,0.914286,0.405285
0.600000,0.942857,0.405354
0.600000,0.971429,0.405719
0.600000,1.000000,0.407217
0.628571,-1.000000,0.372792
0.628571,-0.971429,0.374259
0.628571,-0.942857,0.374640
0.628571,-0.914286,0.374678
0.628571,-0.885714,0.375374
0.628571,-0.857143,0.375626
0.628571,-0.828571,0.376158
0.628571,-0.800000,0.376642
0.628571,-0.771429,0.377026
0.628571,-0.742857,0.377274
0.628571,-0.714286,0.378476
0.628571,-0.685714,0.376749
0.628571,-0.657143,0.377820
0.628571,-0.628571,0.379238
0.628571,-0.600000,0.379161
0.628571,-0.571429,0.380172
0.628571,-0.542857,0.380367
0.628571,-0.514286,0.381103
0.628571,-0.485714,0.381884
0.628571,-0.457143,0.381920
0.628571,-0.428571,0.383108
0.628571,-0.400000,0.384359
0.628571,-0.371429,0.384946
0.628571,-0.342857,0.384730
0.628571,-0.314286,0.386264
0.628571,-0.285714,0.386778
0.628571,-0.257143,0.386267
0.628571,-0.228571,0.387578
0.628571,-0.200000,0.388407
0.628571,-0.171429,0.389752
0.628571,-0.142857,0.390642
0.628571,-0.114286,0.390326
0.628571,-0.085714,0.390703
0.628571,-0.057143,0.391890
0.628571,-0.028571,0.392838
0.628571,0.000000,0.393778
0.628571,0.028571,0.394630
0.628571,0.057143,0.394372
0.628571,0.085714,0.395400
0.628571,0.114286,0.395611
0.628571,0.142857,0.398007
0.628571,0.171429,0.398185
0.628571,0.200000,0.398948
0.628571,0.228571,0.401484
0.628571,0.257143,0.401674
0.628571,0.285714,0.400834
0.628571,0.314286,0.402015
0.628571,0.342857,0.404043
0.628571,0.371429,0.404852
0.628571,0.400000,0.405515
0.628571,0.428571,0.406164
0.628571,0.457143,0.406880
0.628571,0.485714,0.407291
0.628571,0.514286,0.408856
0.628571,0.542857,0.409703
0.628571,0.571429,0.410197
0.628571,0.600000,0.411610
0.628571,0.628571,0.411867
0.628571,0.657143,0.412910
0.628571,0.685714,0.414514
0.628571,0.714286,0.415581
0.628571,0.742857,0.416563
0.628571,0.771429,0.417499
0.628571,0.800000,0.419268
0.628571,0.828571,0.419618
0.628571,0.857143,0.420203
0.628571,0.885714,0.421394
0.628571,0.914286,0.421284
0.628571,0.942857,0.422446
0.628571,0.971429,0.423440
0.628571,1.000000,0.424184
0.657143,-1.000000,0.386081
0.657143,-0.971429,0.385124
0.657143,-0.942857,0.385570
0.657143,-0.914286,0.387557
0.657143,-0.885714,0.387549
0.657143,-0.857143,0.387497
0.657143,-0.828571,0.389220
0.657143,-0.800000,0.389968
0.657143,-0.771429,0.389411
0.657143,-0.742857,0.390663
0.657143,-0.714286,0.390813
0.657143,-0.685714,0.390520
0.657143,-0.657143,0.392170
0.657143,-0.628571,0.392580
0.657143,-0.600000,0.393549
0.657143,-0.571429,0.394669
0.657143,-0.542857,0.395562
0.657143,-0.514286,0.394588
0.657143,-0.485714,0.396894
0.657143,-0.457143,0.395956
0.657143,-0.428571,0.398906
0.657143,-0.400000,0.398200
0.657143,-0.371429,0.398776
0.657143,-0.342857,0.400106
0.657143,-0.314286,0.399620
0.657143,-0.285714,0.402556
0.657143,-0.257143,0.402429
0.657143,-0.228571,0.402531
0.657143,-0.200000,0.403327
0.657143,-0.171429,0.404205
0.657143,-0.142857,0.404413
0.657143,-0.114286,0.405201
0.657143,-0.085714,0.407127
0.657143,-0.057143,0.406544
0.657143,-0.028571,0.408187
0.657143,0.000000,0.409729
0.657143,0.028571,0.409389
0.657143,0.057143,0.410026
0.657143,0.085714,0.411804
0.657143,0.114286,0.413320
0.657143,0.142857,0.414012
0.657143,0.171429,0.414167
0.657143,0.200000,0.415485
0.657143,0.228571,0.416472
0.657143,0.257143,0.417465
0.657143,0.285714,0.417496
0.657143,0.314286,0.418632
0.657143,0.342857,0.421221
0.657143,0.371429,0.420399
0.657143,0.400000,0.422880
0.657143,0.428571,0.421977
0.657143,0.457143,0.423460
0.657143,0.485714,0.424638
0.657143,0.514286,0.424876
0.657143,0.542857,0.426878
0.657143,0.571429,0.426525
0.657143,0.600000,0.428264
0.657143,0.628571,0.428879
0.657143,0.657143,0.429938
0.657143,0.685714,0.431559
0.657143,0.714286,0.431668
0.657143,0.742857,0.432858
0.657143,0.771429,0.434156
0.657143,0.800000,0.434850
0.657143,0.828571,0.435060
0.657143,0.857143,0.436416
0.657143,0.885714,0.438563
0.657143,0.914286,0.438493
0.657143,0.942857,0.440078
0.657143,0.971429,0.441238
0.657143,1.000000,0.442023
0.685714,-1.000000,0.400752
0.685714,-0.971429,0.402507
0.685714,-0.942857,0.401787
0.685714,-0.914286,0.402532
0.685714,-0.885714,0.403211
0.685714,-0.857143,0.404010
0.685714,-0.828571,0.403726
0.685714,-0.800000,0.404506
0.685714,-0.771429,0.406259
0.685714,-0.742857,0.406267
0.685714,-0.714286,0.406786
0.685714,-0.685714,0.407797
0.685714,-0.657143,0.408544
0.685714,-0.628571,0.409563
0.685714,-0.600000,0.409825
0.685714,-0.571429,0.410131
0.685714,-0.542857,0.410926
0.685714,-0.514286,0.410434
0.685714,-0.485714,0.412162
0.685714,-0.457143,0.413824
0.685714,-0.428571,0.414674
0.685714,-0.400000,0.414756
0.685714,-0.371429,0.415946
0.685714,-0.342857,0.417411
0.685714,-0.314286,0.418392
0.685714,-0.285714,0.418560
0.685714,-0.257143,0.418946
0.685714,-0.228571,0.421341
0.685714,-0.200000,0.420998
0.685714,-0.171429,0.422269
0.685714,-0.142857,0.422860
0.685714,-0.114286,0.423169
0.685714,-0.085714,0.424779
0.685714,-0.057143,0.424905
0.685714,-0.028571,0.426226
0.685714,0.000000,0.426665
0.685714,0.028571,0.428455
0.685714,0.057143,0.428556
0.685714,0.085714,0.429579
0.685714,0.114286,0.430786
0.685714,0.142857,0.431019
0.685714,0.171429,0.432405
0.685714,0.200000,0.433269
0.685714,0.228571,0.434756
0.685714,0.257143,0.434869
0.685714,0.285714,0.437223
0.685714,0.314286,0.436256
0.685714,0.342857,0.437570
0.685714,0.371429,0.439603
0.685714,0.400000,0.439555
0.685714,0.428571,0.440676
0.685714,0.457143,0.441939
0.685714,0.485714,0.442584
0.685714,0.514286,0.445028
0.685714,0.542857,0.444562
0.685714,0.571429,0.445027
0.685714,0.600000,0.446566
0.685714,0.628571,0.447814
0.685714,0.657143,0.447684
0.685714,0.685714,0.449064
0.685714,0.714286,0.450308
0.685714,0.742857,0.452595
0.685714,0.771429,0.452988
0.685714,0.800000,0.454026
0.685714,0.828571,0.453909
0.685714,0.857143,0.454976
0.685714,0.885714,0.455918
0.685714,0.914286,0.457999
0.685714,0.942857,0.458662
0.685714,0.971429,0.459372
0.685714,1.000000,0.460708
0.714286,-1.000000,0.418316
0.714286,-0.971429,0.419452
0.714286,-0.942857,0.421975
0.714286,-0.914286,0.420684
0.714286,-0.885714,0.421563
0.714286,-0.857143,0.422615
0.714286,-0.828571,0.422401
0.714286,-0.800000,0.423822
0.714286,-0.771429,0.425069
0.714286,-0.742857,0.425362
0.714286,-0.714286,0.425897
0.714286,-0.685714,0.426409
0.714286,-0.657143,0.428375
0.714286,-0.628571,0.429413
0.714286,-0.600000,0.428530
0.714286,-0.571429,0.429890
0.714286,-0.542857,0.429487
0.714286,-0.514286,0.431614
0.714286,-0.485714,0.431108
0.714286,-0.457143,0.432637
0.714286,-0.428571,0.434903
0.714286,-0.400000,0.433825
0.714286,-0.371429,0.435979
0.714286,-0.342857,0.436499
0.714286,-0.314286,0.437623
0.714286,-0.285714,0.438682
0.714286,-0.257143,0.438585
0.714286,-0.228571,0.439321
0.714286,-0.200000,0.440896
0.714286,-0.171429,0.441946
0.714286,-0.142857,0.442546
0.714286,-0.114286,0.441897
0.714286,-0.085714,0.443995
0.714286,-0.057143,0.444863
0.714286,-0.028571,0.445737
0.714286,0.000000,0.446684
0.714286,0.028571,0.446871
0.714286,0.057143,0.449640
0.714286,0.085714,0.449730
0.714286,0.114286,0.450360
0.714286,0.142857,0.451625
0.714286,0.171429,0.452642
0.714286,0.200000,0.451863
0.714286,0.228571,0.454201
0.714286,0.257143,0.454845
0.714286,0.285714,0.456313
0.714286,0.314286,0.457380
0.714286,0.342857,0.456651
0.714286,0.371429,0.458537
0.714286,0.400000,0.460075
0.714286,0.428571,0.460097
0.714286,0.457143,0.461513
0.714286,0.485714,0.462389
0.714286,0.514286,0.463463
0.714286,0.542857,0.464208
0.714286,0.571429,0.465362
0.714286,0.600000,0.467564
0.714286,0.628571,0.468526
0.714286,0.657143,0.468343
0.714286,0.685714,0.468720
0.714286,0.714286,0.470806
0.714286,0.742857,0.472162
